timestep	swarm_quality	color_0	color_1
0	0.70	70	30
1	0.69	69	31
2	0.69	69	31
3	0.69	69	31
4	0.69	69	31
5	0.68	68	32
6	0.68	68	32
7	0.68	68	32
8	0.67	67	33
9	0.66	66	34
10	0.66	66	34
11	0.66	66	34
12	0.66	66	34
13	0.66	66	34
14	0.66	66	34
15	0.66	66	34
16	0.66	66	34
17	0.66	66	34
18	0.65	65	35
19	0.65	65	35
20	0.65	65	35
21	0.64	64	36
22	0.63	63	37
23	0.63	63	37
24	0.63	63	37
25	0.63	63	37
26	0.62	62	38
27	0.62	62	38
28	0.61	61	39
29	0.61	61	39
30	0.61	61	39
31	0.60	60	40
32	0.59	59	41
33	0.59	59	41
34	0.58	58	42
35	0.58	58	42
36	0.58	58	42
37	0.58	58	42
38	0.58	58	42
39	0.58	58	42
40	0.57	57	43
41	0.57	57	43
42	0.56	56	44
43	0.56	56	44
44	0.55	55	45
45	0.55	55	45
46	0.55	55	45
47	0.55	55	45
48	0.54	54	46
49	0.54	54	46
50	0.54	54	46
51	0.53	53	47
52	0.53	53	47
53	0.53	53	47
54	0.52	52	48
55	0.51	51	49
56	0.51	51	49
57	0.51	51	49
58	0.51	51	49
59	0.51	51	49
60	0.51	51	49
61	0.51	51	49
62	0.51	51	49
63	0.50	50	50
64	0.49	49	51
65	0.49	49	51
66	0.49	49	51
67	0.49	49	51
68	0.49	49	51
69	0.49	49	51
70	0.50	50	50
71	0.51	51	49
72	0.52	52	48
73	0.52	52	48
74	0.52	52	48
75	0.53	53	47
76	0.54	54	46
77	0.54	54	46
78	0.55	55	45
79	0.55	55	45
80	0.56	56	44
81	0.57	57	43
82	0.57	57	43
83	0.58	58	42
84	0.59	59	41
85	0.60	60	40
86	0.61	61	39
87	0.62	62	38
88	0.63	63	37
89	0.63	63	37
90	0.64	64	36
91	0.65	65	35
92	0.66	66	34
93	0.67	67	33
94	0.68	68	32
95	0.68	68	32
96	0.69	69	31
97	0.69	69	31
98	0.70	70	30
99	0.70	70	30
100	0.70	70	30
101	0.71	71	29
102	0.71	71	29
103	0.71	71	29
104	0.71	71	29
105	0.72	72	28
106	0.72	72	28
107	0.72	72	28
108	0.72	72	28
109	0.73	73	27
110	0.73	73	27
111	0.73	73	27
112	0.72	72	28
113	0.71	71	29
114	0.71	71	29
115	0.71	71	29
116	0.71	71	29
117	0.71	71	29
118	0.72	72	28
119	0.72	72	28
120	0.72	72	28
121	0.73	73	27
122	0.74	74	26
123	0.74	74	26
124	0.74	74	26
125	0.73	73	27
126	0.74	74	26
127	0.74	74	26
128	0.75	75	25
129	0.75	75	25
130	0.75	75	25
131	0.76	76	24
132	0.77	77	23
133	0.77	77	23
134	0.77	77	23
135	0.77	77	23
136	0.77	77	23
137	0.77	77	23
138	0.77	77	23
139	0.77	77	23
140	0.77	77	23
141	0.77	77	23
142	0.78	78	22
143	0.78	78	22
144	0.79	79	21
145	0.79	79	21
146	0.79	79	21
147	0.79	79	21
148	0.80	80	20
149	0.79	79	21
150	0.79	79	21
151	0.80	80	20
152	0.80	80	20
153	0.80	80	20
154	0.81	81	19
155	0.82	82	18
156	0.81	81	19
157	0.81	81	19
158	0.81	81	19
159	0.81	81	19
160	0.81	81	19
161	0.80	80	20
162	0.80	80	20
163	0.81	81	19
164	0.82	82	18
165	0.82	82	18
166	0.82	82	18
167	0.82	82	18
168	0.82	82	18
169	0.82	82	18
170	0.82	82	18
171	0.82	82	18
172	0.82	82	18
173	0.83	83	17
174	0.84	84	16
175	0.84	84	16
176	0.84	84	16
177	0.85	85	15
178	0.85	85	15
179	0.86	86	14
180	0.86	86	14
181	0.86	86	14
182	0.87	87	13
183	0.87	87	13
184	0.87	87	13
185	0.87	87	13
186	0.87	87	13
187	0.86	86	14
188	0.86	86	14
189	0.87	87	13
190	0.87	87	13
191	0.87	87	13
192	0.86	86	14
193	0.86	86	14
194	0.85	85	15
195	0.86	86	14
196	0.86	86	14
197	0.87	87	13
198	0.87	87	13
199	0.88	88	12
200	0.88	88	12
201	0.88	88	12
202	0.88	88	12
203	0.88	88	12
204	0.88	88	12
205	0.88	88	12
206	0.88	88	12
207	0.88	88	12
208	0.89	89	11
209	0.89	89	11
210	0.88	88	12
211	0.88	88	12
212	0.89	89	11
213	0.90	90	10
214	0.90	90	10
215	0.90	90	10
216	0.90	90	10
217	0.89	89	11
218	0.89	89	11
219	0.89	89	11
220	0.89	89	11
221	0.89	89	11
222	0.89	89	11
223	0.89	89	11
224	0.89	89	11
225	0.90	90	10
226	0.90	90	10
227	0.90	90	10
228	0.90	90	10
229	0.90	90	10
230	0.90	90	10
231	0.90	90	10
232	0.90	90	10
233	0.90	90	10
234	0.90	90	10
235	0.90	90	10
236	0.90	90	10
237	0.90	90	10
238	0.90	90	10
239	0.90	90	10
240	0.91	91	9
241	0.91	91	9
242	0.91	91	9
243	0.91	91	9
244	0.90	90	10
245	0.90	90	10
246	0.90	90	10
247	0.90	90	10
248	0.89	89	11
249	0.90	90	10
250	0.90	90	10
251	0.90	90	10
252	0.90	90	10
253	0.89	89	11
254	0.88	88	12
255	0.88	88	12
256	0.89	89	11
257	0.89	89	11
258	0.89	89	11
259	0.89	89	11
260	0.89	89	11
261	0.89	89	11
262	0.89	89	11
263	0.89	89	11
264	0.89	89	11
265	0.89	89	11
266	0.89	89	11
267	0.89	89	11
268	0.89	89	11
269	0.89	89	11
270	0.89	89	11
271	0.89	89	11
272	0.89	89	11
273	0.89	89	11
274	0.89	89	11
275	0.89	89	11
276	0.89	89	11
277	0.89	89	11
278	0.89	89	11
279	0.89	89	11
280	0.89	89	11
281	0.89	89	11
282	0.89	89	11
283	0.89	89	11
284	0.89	89	11
285	0.89	89	11
286	0.89	89	11
287	0.90	90	10
288	0.90	90	10
289	0.90	90	10
290	0.90	90	10
291	0.90	90	10
292	0.91	91	9
293	0.91	91	9
294	0.92	92	8
295	0.92	92	8
296	0.92	92	8
297	0.92	92	8
298	0.92	92	8
299	0.92	92	8
300	0.92	92	8
301	0.92	92	8
302	0.92	92	8
303	0.92	92	8
304	0.91	91	9
305	0.91	91	9
306	0.91	91	9
307	0.91	91	9
308	0.91	91	9
309	0.91	91	9
310	0.92	92	8
311	0.92	92	8
312	0.92	92	8
313	0.92	92	8
314	0.92	92	8
315	0.92	92	8
316	0.92	92	8
317	0.93	93	7
318	0.93	93	7
319	0.93	93	7
320	0.93	93	7
321	0.93	93	7
322	0.93	93	7
323	0.93	93	7
324	0.93	93	7
325	0.93	93	7
326	0.93	93	7
327	0.92	92	8
328	0.92	92	8
329	0.92	92	8
330	0.91	91	9
331	0.91	91	9
332	0.91	91	9
333	0.91	91	9
334	0.92	92	8
335	0.92	92	8
336	0.92	92	8
337	0.92	92	8
338	0.92	92	8
339	0.92	92	8
340	0.92	92	8
341	0.91	91	9
342	0.91	91	9
343	0.91	91	9
344	0.92	92	8
345	0.92	92	8
346	0.92	92	8
347	0.92	92	8
348	0.93	93	7
349	0.93	93	7
350	0.93	93	7
351	0.93	93	7
352	0.92	92	8
353	0.92	92	8
354	0.93	93	7
355	0.93	93	7
356	0.93	93	7
357	0.92	92	8
358	0.92	92	8
359	0.92	92	8
360	0.92	92	8
361	0.93	93	7
362	0.93	93	7
363	0.93	93	7
364	0.93	93	7
365	0.93	93	7
366	0.93	93	7
367	0.93	93	7
368	0.93	93	7
369	0.93	93	7
370	0.93	93	7
371	0.92	92	8
372	0.92	92	8
373	0.92	92	8
374	0.92	92	8
375	0.92	92	8
376	0.92	92	8
377	0.92	92	8
378	0.92	92	8
379	0.92	92	8
380	0.91	91	9
381	0.91	91	9
382	0.91	91	9
383	0.91	91	9
384	0.91	91	9
385	0.90	90	10
386	0.90	90	10
387	0.89	89	11
388	0.89	89	11
389	0.89	89	11
390	0.89	89	11
391	0.89	89	11
392	0.89	89	11
393	0.89	89	11
394	0.89	89	11
395	0.89	89	11
396	0.89	89	11
397	0.89	89	11
398	0.89	89	11
399	0.89	89	11
400	0.88	88	12
401	0.88	88	12
402	0.87	87	13
403	0.87	87	13
404	0.88	88	12
405	0.88	88	12
406	0.87	87	13
407	0.87	87	13
408	0.87	87	13
409	0.87	87	13
410	0.86	86	14
411	0.86	86	14
412	0.85	85	15
413	0.85	85	15
414	0.85	85	15
415	0.85	85	15
416	0.85	85	15
417	0.85	85	15
418	0.85	85	15
419	0.85	85	15
420	0.85	85	15
421	0.85	85	15
422	0.85	85	15
423	0.85	85	15
424	0.85	85	15
425	0.85	85	15
426	0.85	85	15
427	0.86	86	14
428	0.86	86	14
429	0.86	86	14
430	0.87	87	13
431	0.86	86	14
432	0.86	86	14
433	0.86	86	14
434	0.86	86	14
435	0.86	86	14
436	0.86	86	14
437	0.86	86	14
438	0.85	85	15
439	0.85	85	15
440	0.84	84	16
441	0.85	85	15
442	0.85	85	15
443	0.85	85	15
444	0.85	85	15
445	0.85	85	15
446	0.85	85	15
447	0.85	85	15
448	0.84	84	16
449	0.84	84	16
450	0.83	83	17
451	0.83	83	17
452	0.84	84	16
453	0.84	84	16
454	0.84	84	16
455	0.84	84	16
456	0.84	84	16
457	0.85	85	15
458	0.85	85	15
459	0.84	84	16
460	0.84	84	16
461	0.84	84	16
462	0.84	84	16
463	0.84	84	16
464	0.84	84	16
465	0.84	84	16
466	0.84	84	16
467	0.84	84	16
468	0.84	84	16
469	0.83	83	17
470	0.83	83	17
471	0.84	84	16
472	0.84	84	16
473	0.84	84	16
474	0.83	83	17
475	0.83	83	17
476	0.83	83	17
477	0.83	83	17
478	0.83	83	17
479	0.83	83	17
480	0.84	84	16
481	0.84	84	16
482	0.84	84	16
483	0.84	84	16
484	0.84	84	16
485	0.85	85	15
486	0.85	85	15
487	0.86	86	14
488	0.86	86	14
489	0.86	86	14
490	0.85	85	15
491	0.85	85	15
492	0.85	85	15
493	0.85	85	15
494	0.84	84	16
495	0.84	84	16
496	0.84	84	16
497	0.84	84	16
498	0.84	84	16
499	0.84	84	16
500	0.85	85	15
501	0.85	85	15
502	0.86	86	14
503	0.86	86	14
504	0.85	85	15
505	0.85	85	15
506	0.86	86	14
507	0.86	86	14
508	0.86	86	14
509	0.86	86	14
510	0.87	87	13
511	0.87	87	13
512	0.88	88	12
513	0.88	88	12
514	0.88	88	12
515	0.88	88	12
516	0.88	88	12
517	0.88	88	12
518	0.88	88	12
519	0.88	88	12
520	0.88	88	12
521	0.88	88	12
522	0.87	87	13
523	0.87	87	13
524	0.87	87	13
525	0.87	87	13
526	0.87	87	13
527	0.87	87	13
528	0.87	87	13
529	0.87	87	13
530	0.87	87	13
531	0.88	88	12
532	0.88	88	12
533	0.88	88	12
534	0.88	88	12
535	0.88	88	12
536	0.88	88	12
537	0.88	88	12
538	0.89	89	11
539	0.88	88	12
540	0.89	89	11
541	0.89	89	11
542	0.89	89	11
543	0.88	88	12
544	0.88	88	12
545	0.88	88	12
546	0.88	88	12
547	0.88	88	12
548	0.89	89	11
549	0.89	89	11
550	0.90	90	10
551	0.90	90	10
552	0.89	89	11
553	0.90	90	10
554	0.90	90	10
555	0.90	90	10
556	0.90	90	10
557	0.90	90	10
558	0.90	90	10
559	0.91	91	9
560	0.91	91	9
561	0.91	91	9
562	0.91	91	9
563	0.91	91	9
564	0.91	91	9
565	0.91	91	9
566	0.90	90	10
567	0.90	90	10
568	0.90	90	10
569	0.91	91	9
570	0.91	91	9
571	0.91	91	9
572	0.91	91	9
573	0.91	91	9
574	0.92	92	8
575	0.92	92	8
576	0.92	92	8
577	0.92	92	8
578	0.91	91	9
579	0.91	91	9
580	0.91	91	9
581	0.91	91	9
582	0.91	91	9
583	0.91	91	9
584	0.91	91	9
585	0.91	91	9
586	0.90	90	10
587	0.90	90	10
588	0.89	89	11
589	0.89	89	11
590	0.90	90	10
591	0.90	90	10
592	0.89	89	11
593	0.88	88	12
594	0.89	89	11
595	0.89	89	11
596	0.89	89	11
597	0.89	89	11
598	0.89	89	11
599	0.89	89	11
600	0.89	89	11
601	0.89	89	11
602	0.88	88	12
603	0.88	88	12
604	0.89	89	11
605	0.89	89	11
606	0.89	89	11
607	0.89	89	11
608	0.89	89	11
609	0.89	89	11
610	0.89	89	11
611	0.89	89	11
612	0.89	89	11
613	0.89	89	11
614	0.89	89	11
615	0.89	89	11
616	0.89	89	11
617	0.89	89	11
618	0.89	89	11
619	0.89	89	11
620	0.89	89	11
621	0.89	89	11
622	0.90	90	10
623	0.90	90	10
624	0.90	90	10
625	0.90	90	10
626	0.90	90	10
627	0.90	90	10
628	0.90	90	10
629	0.89	89	11
630	0.89	89	11
631	0.89	89	11
632	0.89	89	11
633	0.89	89	11
634	0.89	89	11
635	0.89	89	11
636	0.89	89	11
637	0.89	89	11
638	0.89	89	11
639	0.90	90	10
640	0.90	90	10
641	0.90	90	10
642	0.90	90	10
643	0.91	91	9
644	0.91	91	9
645	0.91	91	9
646	0.91	91	9
647	0.90	90	10
648	0.90	90	10
649	0.90	90	10
650	0.89	89	11
651	0.89	89	11
652	0.90	90	10
653	0.90	90	10
654	0.90	90	10
655	0.90	90	10
656	0.90	90	10
657	0.90	90	10
658	0.90	90	10
659	0.90	90	10
660	0.89	89	11
661	0.89	89	11
662	0.89	89	11
663	0.89	89	11
664	0.89	89	11
665	0.89	89	11
666	0.90	90	10
667	0.90	90	10
668	0.89	89	11
669	0.89	89	11
670	0.89	89	11
671	0.89	89	11
672	0.89	89	11
673	0.89	89	11
674	0.89	89	11
675	0.89	89	11
676	0.89	89	11
677	0.89	89	11
678	0.90	90	10
679	0.90	90	10
680	0.90	90	10
681	0.90	90	10
682	0.90	90	10
683	0.90	90	10
684	0.90	90	10
685	0.89	89	11
686	0.90	90	10
687	0.90	90	10
688	0.91	91	9
689	0.91	91	9
690	0.91	91	9
691	0.91	91	9
692	0.92	92	8
693	0.93	93	7
694	0.93	93	7
695	0.93	93	7
696	0.93	93	7
697	0.93	93	7
698	0.93	93	7
699	0.93	93	7
700	0.93	93	7
701	0.93	93	7
702	0.94	94	6
703	0.94	94	6
704	0.93	93	7
705	0.93	93	7
706	0.93	93	7
707	0.93	93	7
708	0.93	93	7
709	0.93	93	7
710	0.93	93	7
711	0.93	93	7
712	0.93	93	7
713	0.93	93	7
714	0.93	93	7
715	0.93	93	7
716	0.93	93	7
717	0.93	93	7
718	0.93	93	7
719	0.93	93	7
720	0.92	92	8
721	0.92	92	8
722	0.92	92	8
723	0.92	92	8
724	0.92	92	8
725	0.92	92	8
726	0.92	92	8
727	0.92	92	8
728	0.92	92	8
729	0.93	93	7
730	0.93	93	7
731	0.93	93	7
732	0.92	92	8
733	0.91	91	9
734	0.91	91	9
735	0.91	91	9
736	0.91	91	9
737	0.91	91	9
738	0.91	91	9
739	0.90	90	10
740	0.90	90	10
741	0.90	90	10
742	0.90	90	10
743	0.90	90	10
744	0.90	90	10
745	0.90	90	10
746	0.90	90	10
