timestep	swarm_quality	color_0	color_1
0	0.70	70	30
1	0.70	70	30
2	0.69	69	31
3	0.69	69	31
4	0.69	69	31
5	0.68	68	32
6	0.67	67	33
7	0.66	66	34
8	0.66	66	34
9	0.65	65	35
10	0.64	64	36
11	0.64	64	36
12	0.64	64	36
13	0.64	64	36
14	0.64	64	36
15	0.63	63	37
16	0.63	63	37
17	0.63	63	37
18	0.63	63	37
19	0.62	62	38
20	0.61	61	39
21	0.61	61	39
22	0.61	61	39
23	0.60	60	40
24	0.59	59	41
25	0.58	58	42
26	0.58	58	42
27	0.58	58	42
28	0.58	58	42
29	0.58	58	42
30	0.58	58	42
31	0.57	57	43
32	0.56	56	44
33	0.56	56	44
34	0.56	56	44
35	0.55	55	45
36	0.54	54	46
37	0.54	54	46
38	0.54	54	46
39	0.53	53	47
40	0.52	52	48
41	0.52	52	48
42	0.52	52	48
43	0.52	52	48
44	0.52	52	48
45	0.51	51	49
46	0.51	51	49
47	0.51	51	49
48	0.50	50	50
49	0.50	50	50
50	0.50	50	50
51	0.50	50	50
52	0.50	50	50
53	0.50	50	50
54	0.50	50	50
55	0.50	50	50
56	0.49	49	51
57	0.48	48	52
58	0.48	48	52
59	0.48	48	52
60	0.48	48	52
61	0.48	48	52
62	0.48	48	52
63	0.48	48	52
64	0.48	48	52
65	0.48	48	52
66	0.47	47	53
67	0.47	47	53
68	0.46	46	54
69	0.46	46	54
70	0.47	47	53
71	0.48	48	52
72	0.49	49	51
73	0.50	50	50
74	0.51	51	49
75	0.52	52	48
76	0.53	53	47
77	0.53	53	47
78	0.54	54	46
79	0.55	55	45
80	0.56	56	44
81	0.57	57	43
82	0.58	58	42
83	0.59	59	41
84	0.60	60	40
85	0.61	61	39
86	0.62	62	38
87	0.62	62	38
88	0.62	62	38
89	0.63	63	37
90	0.64	64	36
91	0.65	65	35
92	0.66	66	34
93	0.66	66	34
94	0.67	67	33
95	0.68	68	32
96	0.69	69	31
97	0.70	70	30
98	0.71	71	29
99	0.71	71	29
100	0.70	70	30
101	0.70	70	30
102	0.71	71	29
103	0.71	71	29
104	0.71	71	29
105	0.72	72	28
106	0.73	73	27
107	0.74	74	26
108	0.73	73	27
109	0.74	74	26
110	0.74	74	26
111	0.74	74	26
112	0.73	73	27
113	0.73	73	27
114	0.73	73	27
115	0.74	74	26
116	0.74	74	26
117	0.74	74	26
118	0.74	74	26
119	0.75	75	25
120	0.76	76	24
121	0.76	76	24
122	0.75	75	25
123	0.75	75	25
124	0.76	76	24
125	0.77	77	23
126	0.77	77	23
127	0.77	77	23
128	0.77	77	23
129	0.77	77	23
130	0.77	77	23
131	0.78	78	22
132	0.79	79	21
133	0.78	78	22
134	0.78	78	22
135	0.79	79	21
136	0.80	80	20
137	0.80	80	20
138	0.79	79	21
139	0.79	79	21
140	0.80	80	20
141	0.79	79	21
142	0.78	78	22
143	0.77	77	23
144	0.77	77	23
145	0.78	78	22
146	0.78	78	22
147	0.78	78	22
148	0.79	79	21
149	0.79	79	21
150	0.79	79	21
151	0.79	79	21
152	0.79	79	21
153	0.79	79	21
154	0.79	79	21
155	0.78	78	22
156	0.78	78	22
157	0.79	79	21
158	0.79	79	21
159	0.79	79	21
160	0.79	79	21
161	0.78	78	22
162	0.78	78	22
163	0.78	78	22
164	0.77	77	23
165	0.77	77	23
166	0.78	78	22
167	0.78	78	22
168	0.79	79	21
169	0.78	78	22
170	0.78	78	22
171	0.78	78	22
172	0.77	77	23
173	0.77	77	23
174	0.77	77	23
175	0.77	77	23
176	0.76	76	24
177	0.77	77	23
178	0.77	77	23
179	0.77	77	23
180	0.76	76	24
181	0.76	76	24
182	0.76	76	24
183	0.76	76	24
184	0.76	76	24
185	0.76	76	24
186	0.75	75	25
187	0.76	76	24
188	0.77	77	23
189	0.77	77	23
190	0.77	77	23
191	0.77	77	23
192	0.77	77	23
193	0.77	77	23
194	0.77	77	23
195	0.77	77	23
196	0.76	76	24
197	0.76	76	24
198	0.75	75	25
199	0.76	76	24
200	0.77	77	23
201	0.77	77	23
202	0.77	77	23
203	0.77	77	23
204	0.76	76	24
205	0.76	76	24
206	0.76	76	24
207	0.76	76	24
208	0.77	77	23
209	0.77	77	23
210	0.78	78	22
211	0.78	78	22
212	0.78	78	22
213	0.78	78	22
214	0.78	78	22
215	0.77	77	23
216	0.77	77	23
217	0.77	77	23
218	0.76	76	24
219	0.76	76	24
220	0.76	76	24
221	0.76	76	24
222	0.76	76	24
223	0.76	76	24
224	0.76	76	24
225	0.75	75	25
226	0.74	74	26
227	0.73	73	27
228	0.73	73	27
229	0.73	73	27
230	0.73	73	27
231	0.73	73	27
232	0.73	73	27
233	0.73	73	27
234	0.72	72	28
235	0.72	72	28
236	0.72	72	28
237	0.71	71	29
238	0.72	72	28
239	0.72	72	28
240	0.72	72	28
241	0.73	73	27
242	0.74	74	26
243	0.74	74	26
244	0.74	74	26
245	0.73	73	27
246	0.73	73	27
247	0.73	73	27
248	0.73	73	27
249	0.73	73	27
250	0.73	73	27
251	0.73	73	27
252	0.73	73	27
253	0.73	73	27
254	0.72	72	28
255	0.73	73	27
256	0.73	73	27
257	0.73	73	27
258	0.73	73	27
259	0.72	72	28
260	0.71	71	29
261	0.71	71	29
262	0.71	71	29
263	0.70	70	30
264	0.71	71	29
265	0.70	70	30
266	0.69	69	31
267	0.68	68	32
268	0.67	67	33
269	0.68	68	32
270	0.68	68	32
271	0.68	68	32
272	0.68	68	32
273	0.67	67	33
274	0.67	67	33
275	0.66	66	34
276	0.67	67	33
277	0.67	67	33
278	0.66	66	34
279	0.65	65	35
280	0.65	65	35
281	0.65	65	35
282	0.65	65	35
283	0.65	65	35
284	0.65	65	35
285	0.65	65	35
286	0.66	66	34
287	0.66	66	34
288	0.66	66	34
289	0.65	65	35
290	0.65	65	35
291	0.64	64	36
292	0.64	64	36
293	0.65	65	35
294	0.65	65	35
295	0.65	65	35
296	0.65	65	35
297	0.65	65	35
298	0.66	66	34
299	0.65	65	35
300	0.65	65	35
301	0.64	64	36
302	0.64	64	36
303	0.64	64	36
304	0.65	65	35
305	0.65	65	35
306	0.65	65	35
307	0.65	65	35
308	0.65	65	35
309	0.65	65	35
310	0.65	65	35
311	0.65	65	35
312	0.66	66	34
313	0.66	66	34
314	0.66	66	34
315	0.67	67	33
316	0.66	66	34
317	0.65	65	35
318	0.66	66	34
319	0.66	66	34
320	0.65	65	35
321	0.64	64	36
322	0.65	65	35
323	0.66	66	34
324	0.66	66	34
325	0.66	66	34
326	0.66	66	34
327	0.67	67	33
328	0.67	67	33
329	0.67	67	33
330	0.66	66	34
331	0.66	66	34
332	0.65	65	35
333	0.66	66	34
334	0.67	67	33
335	0.66	66	34
336	0.66	66	34
337	0.67	67	33
338	0.67	67	33
339	0.67	67	33
340	0.66	66	34
341	0.66	66	34
342	0.65	65	35
343	0.66	66	34
344	0.66	66	34
345	0.67	67	33
346	0.66	66	34
347	0.66	66	34
348	0.66	66	34
349	0.66	66	34
350	0.65	65	35
351	0.65	65	35
352	0.64	64	36
353	0.63	63	37
354	0.64	64	36
355	0.64	64	36
356	0.65	65	35
357	0.65	65	35
358	0.65	65	35
359	0.66	66	34
360	0.67	67	33
361	0.68	68	32
362	0.68	68	32
363	0.69	69	31
364	0.69	69	31
365	0.69	69	31
366	0.70	70	30
367	0.70	70	30
368	0.71	71	29
369	0.71	71	29
370	0.71	71	29
371	0.71	71	29
372	0.72	72	28
373	0.73	73	27
374	0.73	73	27
375	0.74	74	26
376	0.74	74	26
377	0.73	73	27
378	0.74	74	26
379	0.75	75	25
380	0.76	76	24
381	0.76	76	24
382	0.76	76	24
383	0.76	76	24
384	0.76	76	24
385	0.76	76	24
386	0.76	76	24
387	0.75	75	25
388	0.75	75	25
389	0.76	76	24
390	0.76	76	24
391	0.76	76	24
392	0.76	76	24
393	0.76	76	24
394	0.76	76	24
395	0.76	76	24
396	0.77	77	23
397	0.77	77	23
398	0.77	77	23
399	0.78	78	22
400	0.78	78	22
401	0.79	79	21
402	0.79	79	21
403	0.79	79	21
404	0.79	79	21
405	0.79	79	21
406	0.79	79	21
407	0.79	79	21
408	0.79	79	21
409	0.78	78	22
410	0.77	77	23
411	0.76	76	24
412	0.76	76	24
413	0.76	76	24
414	0.75	75	25
415	0.75	75	25
416	0.76	76	24
417	0.77	77	23
418	0.76	76	24
419	0.76	76	24
420	0.77	77	23
421	0.78	78	22
422	0.78	78	22
423	0.78	78	22
424	0.78	78	22
425	0.78	78	22
426	0.79	79	21
427	0.78	78	22
428	0.77	77	23
429	0.76	76	24
430	0.77	77	23
431	0.77	77	23
432	0.78	78	22
433	0.77	77	23
434	0.76	76	24
435	0.77	77	23
436	0.76	76	24
437	0.76	76	24
438	0.76	76	24
439	0.77	77	23
440	0.77	77	23
441	0.77	77	23
442	0.78	78	22
443	0.77	77	23
444	0.77	77	23
445	0.77	77	23
446	0.78	78	22
447	0.77	77	23
448	0.76	76	24
449	0.75	75	25
450	0.76	76	24
451	0.75	75	25
452	0.76	76	24
453	0.77	77	23
454	0.77	77	23
455	0.77	77	23
456	0.77	77	23
457	0.77	77	23
458	0.77	77	23
459	0.76	76	24
460	0.76	76	24
461	0.76	76	24
462	0.76	76	24
463	0.76	76	24
464	0.76	76	24
465	0.77	77	23
466	0.76	76	24
467	0.77	77	23
468	0.77	77	23
469	0.77	77	23
470	0.77	77	23
471	0.76	76	24
472	0.76	76	24
473	0.76	76	24
474	0.75	75	25
475	0.75	75	25
476	0.74	74	26
477	0.75	75	25
478	0.74	74	26
479	0.74	74	26
480	0.73	73	27
481	0.73	73	27
482	0.73	73	27
483	0.73	73	27
484	0.72	72	28
485	0.71	71	29
486	0.71	71	29
487	0.71	71	29
488	0.71	71	29
489	0.70	70	30
490	0.70	70	30
491	0.71	71	29
492	0.71	71	29
493	0.71	71	29
494	0.71	71	29
495	0.71	71	29
496	0.70	70	30
497	0.70	70	30
498	0.70	70	30
499	0.70	70	30
500	0.70	70	30
501	0.70	70	30
502	0.70	70	30
503	0.70	70	30
504	0.70	70	30
505	0.70	70	30
506	0.70	70	30
507	0.70	70	30
508	0.69	69	31
509	0.69	69	31
510	0.69	69	31
511	0.70	70	30
512	0.70	70	30
513	0.70	70	30
514	0.71	71	29
515	0.71	71	29
516	0.71	71	29
517	0.71	71	29
518	0.72	72	28
519	0.72	72	28
520	0.72	72	28
521	0.72	72	28
522	0.72	72	28
523	0.72	72	28
524	0.72	72	28
525	0.73	73	27
526	0.73	73	27
527	0.74	74	26
528	0.75	75	25
529	0.76	76	24
530	0.76	76	24
531	0.75	75	25
532	0.74	74	26
533	0.75	75	25
534	0.76	76	24
535	0.76	76	24
536	0.77	77	23
537	0.77	77	23
538	0.76	76	24
539	0.76	76	24
540	0.76	76	24
541	0.76	76	24
542	0.75	75	25
543	0.76	76	24
544	0.76	76	24
545	0.76	76	24
546	0.76	76	24
547	0.76	76	24
548	0.77	77	23
549	0.77	77	23
550	0.77	77	23
551	0.78	78	22
552	0.78	78	22
553	0.78	78	22
554	0.78	78	22
555	0.77	77	23
556	0.76	76	24
557	0.75	75	25
558	0.75	75	25
559	0.75	75	25
560	0.75	75	25
561	0.75	75	25
562	0.74	74	26
563	0.74	74	26
564	0.73	73	27
565	0.72	72	28
566	0.72	72	28
567	0.72	72	28
568	0.71	71	29
569	0.71	71	29
570	0.71	71	29
571	0.71	71	29
572	0.71	71	29
573	0.71	71	29
574	0.72	72	28
575	0.72	72	28
576	0.73	73	27
577	0.73	73	27
578	0.74	74	26
579	0.74	74	26
580	0.75	75	25
581	0.75	75	25
582	0.75	75	25
583	0.75	75	25
584	0.76	76	24
585	0.77	77	23
586	0.76	76	24
587	0.77	77	23
588	0.76	76	24
589	0.77	77	23
590	0.77	77	23
591	0.77	77	23
592	0.77	77	23
593	0.77	77	23
594	0.77	77	23
595	0.77	77	23
596	0.78	78	22
597	0.77	77	23
598	0.77	77	23
599	0.77	77	23
600	0.77	77	23
601	0.77	77	23
602	0.77	77	23
603	0.76	76	24
604	0.75	75	25
605	0.75	75	25
606	0.75	75	25
607	0.75	75	25
608	0.75	75	25
609	0.75	75	25
610	0.75	75	25
611	0.74	74	26
612	0.74	74	26
613	0.73	73	27
614	0.73	73	27
615	0.73	73	27
616	0.73	73	27
617	0.73	73	27
618	0.72	72	28
619	0.72	72	28
620	0.72	72	28
621	0.71	71	29
622	0.71	71	29
623	0.71	71	29
624	0.71	71	29
625	0.71	71	29
626	0.71	71	29
627	0.70	70	30
628	0.70	70	30
629	0.69	69	31
630	0.69	69	31
631	0.70	70	30
632	0.71	71	29
633	0.70	70	30
634	0.70	70	30
635	0.70	70	30
636	0.70	70	30
637	0.69	69	31
638	0.70	70	30
639	0.70	70	30
640	0.71	71	29
641	0.71	71	29
642	0.72	72	28
643	0.72	72	28
644	0.72	72	28
