timestep	swarm_quality	color_0	color_1
0	0.70	70	30
1	0.70	70	30
2	0.70	70	30
3	0.70	70	30
4	0.70	70	30
5	0.70	70	30
6	0.70	70	30
7	0.70	70	30
8	0.70	70	30
9	0.70	70	30
10	0.70	70	30
11	0.70	70	30
12	0.70	70	30
13	0.70	70	30
14	0.70	70	30
15	0.69	69	31
16	0.69	69	31
17	0.69	69	31
18	0.68	68	32
19	0.67	67	33
20	0.67	67	33
21	0.67	67	33
22	0.67	67	33
23	0.67	67	33
24	0.67	67	33
25	0.67	67	33
26	0.67	67	33
27	0.67	67	33
28	0.67	67	33
29	0.67	67	33
30	0.67	67	33
31	0.67	67	33
32	0.67	67	33
33	0.67	67	33
34	0.67	67	33
35	0.67	67	33
36	0.67	67	33
37	0.66	66	34
38	0.66	66	34
39	0.65	65	35
40	0.65	65	35
41	0.65	65	35
42	0.65	65	35
43	0.64	64	36
44	0.64	64	36
45	0.64	64	36
46	0.64	64	36
47	0.63	63	37
48	0.63	63	37
49	0.62	62	38
50	0.62	62	38
51	0.62	62	38
52	0.61	61	39
53	0.61	61	39
54	0.61	61	39
55	0.61	61	39
56	0.60	60	40
57	0.60	60	40
58	0.60	60	40
59	0.60	60	40
60	0.59	59	41
61	0.58	58	42
62	0.58	58	42
63	0.57	57	43
64	0.57	57	43
65	0.57	57	43
66	0.57	57	43
67	0.57	57	43
68	0.56	56	44
69	0.56	56	44
70	0.57	57	43
71	0.57	57	43
72	0.57	57	43
73	0.57	57	43
74	0.58	58	42
75	0.59	59	41
76	0.59	59	41
77	0.60	60	40
78	0.61	61	39
79	0.62	62	38
80	0.63	63	37
81	0.64	64	36
82	0.64	64	36
83	0.65	65	35
84	0.66	66	34
85	0.67	67	33
86	0.67	67	33
87	0.68	68	32
88	0.69	69	31
89	0.70	70	30
90	0.71	71	29
91	0.72	72	28
92	0.73	73	27
93	0.74	74	26
94	0.75	75	25
95	0.75	75	25
96	0.76	76	24
97	0.76	76	24
98	0.77	77	23
99	0.77	77	23
100	0.76	76	24
101	0.76	76	24
102	0.76	76	24
103	0.75	75	25
104	0.75	75	25
105	0.75	75	25
106	0.75	75	25
107	0.75	75	25
108	0.75	75	25
109	0.75	75	25
110	0.75	75	25
111	0.75	75	25
112	0.75	75	25
113	0.75	75	25
114	0.75	75	25
115	0.76	76	24
116	0.76	76	24
117	0.75	75	25
118	0.75	75	25
119	0.76	76	24
120	0.76	76	24
121	0.76	76	24
122	0.75	75	25
123	0.75	75	25
124	0.75	75	25
125	0.75	75	25
126	0.74	74	26
127	0.74	74	26
128	0.74	74	26
129	0.74	74	26
130	0.73	73	27
131	0.72	72	28
132	0.71	71	29
133	0.71	71	29
134	0.71	71	29
135	0.71	71	29
136	0.70	70	30
137	0.70	70	30
138	0.70	70	30
139	0.70	70	30
140	0.70	70	30
141	0.70	70	30
142	0.70	70	30
143	0.71	71	29
144	0.71	71	29
145	0.71	71	29
146	0.71	71	29
147	0.71	71	29
148	0.71	71	29
149	0.72	72	28
150	0.71	71	29
151	0.71	71	29
152	0.71	71	29
153	0.71	71	29
154	0.71	71	29
155	0.71	71	29
156	0.71	71	29
157	0.71	71	29
158	0.70	70	30
159	0.70	70	30
160	0.71	71	29
161	0.72	72	28
162	0.71	71	29
163	0.72	72	28
164	0.72	72	28
165	0.72	72	28
166	0.72	72	28
167	0.72	72	28
168	0.73	73	27
169	0.73	73	27
170	0.73	73	27
171	0.73	73	27
172	0.73	73	27
173	0.74	74	26
174	0.74	74	26
175	0.74	74	26
176	0.75	75	25
177	0.75	75	25
178	0.75	75	25
179	0.74	74	26
180	0.74	74	26
181	0.74	74	26
182	0.75	75	25
183	0.75	75	25
184	0.75	75	25
185	0.75	75	25
186	0.76	76	24
187	0.76	76	24
188	0.76	76	24
189	0.76	76	24
190	0.76	76	24
191	0.75	75	25
192	0.74	74	26
193	0.74	74	26
194	0.74	74	26
195	0.75	75	25
196	0.74	74	26
197	0.74	74	26
198	0.74	74	26
199	0.75	75	25
200	0.76	76	24
201	0.76	76	24
202	0.76	76	24
203	0.76	76	24
204	0.76	76	24
205	0.76	76	24
206	0.75	75	25
207	0.75	75	25
208	0.75	75	25
209	0.75	75	25
210	0.75	75	25
211	0.75	75	25
212	0.75	75	25
213	0.75	75	25
214	0.75	75	25
215	0.75	75	25
216	0.75	75	25
217	0.76	76	24
218	0.77	77	23
219	0.76	76	24
220	0.76	76	24
221	0.76	76	24
222	0.77	77	23
223	0.77	77	23
224	0.77	77	23
225	0.77	77	23
226	0.78	78	22
227	0.78	78	22
228	0.78	78	22
229	0.77	77	23
230	0.77	77	23
231	0.78	78	22
232	0.79	79	21
233	0.79	79	21
234	0.79	79	21
235	0.78	78	22
236	0.78	78	22
237	0.79	79	21
238	0.79	79	21
239	0.79	79	21
240	0.78	78	22
241	0.78	78	22
242	0.78	78	22
243	0.77	77	23
244	0.77	77	23
245	0.76	76	24
246	0.76	76	24
247	0.77	77	23
248	0.77	77	23
249	0.77	77	23
250	0.78	78	22
251	0.78	78	22
252	0.78	78	22
253	0.77	77	23
254	0.77	77	23
255	0.77	77	23
256	0.78	78	22
257	0.78	78	22
258	0.79	79	21
259	0.78	78	22
260	0.77	77	23
261	0.76	76	24
262	0.77	77	23
263	0.76	76	24
264	0.76	76	24
265	0.76	76	24
266	0.76	76	24
267	0.76	76	24
268	0.76	76	24
269	0.76	76	24
270	0.76	76	24
271	0.77	77	23
272	0.78	78	22
273	0.78	78	22
274	0.78	78	22
275	0.78	78	22
276	0.77	77	23
277	0.77	77	23
278	0.77	77	23
279	0.78	78	22
280	0.78	78	22
281	0.78	78	22
282	0.78	78	22
283	0.78	78	22
284	0.78	78	22
285	0.78	78	22
286	0.78	78	22
287	0.77	77	23
288	0.76	76	24
289	0.75	75	25
290	0.75	75	25
291	0.76	76	24
292	0.77	77	23
293	0.77	77	23
294	0.76	76	24
295	0.76	76	24
296	0.77	77	23
297	0.78	78	22
298	0.78	78	22
299	0.78	78	22
300	0.78	78	22
301	0.78	78	22
302	0.78	78	22
303	0.79	79	21
304	0.79	79	21
305	0.79	79	21
306	0.80	80	20
307	0.80	80	20
308	0.80	80	20
309	0.79	79	21
310	0.79	79	21
311	0.78	78	22
312	0.78	78	22
313	0.78	78	22
314	0.78	78	22
315	0.78	78	22
316	0.78	78	22
317	0.77	77	23
318	0.77	77	23
319	0.78	78	22
320	0.78	78	22
321	0.77	77	23
322	0.77	77	23
323	0.77	77	23
324	0.76	76	24
325	0.75	75	25
326	0.75	75	25
327	0.75	75	25
328	0.75	75	25
329	0.76	76	24
330	0.77	77	23
331	0.77	77	23
332	0.77	77	23
333	0.77	77	23
334	0.77	77	23
335	0.78	78	22
336	0.79	79	21
337	0.78	78	22
338	0.77	77	23
339	0.78	78	22
340	0.79	79	21
341	0.79	79	21
342	0.78	78	22
343	0.79	79	21
344	0.78	78	22
345	0.78	78	22
346	0.78	78	22
347	0.78	78	22
348	0.77	77	23
349	0.77	77	23
350	0.77	77	23
351	0.76	76	24
352	0.76	76	24
353	0.76	76	24
354	0.76	76	24
355	0.76	76	24
356	0.76	76	24
357	0.76	76	24
358	0.75	75	25
359	0.76	76	24
360	0.77	77	23
361	0.78	78	22
362	0.78	78	22
363	0.79	79	21
364	0.79	79	21
365	0.78	78	22
366	0.78	78	22
367	0.77	77	23
368	0.76	76	24
369	0.75	75	25
370	0.75	75	25
371	0.74	74	26
372	0.73	73	27
373	0.73	73	27
374	0.73	73	27
375	0.73	73	27
376	0.74	74	26
377	0.74	74	26
378	0.74	74	26
379	0.74	74	26
380	0.74	74	26
381	0.74	74	26
382	0.74	74	26
383	0.73	73	27
384	0.73	73	27
385	0.73	73	27
386	0.73	73	27
387	0.74	74	26
388	0.75	75	25
389	0.75	75	25
390	0.75	75	25
391	0.75	75	25
392	0.75	75	25
393	0.74	74	26
394	0.75	75	25
395	0.74	74	26
396	0.74	74	26
397	0.73	73	27
398	0.73	73	27
399	0.73	73	27
400	0.73	73	27
401	0.73	73	27
402	0.73	73	27
403	0.73	73	27
404	0.73	73	27
405	0.72	72	28
406	0.72	72	28
407	0.71	71	29
408	0.71	71	29
409	0.72	72	28
410	0.72	72	28
411	0.73	73	27
412	0.73	73	27
413	0.73	73	27
414	0.73	73	27
415	0.73	73	27
416	0.73	73	27
417	0.74	74	26
418	0.74	74	26
419	0.74	74	26
420	0.74	74	26
421	0.75	75	25
422	0.74	74	26
423	0.74	74	26
424	0.74	74	26
425	0.75	75	25
426	0.74	74	26
427	0.74	74	26
428	0.73	73	27
429	0.72	72	28
430	0.72	72	28
431	0.71	71	29
432	0.71	71	29
433	0.70	70	30
434	0.69	69	31
435	0.69	69	31
436	0.69	69	31
437	0.70	70	30
438	0.71	71	29
439	0.71	71	29
440	0.70	70	30
441	0.69	69	31
442	0.70	70	30
443	0.70	70	30
444	0.71	71	29
445	0.71	71	29
446	0.71	71	29
447	0.71	71	29
448	0.72	72	28
449	0.72	72	28
450	0.72	72	28
451	0.73	73	27
452	0.74	74	26
453	0.75	75	25
454	0.74	74	26
455	0.74	74	26
456	0.73	73	27
457	0.72	72	28
458	0.73	73	27
459	0.73	73	27
460	0.73	73	27
461	0.73	73	27
462	0.73	73	27
463	0.73	73	27
464	0.73	73	27
465	0.74	74	26
466	0.74	74	26
467	0.75	75	25
468	0.75	75	25
469	0.75	75	25
470	0.75	75	25
471	0.76	76	24
472	0.77	77	23
473	0.77	77	23
474	0.77	77	23
475	0.77	77	23
476	0.77	77	23
477	0.77	77	23
478	0.76	76	24
479	0.75	75	25
480	0.75	75	25
481	0.75	75	25
482	0.75	75	25
483	0.75	75	25
484	0.75	75	25
485	0.75	75	25
486	0.75	75	25
487	0.75	75	25
488	0.74	74	26
489	0.75	75	25
490	0.75	75	25
491	0.75	75	25
492	0.75	75	25
493	0.76	76	24
494	0.76	76	24
495	0.77	77	23
496	0.76	76	24
497	0.77	77	23
498	0.76	76	24
499	0.75	75	25
500	0.75	75	25
501	0.74	74	26
502	0.73	73	27
503	0.73	73	27
504	0.73	73	27
505	0.74	74	26
506	0.74	74	26
507	0.75	75	25
508	0.75	75	25
509	0.75	75	25
510	0.75	75	25
511	0.74	74	26
512	0.74	74	26
513	0.74	74	26
514	0.74	74	26
515	0.74	74	26
516	0.74	74	26
517	0.74	74	26
518	0.74	74	26
519	0.73	73	27
520	0.73	73	27
521	0.73	73	27
522	0.74	74	26
523	0.73	73	27
524	0.74	74	26
525	0.74	74	26
526	0.74	74	26
527	0.74	74	26
528	0.75	75	25
529	0.76	76	24
530	0.76	76	24
531	0.77	77	23
532	0.77	77	23
533	0.78	78	22
534	0.78	78	22
535	0.78	78	22
536	0.78	78	22
537	0.78	78	22
538	0.78	78	22
539	0.77	77	23
540	0.78	78	22
541	0.79	79	21
542	0.79	79	21
543	0.79	79	21
544	0.78	78	22
545	0.79	79	21
546	0.79	79	21
547	0.79	79	21
548	0.79	79	21
549	0.78	78	22
550	0.78	78	22
551	0.78	78	22
552	0.78	78	22
553	0.78	78	22
554	0.79	79	21
555	0.79	79	21
556	0.80	80	20
557	0.81	81	19
558	0.80	80	20
559	0.80	80	20
560	0.80	80	20
561	0.80	80	20
562	0.79	79	21
563	0.79	79	21
564	0.79	79	21
565	0.79	79	21
566	0.79	79	21
567	0.79	79	21
568	0.80	80	20
569	0.81	81	19
570	0.81	81	19
571	0.80	80	20
572	0.80	80	20
573	0.79	79	21
574	0.79	79	21
575	0.79	79	21
576	0.79	79	21
577	0.79	79	21
578	0.80	80	20
579	0.81	81	19
580	0.81	81	19
581	0.81	81	19
582	0.81	81	19
583	0.82	82	18
584	0.82	82	18
585	0.82	82	18
586	0.82	82	18
587	0.81	81	19
588	0.81	81	19
589	0.81	81	19
590	0.81	81	19
591	0.81	81	19
592	0.81	81	19
593	0.81	81	19
594	0.81	81	19
595	0.81	81	19
596	0.81	81	19
597	0.80	80	20
598	0.81	81	19
599	0.82	82	18
600	0.81	81	19
601	0.81	81	19
602	0.82	82	18
603	0.82	82	18
604	0.82	82	18
605	0.82	82	18
606	0.82	82	18
607	0.82	82	18
608	0.82	82	18
609	0.81	81	19
610	0.80	80	20
611	0.80	80	20
612	0.80	80	20
613	0.79	79	21
614	0.79	79	21
615	0.78	78	22
616	0.78	78	22
617	0.78	78	22
618	0.78	78	22
619	0.79	79	21
620	0.78	78	22
621	0.78	78	22
622	0.77	77	23
623	0.78	78	22
624	0.78	78	22
625	0.77	77	23
626	0.78	78	22
627	0.78	78	22
628	0.78	78	22
629	0.77	77	23
630	0.76	76	24
631	0.76	76	24
632	0.76	76	24
633	0.76	76	24
634	0.77	77	23
635	0.76	76	24
636	0.75	75	25
637	0.74	74	26
638	0.73	73	27
639	0.74	74	26
640	0.74	74	26
641	0.74	74	26
642	0.74	74	26
643	0.74	74	26
644	0.75	75	25
