timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.69	69	5	12	7	7
1	0.69	69	5	12	7	7
2	0.69	69	5	12	7	7
3	0.69	69	5	12	7	7
4	0.69	69	5	12	7	7
5	0.69	69	5	12	7	7
6	0.69	69	5	12	7	7
7	0.69	69	5	12	7	7
8	0.69	69	5	12	7	7
9	0.69	69	5	12	7	7
10	0.69	69	5	12	7	7
11	0.69	69	5	12	7	7
12	0.69	69	5	12	7	7
13	0.68	68	5	13	7	7
14	0.68	68	5	13	7	7
15	0.68	68	5	13	7	7
16	0.67	67	5	13	8	7
17	0.67	67	5	13	8	7
18	0.67	67	5	13	8	7
19	0.66	66	5	13	8	8
20	0.66	66	5	13	8	8
21	0.66	66	5	13	8	8
22	0.66	66	5	13	8	8
23	0.66	66	5	13	8	8
24	0.66	66	5	13	8	8
25	0.66	66	5	13	8	8
26	0.66	66	5	13	8	8
27	0.65	65	5	13	8	9
28	0.65	65	5	13	8	9
29	0.65	65	5	13	8	9
30	0.65	65	5	13	8	9
31	0.65	65	5	13	8	9
32	0.64	64	6	13	8	9
33	0.64	64	6	13	8	9
34	0.64	64	6	13	8	9
35	0.63	63	6	13	9	9
36	0.63	63	6	13	9	9
37	0.63	63	6	13	9	9
38	0.62	62	6	13	9	10
39	0.62	62	6	13	9	10
40	0.62	62	6	13	9	10
41	0.62	62	6	13	9	10
42	0.62	62	6	13	9	10
43	0.62	62	6	13	9	10
44	0.62	62	6	13	9	10
45	0.62	62	6	13	9	10
46	0.61	61	6	13	9	11
47	0.60	60	6	13	9	12
48	0.59	59	6	13	9	13
49	0.59	59	6	13	9	13
50	0.59	59	6	13	9	13
51	0.58	58	6	13	10	13
52	0.58	58	6	13	10	13
53	0.58	58	6	13	10	13
54	0.57	57	7	13	10	13
55	0.57	57	7	13	10	13
56	0.57	57	7	13	10	13
57	0.56	56	7	13	10	14
58	0.55	55	7	14	10	14
59	0.55	55	7	14	10	14
60	0.55	55	7	14	10	14
61	0.55	55	7	14	10	14
62	0.55	55	7	14	10	14
63	0.55	55	7	14	10	14
64	0.54	54	7	14	11	14
65	0.54	54	7	14	11	14
66	0.54	54	7	14	11	14
67	0.54	54	7	14	11	14
68	0.54	54	7	14	11	14
69	0.54	54	7	14	11	14
70	0.55	55	7	13	11	14
71	0.55	55	8	13	10	14
72	0.56	56	8	13	9	14
73	0.57	57	8	13	8	14
74	0.58	58	8	13	7	14
75	0.59	59	8	12	7	14
76	0.59	59	8	12	7	14
77	0.60	60	8	12	7	13
78	0.61	61	8	12	7	12
79	0.61	61	8	11	7	13
80	0.62	62	8	11	6	13
81	0.62	62	7	12	6	13
82	0.63	63	6	12	6	13
83	0.64	64	5	12	6	13
84	0.65	65	5	12	5	13
85	0.66	66	5	11	5	13
86	0.67	67	5	11	5	12
87	0.68	68	5	11	4	12
88	0.68	68	5	11	4	12
89	0.69	69	5	10	4	12
90	0.70	70	5	9	4	12
91	0.71	71	5	8	4	12
92	0.72	72	5	8	4	11
93	0.73	73	5	8	4	10
94	0.74	74	5	7	4	10
95	0.75	75	5	6	4	10
96	0.76	76	5	6	4	9
97	0.76	76	5	6	4	9
98	0.77	77	5	5	4	9
99	0.78	78	5	5	4	8
100	0.79	79	4	5	4	8
101	0.79	79	4	5	4	8
102	0.79	79	4	5	4	8
103	0.79	79	4	5	4	8
104	0.79	79	4	5	4	8
105	0.79	79	4	5	4	8
106	0.78	78	5	5	4	8
107	0.78	78	5	5	4	8
108	0.78	78	5	5	4	8
109	0.78	78	5	5	4	8
110	0.78	78	5	5	4	8
111	0.78	78	5	5	4	8
112	0.77	77	5	5	4	9
113	0.77	77	5	4	5	9
114	0.77	77	5	4	5	9
115	0.77	77	5	4	5	9
116	0.78	78	5	4	4	9
117	0.78	78	5	4	4	9
118	0.78	78	5	4	4	9
119	0.79	79	5	4	4	8
120	0.78	78	5	4	4	9
121	0.78	78	5	4	4	9
122	0.78	78	5	4	4	9
123	0.78	78	5	4	4	9
124	0.78	78	5	4	4	9
125	0.78	78	5	4	4	9
126	0.78	78	5	4	4	9
127	0.78	78	5	4	4	9
128	0.78	78	5	4	4	9
129	0.78	78	5	4	4	9
130	0.78	78	5	4	4	9
131	0.77	77	5	4	5	9
132	0.78	78	4	4	5	9
133	0.78	78	4	4	5	9
134	0.78	78	4	4	5	9
135	0.79	79	4	4	4	9
136	0.79	79	4	4	4	9
137	0.78	78	4	5	4	9
138	0.79	79	4	5	4	8
139	0.79	79	4	5	4	8
140	0.79	79	4	5	4	8
141	0.79	79	4	5	4	8
142	0.79	79	4	5	4	8
143	0.79	79	4	5	4	8
144	0.79	79	4	5	4	8
145	0.79	79	4	5	4	8
146	0.80	80	4	5	4	7
147	0.81	81	4	5	4	6
148	0.82	82	4	5	4	5
149	0.82	82	4	5	4	5
150	0.82	82	4	5	4	5
151	0.83	83	4	5	3	5
152	0.83	83	4	5	3	5
153	0.83	83	4	5	3	5
154	0.84	84	3	5	3	5
155	0.84	84	3	5	3	5
156	0.84	84	3	5	3	5
157	0.85	85	3	5	3	4
158	0.86	86	3	4	3	4
159	0.86	86	3	4	3	4
160	0.86	86	3	4	3	4
161	0.86	86	3	4	3	4
162	0.86	86	3	4	3	4
163	0.86	86	3	4	3	4
164	0.87	87	3	4	2	4
165	0.86	86	4	4	2	4
166	0.86	86	4	4	2	4
167	0.86	86	4	4	2	4
168	0.86	86	4	4	2	4
169	0.86	86	4	4	2	4
170	0.86	86	4	4	2	4
171	0.87	87	3	4	2	4
172	0.87	87	3	4	2	4
173	0.87	87	3	4	2	4
174	0.87	87	3	4	2	4
175	0.87	87	3	4	2	4
176	0.88	88	3	3	2	4
177	0.88	88	3	3	2	4
178	0.88	88	3	3	2	4
179	0.89	89	3	3	2	3
180	0.89	89	3	3	2	3
181	0.90	90	3	2	2	3
182	0.90	90	3	2	2	3
183	0.90	90	3	2	2	3
184	0.90	90	3	2	2	3
185	0.90	90	3	2	2	3
186	0.90	90	3	2	2	3
187	0.90	90	3	2	2	3
188	0.91	91	2	2	2	3
189	0.91	91	2	2	2	3
190	0.91	91	2	2	2	3
191	0.91	91	2	2	2	3
192	0.91	91	2	2	2	3
193	0.91	91	2	2	2	3
194	0.91	91	2	2	2	3
195	0.91	91	2	2	2	3
196	0.91	91	2	2	2	3
197	0.92	92	2	1	2	3
198	0.92	92	2	1	2	3
199	0.92	92	2	1	2	3
200	0.92	92	2	1	2	3
201	0.92	92	2	1	2	3
202	0.92	92	2	1	2	3
203	0.92	92	2	1	2	3
204	0.92	92	2	1	2	3
205	0.92	92	2	1	2	3
206	0.93	93	1	1	2	3
207	0.93	93	1	1	2	3
208	0.93	93	1	1	2	3
209	0.93	93	1	1	2	3
210	0.92	92	1	1	2	4
211	0.92	92	1	1	2	4
212	0.93	93	1	1	2	3
213	0.94	94	1	1	1	3
214	0.94	94	1	1	1	3
215	0.93	93	1	2	1	3
216	0.93	93	1	2	1	3
217	0.93	93	1	2	1	3
218	0.93	93	1	2	1	3
219	0.93	93	1	2	1	3
220	0.94	94	1	2	1	2
221	0.93	93	1	3	1	2
222	0.93	93	1	3	1	2
223	0.93	93	1	3	1	2
224	0.93	93	1	3	1	2
225	0.93	93	1	3	1	2
226	0.93	93	1	3	1	2
227	0.94	94	1	3	1	1
228	0.94	94	1	3	1	1
229	0.94	94	1	3	1	1
230	0.94	94	1	3	1	1
231	0.95	95	1	3	0	1
232	0.95	95	1	3	0	1
233	0.95	95	1	3	0	1
234	0.95	95	1	3	0	1
235	0.94	94	2	3	0	1
236	0.94	94	2	3	0	1
237	0.95	95	2	2	0	1
238	0.95	95	2	2	0	1
239	0.95	95	2	2	0	1
240	0.95	95	2	2	0	1
241	0.95	95	2	2	0	1
242	0.95	95	2	2	0	1
243	0.95	95	2	2	0	1
244	0.95	95	2	2	0	1
245	0.95	95	2	2	0	1
246	0.95	95	2	2	0	1
247	0.95	95	2	2	0	1
248	0.95	95	2	2	0	1
249	0.95	95	2	2	0	1
250	0.95	95	2	2	0	1
251	0.95	95	2	2	0	1
252	0.95	95	2	2	0	1
253	0.95	95	2	2	0	1
254	0.95	95	2	2	0	1
255	0.95	95	2	2	0	1
256	0.95	95	2	2	0	1
257	0.95	95	2	2	0	1
258	0.95	95	2	2	0	1
259	0.95	95	2	2	0	1
260	0.95	95	2	2	0	1
261	0.95	95	2	2	0	1
