timestep	swarm_quality	color_0	color_1
0	0.70	35	15
1	0.70	35	15
2	0.70	35	15
3	0.70	35	15
4	0.70	35	15
5	0.68	34	16
6	0.66	33	17
7	0.66	33	17
8	0.66	33	17
9	0.64	32	18
10	0.62	31	19
11	0.60	30	20
12	0.60	30	20
13	0.60	30	20
14	0.58	29	21
15	0.58	29	21
16	0.58	29	21
17	0.58	29	21
18	0.58	29	21
19	0.58	29	21
20	0.58	29	21
21	0.56	28	22
22	0.56	28	22
23	0.56	28	22
24	0.54	27	23
25	0.54	27	23
26	0.54	27	23
27	0.52	26	24
28	0.52	26	24
29	0.52	26	24
30	0.52	26	24
31	0.50	25	25
32	0.50	25	25
33	0.50	25	25
34	0.48	24	26
35	0.48	24	26
36	0.50	25	25
37	0.50	25	25
38	0.52	26	24
39	0.54	27	23
40	0.54	27	23
41	0.56	28	22
42	0.56	28	22
43	0.58	29	21
44	0.60	30	20
45	0.62	31	19
46	0.62	31	19
47	0.64	32	18
48	0.66	33	17
49	0.68	34	16
50	0.68	34	16
51	0.66	33	17
52	0.66	33	17
53	0.66	33	17
54	0.66	33	17
55	0.68	34	16
56	0.68	34	16
57	0.68	34	16
58	0.68	34	16
59	0.70	35	15
60	0.70	35	15
61	0.72	36	14
62	0.72	36	14
63	0.72	36	14
64	0.72	36	14
65	0.72	36	14
66	0.72	36	14
67	0.72	36	14
68	0.72	36	14
69	0.70	35	15
70	0.68	34	16
71	0.68	34	16
72	0.68	34	16
73	0.68	34	16
74	0.70	35	15
75	0.70	35	15
76	0.70	35	15
77	0.72	36	14
78	0.70	35	15
79	0.70	35	15
80	0.70	35	15
81	0.72	36	14
82	0.72	36	14
83	0.72	36	14
84	0.74	37	13
85	0.76	38	12
86	0.76	38	12
87	0.78	39	11
88	0.78	39	11
89	0.78	39	11
90	0.80	40	10
91	0.80	40	10
92	0.80	40	10
93	0.80	40	10
94	0.80	40	10
95	0.78	39	11
96	0.80	40	10
97	0.80	40	10
98	0.80	40	10
99	0.80	40	10
100	0.80	40	10
101	0.82	41	9
102	0.82	41	9
103	0.82	41	9
104	0.82	41	9
105	0.82	41	9
106	0.82	41	9
107	0.82	41	9
108	0.82	41	9
109	0.82	41	9
110	0.84	42	8
111	0.82	41	9
112	0.82	41	9
113	0.82	41	9
114	0.82	41	9
115	0.82	41	9
116	0.82	41	9
117	0.82	41	9
118	0.82	41	9
119	0.84	42	8
120	0.86	43	7
121	0.86	43	7
122	0.84	42	8
123	0.82	41	9
124	0.82	41	9
125	0.82	41	9
126	0.82	41	9
127	0.82	41	9
128	0.84	42	8
129	0.82	41	9
130	0.82	41	9
131	0.80	40	10
132	0.80	40	10
133	0.80	40	10
134	0.78	39	11
135	0.78	39	11
136	0.78	39	11
137	0.78	39	11
138	0.78	39	11
139	0.76	38	12
140	0.76	38	12
141	0.76	38	12
142	0.78	39	11
143	0.76	38	12
144	0.76	38	12
145	0.78	39	11
146	0.76	38	12
147	0.76	38	12
148	0.74	37	13
149	0.74	37	13
150	0.74	37	13
151	0.72	36	14
152	0.72	36	14
153	0.72	36	14
154	0.72	36	14
155	0.70	35	15
156	0.70	35	15
157	0.70	35	15
158	0.70	35	15
159	0.70	35	15
160	0.70	35	15
161	0.72	36	14
162	0.72	36	14
163	0.72	36	14
164	0.74	37	13
165	0.74	37	13
166	0.72	36	14
167	0.72	36	14
168	0.72	36	14
169	0.72	36	14
170	0.70	35	15
171	0.72	36	14
172	0.74	37	13
173	0.76	38	12
174	0.76	38	12
175	0.74	37	13
176	0.74	37	13
177	0.74	37	13
178	0.74	37	13
179	0.74	37	13
180	0.72	36	14
181	0.74	37	13
182	0.74	37	13
183	0.74	37	13
184	0.74	37	13
185	0.74	37	13
186	0.74	37	13
187	0.74	37	13
188	0.74	37	13
189	0.76	38	12
190	0.74	37	13
191	0.74	37	13
192	0.74	37	13
193	0.76	38	12
194	0.74	37	13
195	0.74	37	13
196	0.76	38	12
197	0.74	37	13
198	0.76	38	12
199	0.74	37	13
200	0.72	36	14
201	0.74	37	13
202	0.74	37	13
203	0.74	37	13
204	0.72	36	14
205	0.74	37	13
206	0.76	38	12
207	0.76	38	12
208	0.74	37	13
209	0.74	37	13
210	0.74	37	13
211	0.74	37	13
212	0.74	37	13
213	0.74	37	13
214	0.74	37	13
215	0.74	37	13
216	0.76	38	12
217	0.76	38	12
218	0.76	38	12
219	0.76	38	12
220	0.78	39	11
221	0.78	39	11
222	0.78	39	11
223	0.78	39	11
224	0.78	39	11
225	0.80	40	10
226	0.78	39	11
227	0.78	39	11
