timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	8	8	5	9
1	0.70	70	8	8	5	9
2	0.70	70	8	8	5	9
3	0.69	69	9	8	5	9
4	0.69	69	9	8	5	9
5	0.69	69	9	8	5	9
6	0.69	69	9	8	5	9
7	0.68	68	9	9	5	9
8	0.68	68	9	9	5	9
9	0.68	68	9	9	5	9
10	0.68	68	9	9	5	9
11	0.68	68	9	9	5	9
12	0.68	68	9	9	5	9
13	0.68	68	9	9	5	9
14	0.68	68	9	9	5	9
15	0.68	68	9	9	5	9
16	0.68	68	9	9	5	9
17	0.68	68	9	9	5	9
18	0.68	68	9	9	5	9
19	0.68	68	9	9	5	9
20	0.68	68	9	9	5	9
21	0.68	68	9	9	5	9
22	0.68	68	9	9	5	9
23	0.67	67	10	9	5	9
24	0.67	67	10	9	5	9
25	0.67	67	10	9	5	9
26	0.67	67	10	9	5	9
27	0.67	67	10	9	5	9
28	0.67	67	10	9	5	9
29	0.67	67	10	9	5	9
30	0.67	67	10	9	5	9
31	0.67	67	10	9	5	9
32	0.67	67	10	9	5	9
33	0.67	67	10	9	5	9
34	0.67	67	10	9	5	9
35	0.67	67	10	9	5	9
36	0.67	67	10	9	5	9
37	0.67	67	10	9	5	9
38	0.67	67	10	9	5	9
39	0.67	67	10	9	5	9
40	0.67	67	10	9	5	9
41	0.67	67	10	9	5	9
42	0.67	67	10	9	5	9
43	0.67	67	10	9	5	9
44	0.67	67	10	9	5	9
45	0.67	67	10	9	5	9
46	0.67	67	10	9	5	9
47	0.67	67	10	9	5	9
48	0.67	67	10	9	5	9
49	0.67	67	10	9	5	9
50	0.67	67	10	9	5	9
51	0.66	66	10	10	5	9
52	0.66	66	10	10	5	9
53	0.66	66	10	10	5	9
54	0.66	66	10	10	5	9
55	0.66	66	10	10	5	9
56	0.66	66	10	10	5	9
57	0.66	66	10	10	5	9
58	0.66	66	10	10	5	9
59	0.66	66	10	10	5	9
60	0.66	66	10	10	5	9
61	0.66	66	10	10	5	9
62	0.66	66	10	10	5	9
63	0.66	66	10	10	5	9
64	0.66	66	10	10	5	9
65	0.66	66	10	10	5	9
66	0.66	66	10	10	5	9
67	0.66	66	10	10	5	9
68	0.66	66	10	10	5	9
69	0.66	66	10	10	5	9
70	0.67	67	10	9	5	9
71	0.68	68	9	9	5	9
72	0.69	69	9	9	5	8
73	0.70	70	9	9	5	7
74	0.71	71	8	9	5	7
75	0.72	72	8	9	5	6
76	0.73	73	8	8	5	6
77	0.73	73	8	8	5	6
78	0.74	74	7	8	5	6
79	0.75	75	7	8	5	5
80	0.76	76	6	8	5	5
81	0.77	77	6	8	5	4
82	0.78	78	6	7	5	4
83	0.79	79	6	7	5	3
84	0.80	80	6	7	4	3
85	0.81	81	5	7	4	3
86	0.82	82	4	7	4	3
87	0.83	83	4	7	3	3
88	0.84	84	4	6	3	3
89	0.85	85	4	6	3	2
90	0.86	86	4	5	3	2
91	0.87	87	3	5	3	2
92	0.88	88	3	5	3	1
93	0.88	88	4	4	3	1
94	0.89	89	4	4	2	1
95	0.90	90	4	3	2	1
96	0.91	91	4	3	1	1
97	0.92	92	4	3	1	0
98	0.92	92	4	4	0	0
99	0.93	93	3	4	0	0
100	0.93	93	3	4	0	0
101	0.93	93	3	4	0	0
102	0.93	93	3	4	0	0
103	0.94	94	2	4	0	0
104	0.94	94	2	4	0	0
105	0.94	94	2	4	0	0
106	0.94	94	2	4	0	0
107	0.95	95	2	3	0	0
108	0.95	95	2	3	0	0
109	0.95	95	2	3	0	0
110	0.95	95	2	3	0	0
111	0.94	94	2	4	0	0
112	0.94	94	2	4	0	0
113	0.94	94	2	4	0	0
114	0.94	94	2	4	0	0
115	0.94	94	2	4	0	0
116	0.94	94	2	4	0	0
117	0.94	94	2	4	0	0
118	0.94	94	2	4	0	0
119	0.94	94	2	4	0	0
120	0.94	94	2	4	0	0
121	0.94	94	2	4	0	0
122	0.94	94	2	4	0	0
123	0.95	95	1	4	0	0
124	0.95	95	1	4	0	0
125	0.95	95	1	4	0	0
126	0.95	95	1	4	0	0
127	0.95	95	1	4	0	0
128	0.95	95	1	4	0	0
129	0.95	95	1	4	0	0
130	0.95	95	1	4	0	0
131	0.95	95	1	4	0	0
132	0.95	95	1	4	0	0
133	0.95	95	1	4	0	0
134	0.95	95	1	4	0	0
135	0.95	95	1	4	0	0
136	0.95	95	1	4	0	0
137	0.95	95	1	4	0	0
138	0.94	94	2	4	0	0
