timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	9	5	6	10
1	0.70	70	9	5	6	10
2	0.70	70	9	5	6	10
3	0.70	70	9	5	6	10
4	0.70	70	9	5	6	10
5	0.70	70	9	5	6	10
6	0.70	70	9	5	6	10
7	0.69	69	9	5	6	11
8	0.69	69	9	5	6	11
9	0.69	69	9	5	6	11
10	0.68	68	9	6	6	11
11	0.68	68	9	6	6	11
12	0.68	68	9	6	6	11
13	0.68	68	9	6	6	11
14	0.68	68	9	6	6	11
15	0.68	68	9	6	6	11
16	0.68	68	9	6	6	11
17	0.68	68	9	6	6	11
18	0.68	68	9	6	6	11
19	0.68	68	9	6	6	11
20	0.68	68	9	6	6	11
21	0.67	67	9	6	6	12
22	0.67	67	9	6	6	12
23	0.67	67	9	6	6	12
24	0.66	66	9	6	7	12
25	0.66	66	9	6	7	12
26	0.66	66	9	6	7	12
27	0.65	65	9	7	7	12
28	0.65	65	9	7	7	12
29	0.65	65	9	7	7	12
30	0.64	64	9	7	7	13
31	0.63	63	10	7	7	13
32	0.63	63	10	7	7	13
33	0.63	63	10	7	7	13
34	0.63	63	10	7	7	13
35	0.63	63	10	7	7	13
36	0.63	63	10	7	7	13
37	0.63	63	10	7	7	13
38	0.62	62	10	7	7	14
39	0.62	62	10	7	7	14
40	0.62	62	10	7	7	14
41	0.62	62	10	7	7	14
42	0.62	62	10	7	7	14
43	0.62	62	10	7	7	14
44	0.61	61	10	8	7	14
45	0.61	61	10	8	7	14
46	0.61	61	10	8	7	14
47	0.61	61	10	8	7	14
48	0.61	61	10	8	7	14
49	0.61	61	10	8	7	14
50	0.61	61	10	8	7	14
51	0.61	61	10	8	7	14
52	0.61	61	10	8	7	14
53	0.61	61	10	8	7	14
54	0.61	61	10	8	7	14
55	0.60	60	10	8	7	15
56	0.60	60	10	8	7	15
57	0.60	60	10	8	7	15
58	0.60	60	10	8	7	15
59	0.59	59	10	9	7	15
60	0.59	59	10	9	7	15
61	0.59	59	10	9	7	15
62	0.59	59	10	9	7	15
63	0.59	59	10	9	7	15
64	0.59	59	10	9	7	15
65	0.59	59	10	9	7	15
66	0.59	59	10	9	7	15
67	0.59	59	10	9	7	15
68	0.59	59	10	9	7	15
69	0.59	59	10	9	7	15
