timestep	swarm_quality	color_0	color_1
0	0.70	70	30
1	0.70	70	30
2	0.70	70	30
3	0.70	70	30
4	0.70	70	30
5	0.70	70	30
6	0.70	70	30
7	0.70	70	30
8	0.70	70	30
9	0.70	70	30
10	0.69	69	31
11	0.68	68	32
12	0.68	68	32
13	0.68	68	32
14	0.68	68	32
15	0.68	68	32
16	0.68	68	32
17	0.68	68	32
18	0.68	68	32
19	0.68	68	32
20	0.68	68	32
21	0.68	68	32
22	0.68	68	32
23	0.68	68	32
24	0.68	68	32
25	0.68	68	32
26	0.68	68	32
27	0.67	67	33
28	0.67	67	33
29	0.67	67	33
30	0.67	67	33
31	0.67	67	33
32	0.66	66	34
33	0.66	66	34
34	0.66	66	34
35	0.66	66	34
36	0.66	66	34
37	0.66	66	34
38	0.66	66	34
39	0.66	66	34
40	0.65	65	35
41	0.65	65	35
42	0.65	65	35
43	0.65	65	35
44	0.65	65	35
45	0.65	65	35
46	0.64	64	36
47	0.64	64	36
48	0.64	64	36
49	0.64	64	36
50	0.64	64	36
51	0.63	63	37
52	0.63	63	37
53	0.63	63	37
54	0.63	63	37
55	0.63	63	37
56	0.62	62	38
57	0.62	62	38
58	0.61	61	39
59	0.61	61	39
60	0.61	61	39
61	0.61	61	39
62	0.60	60	40
63	0.60	60	40
64	0.60	60	40
65	0.59	59	41
66	0.59	59	41
67	0.58	58	42
68	0.58	58	42
69	0.58	58	42
70	0.59	59	41
71	0.60	60	40
72	0.60	60	40
73	0.61	61	39
74	0.62	62	38
75	0.63	63	37
76	0.64	64	36
77	0.65	65	35
78	0.66	66	34
79	0.67	67	33
80	0.68	68	32
81	0.69	69	31
82	0.70	70	30
83	0.71	71	29
84	0.71	71	29
85	0.72	72	28
86	0.73	73	27
87	0.74	74	26
88	0.75	75	25
89	0.76	76	24
90	0.77	77	23
91	0.78	78	22
92	0.79	79	21
93	0.80	80	20
94	0.81	81	19
95	0.82	82	18
96	0.83	83	17
97	0.84	84	16
98	0.85	85	15
99	0.86	86	14
100	0.86	86	14
101	0.86	86	14
102	0.86	86	14
103	0.86	86	14
104	0.86	86	14
105	0.86	86	14
106	0.86	86	14
107	0.86	86	14
108	0.86	86	14
109	0.86	86	14
110	0.86	86	14
111	0.86	86	14
112	0.86	86	14
113	0.85	85	15
114	0.84	84	16
115	0.84	84	16
116	0.84	84	16
117	0.84	84	16
118	0.84	84	16
119	0.84	84	16
120	0.84	84	16
121	0.83	83	17
122	0.83	83	17
123	0.83	83	17
124	0.83	83	17
125	0.83	83	17
126	0.83	83	17
127	0.84	84	16
128	0.84	84	16
129	0.84	84	16
130	0.84	84	16
131	0.84	84	16
132	0.85	85	15
133	0.85	85	15
134	0.84	84	16
135	0.84	84	16
136	0.84	84	16
137	0.83	83	17
138	0.83	83	17
139	0.82	82	18
140	0.83	83	17
141	0.83	83	17
142	0.82	82	18
143	0.82	82	18
144	0.82	82	18
145	0.82	82	18
146	0.82	82	18
147	0.82	82	18
148	0.81	81	19
149	0.81	81	19
150	0.81	81	19
151	0.82	82	18
152	0.82	82	18
153	0.82	82	18
154	0.82	82	18
155	0.81	81	19
156	0.81	81	19
157	0.81	81	19
158	0.82	82	18
159	0.81	81	19
160	0.81	81	19
161	0.81	81	19
162	0.82	82	18
163	0.81	81	19
164	0.81	81	19
165	0.82	82	18
166	0.82	82	18
167	0.83	83	17
168	0.83	83	17
169	0.83	83	17
170	0.83	83	17
171	0.83	83	17
172	0.84	84	16
173	0.84	84	16
174	0.84	84	16
175	0.84	84	16
176	0.84	84	16
177	0.84	84	16
178	0.84	84	16
179	0.83	83	17
180	0.83	83	17
181	0.83	83	17
182	0.82	82	18
183	0.81	81	19
184	0.82	82	18
185	0.82	82	18
186	0.81	81	19
187	0.81	81	19
188	0.80	80	20
189	0.80	80	20
190	0.80	80	20
191	0.80	80	20
192	0.80	80	20
193	0.79	79	21
194	0.79	79	21
195	0.79	79	21
196	0.78	78	22
197	0.78	78	22
198	0.77	77	23
199	0.77	77	23
200	0.76	76	24
201	0.76	76	24
202	0.76	76	24
203	0.76	76	24
204	0.76	76	24
205	0.76	76	24
206	0.76	76	24
207	0.76	76	24
208	0.75	75	25
209	0.75	75	25
210	0.76	76	24
211	0.77	77	23
212	0.77	77	23
213	0.78	78	22
214	0.79	79	21
215	0.79	79	21
216	0.78	78	22
217	0.78	78	22
218	0.78	78	22
219	0.77	77	23
220	0.76	76	24
221	0.76	76	24
222	0.76	76	24
223	0.76	76	24
224	0.76	76	24
225	0.76	76	24
226	0.76	76	24
227	0.76	76	24
228	0.76	76	24
229	0.76	76	24
230	0.76	76	24
231	0.76	76	24
232	0.76	76	24
233	0.76	76	24
234	0.77	77	23
235	0.77	77	23
236	0.77	77	23
237	0.77	77	23
238	0.77	77	23
239	0.77	77	23
240	0.77	77	23
241	0.77	77	23
242	0.78	78	22
243	0.77	77	23
244	0.77	77	23
245	0.77	77	23
246	0.78	78	22
247	0.78	78	22
248	0.79	79	21
249	0.79	79	21
250	0.79	79	21
251	0.79	79	21
252	0.78	78	22
253	0.78	78	22
254	0.78	78	22
255	0.79	79	21
256	0.79	79	21
257	0.79	79	21
258	0.79	79	21
259	0.79	79	21
260	0.79	79	21
261	0.78	78	22
262	0.78	78	22
263	0.79	79	21
264	0.78	78	22
265	0.78	78	22
266	0.78	78	22
267	0.77	77	23
268	0.77	77	23
269	0.76	76	24
270	0.76	76	24
271	0.75	75	25
272	0.75	75	25
273	0.74	74	26
274	0.74	74	26
275	0.74	74	26
276	0.74	74	26
277	0.74	74	26
278	0.73	73	27
279	0.73	73	27
280	0.73	73	27
281	0.73	73	27
282	0.74	74	26
283	0.75	75	25
284	0.75	75	25
285	0.75	75	25
286	0.76	76	24
287	0.76	76	24
288	0.77	77	23
289	0.77	77	23
290	0.77	77	23
291	0.77	77	23
292	0.77	77	23
293	0.77	77	23
294	0.77	77	23
295	0.77	77	23
296	0.78	78	22
297	0.78	78	22
298	0.79	79	21
299	0.79	79	21
300	0.79	79	21
301	0.79	79	21
302	0.78	78	22
303	0.78	78	22
304	0.78	78	22
305	0.78	78	22
306	0.78	78	22
307	0.78	78	22
308	0.79	79	21
309	0.79	79	21
310	0.79	79	21
311	0.78	78	22
312	0.78	78	22
313	0.78	78	22
314	0.78	78	22
315	0.78	78	22
316	0.79	79	21
317	0.79	79	21
318	0.79	79	21
319	0.80	80	20
320	0.81	81	19
321	0.82	82	18
322	0.81	81	19
323	0.81	81	19
324	0.81	81	19
325	0.80	80	20
326	0.80	80	20
327	0.80	80	20
328	0.80	80	20
329	0.80	80	20
330	0.80	80	20
331	0.80	80	20
332	0.80	80	20
333	0.80	80	20
334	0.80	80	20
335	0.79	79	21
336	0.79	79	21
337	0.80	80	20
338	0.79	79	21
339	0.80	80	20
340	0.80	80	20
341	0.79	79	21
342	0.79	79	21
343	0.80	80	20
344	0.79	79	21
345	0.79	79	21
346	0.79	79	21
347	0.79	79	21
348	0.79	79	21
349	0.79	79	21
350	0.79	79	21
351	0.79	79	21
352	0.80	80	20
353	0.80	80	20
354	0.80	80	20
355	0.80	80	20
356	0.81	81	19
357	0.80	80	20
358	0.80	80	20
359	0.81	81	19
360	0.81	81	19
361	0.81	81	19
362	0.81	81	19
363	0.81	81	19
364	0.82	82	18
365	0.82	82	18
366	0.82	82	18
367	0.83	83	17
368	0.83	83	17
369	0.84	84	16
370	0.83	83	17
371	0.84	84	16
372	0.84	84	16
373	0.85	85	15
374	0.85	85	15
375	0.85	85	15
376	0.85	85	15
377	0.85	85	15
378	0.85	85	15
379	0.86	86	14
380	0.86	86	14
381	0.86	86	14
382	0.86	86	14
383	0.86	86	14
384	0.86	86	14
385	0.86	86	14
386	0.86	86	14
387	0.86	86	14
388	0.86	86	14
389	0.85	85	15
390	0.85	85	15
391	0.85	85	15
392	0.85	85	15
393	0.86	86	14
394	0.86	86	14
395	0.85	85	15
396	0.85	85	15
397	0.85	85	15
398	0.85	85	15
399	0.85	85	15
400	0.86	86	14
401	0.86	86	14
402	0.87	87	13
403	0.87	87	13
404	0.87	87	13
405	0.86	86	14
406	0.86	86	14
407	0.86	86	14
408	0.86	86	14
409	0.86	86	14
410	0.86	86	14
411	0.87	87	13
412	0.87	87	13
413	0.87	87	13
414	0.87	87	13
415	0.87	87	13
416	0.87	87	13
417	0.87	87	13
418	0.87	87	13
419	0.87	87	13
420	0.87	87	13
421	0.87	87	13
422	0.88	88	12
423	0.88	88	12
424	0.88	88	12
425	0.89	89	11
426	0.89	89	11
427	0.89	89	11
428	0.89	89	11
429	0.89	89	11
430	0.88	88	12
431	0.88	88	12
432	0.88	88	12
433	0.88	88	12
434	0.88	88	12
435	0.89	89	11
436	0.89	89	11
437	0.89	89	11
438	0.90	90	10
439	0.90	90	10
440	0.90	90	10
441	0.90	90	10
442	0.90	90	10
443	0.90	90	10
444	0.91	91	9
445	0.91	91	9
446	0.91	91	9
447	0.91	91	9
448	0.91	91	9
449	0.91	91	9
450	0.90	90	10
451	0.90	90	10
452	0.90	90	10
453	0.90	90	10
454	0.90	90	10
455	0.90	90	10
456	0.90	90	10
457	0.91	91	9
458	0.91	91	9
459	0.91	91	9
460	0.91	91	9
461	0.92	92	8
462	0.92	92	8
463	0.92	92	8
464	0.92	92	8
465	0.91	91	9
466	0.91	91	9
467	0.91	91	9
468	0.91	91	9
469	0.91	91	9
470	0.91	91	9
471	0.91	91	9
472	0.91	91	9
473	0.91	91	9
474	0.90	90	10
475	0.90	90	10
476	0.89	89	11
477	0.89	89	11
478	0.90	90	10
479	0.90	90	10
480	0.90	90	10
481	0.90	90	10
482	0.90	90	10
483	0.90	90	10
484	0.89	89	11
485	0.89	89	11
486	0.89	89	11
487	0.88	88	12
488	0.88	88	12
489	0.89	89	11
490	0.89	89	11
491	0.89	89	11
492	0.89	89	11
493	0.88	88	12
494	0.87	87	13
495	0.88	88	12
496	0.88	88	12
497	0.88	88	12
498	0.88	88	12
499	0.88	88	12
500	0.87	87	13
501	0.86	86	14
502	0.85	85	15
503	0.85	85	15
504	0.84	84	16
505	0.85	85	15
506	0.85	85	15
507	0.85	85	15
508	0.85	85	15
509	0.85	85	15
510	0.85	85	15
511	0.84	84	16
512	0.84	84	16
513	0.84	84	16
514	0.83	83	17
515	0.83	83	17
516	0.83	83	17
517	0.83	83	17
518	0.83	83	17
519	0.83	83	17
520	0.83	83	17
521	0.83	83	17
522	0.82	82	18
523	0.81	81	19
524	0.81	81	19
525	0.81	81	19
526	0.81	81	19
527	0.81	81	19
528	0.81	81	19
529	0.81	81	19
530	0.82	82	18
531	0.82	82	18
532	0.82	82	18
533	0.82	82	18
534	0.82	82	18
535	0.82	82	18
536	0.82	82	18
537	0.82	82	18
538	0.82	82	18
539	0.82	82	18
540	0.81	81	19
541	0.82	82	18
542	0.82	82	18
543	0.81	81	19
544	0.81	81	19
545	0.81	81	19
546	0.81	81	19
547	0.81	81	19
548	0.81	81	19
549	0.80	80	20
550	0.80	80	20
551	0.79	79	21
552	0.79	79	21
553	0.78	78	22
554	0.78	78	22
555	0.77	77	23
556	0.77	77	23
557	0.77	77	23
558	0.76	76	24
559	0.76	76	24
560	0.76	76	24
561	0.76	76	24
562	0.76	76	24
563	0.76	76	24
564	0.75	75	25
565	0.76	76	24
566	0.76	76	24
567	0.76	76	24
568	0.76	76	24
569	0.75	75	25
570	0.76	76	24
571	0.75	75	25
572	0.75	75	25
573	0.75	75	25
574	0.75	75	25
575	0.75	75	25
576	0.76	76	24
577	0.76	76	24
578	0.75	75	25
579	0.75	75	25
580	0.75	75	25
581	0.75	75	25
582	0.75	75	25
583	0.75	75	25
584	0.75	75	25
585	0.75	75	25
586	0.75	75	25
587	0.76	76	24
588	0.76	76	24
589	0.75	75	25
590	0.75	75	25
591	0.75	75	25
592	0.75	75	25
593	0.76	76	24
594	0.77	77	23
595	0.77	77	23
596	0.77	77	23
597	0.77	77	23
598	0.77	77	23
599	0.76	76	24
600	0.77	77	23
601	0.78	78	22
602	0.79	79	21
603	0.78	78	22
604	0.78	78	22
605	0.77	77	23
606	0.77	77	23
607	0.76	76	24
608	0.76	76	24
609	0.76	76	24
610	0.76	76	24
611	0.76	76	24
612	0.75	75	25
613	0.75	75	25
614	0.75	75	25
615	0.75	75	25
616	0.75	75	25
617	0.75	75	25
618	0.75	75	25
619	0.74	74	26
620	0.73	73	27
621	0.73	73	27
622	0.74	74	26
623	0.75	75	25
624	0.75	75	25
625	0.75	75	25
626	0.75	75	25
627	0.75	75	25
628	0.75	75	25
629	0.74	74	26
630	0.73	73	27
631	0.72	72	28
632	0.72	72	28
633	0.72	72	28
634	0.71	71	29
635	0.70	70	30
636	0.70	70	30
637	0.70	70	30
638	0.70	70	30
639	0.70	70	30
640	0.71	71	29
641	0.70	70	30
642	0.69	69	31
643	0.70	70	30
644	0.70	70	30
