timestep	swarm_quality	color_0	color_1
0	0.70	70	30
1	0.70	70	30
2	0.70	70	30
3	0.70	70	30
4	0.70	70	30
5	0.70	70	30
6	0.70	70	30
7	0.70	70	30
8	0.70	70	30
9	0.70	70	30
10	0.70	70	30
11	0.70	70	30
12	0.69	69	31
13	0.69	69	31
14	0.69	69	31
15	0.69	69	31
16	0.68	68	32
17	0.68	68	32
18	0.68	68	32
19	0.68	68	32
20	0.68	68	32
21	0.67	67	33
22	0.66	66	34
23	0.66	66	34
24	0.66	66	34
25	0.66	66	34
26	0.66	66	34
27	0.66	66	34
28	0.66	66	34
29	0.65	65	35
30	0.65	65	35
31	0.65	65	35
32	0.65	65	35
33	0.64	64	36
34	0.64	64	36
35	0.64	64	36
36	0.64	64	36
37	0.64	64	36
38	0.64	64	36
39	0.64	64	36
40	0.64	64	36
41	0.64	64	36
42	0.64	64	36
43	0.64	64	36
44	0.64	64	36
45	0.63	63	37
46	0.63	63	37
47	0.62	62	38
48	0.62	62	38
49	0.62	62	38
50	0.62	62	38
51	0.62	62	38
52	0.62	62	38
53	0.62	62	38
54	0.61	61	39
55	0.61	61	39
56	0.61	61	39
57	0.60	60	40
58	0.60	60	40
59	0.60	60	40
60	0.60	60	40
61	0.60	60	40
62	0.60	60	40
63	0.60	60	40
64	0.59	59	41
65	0.59	59	41
66	0.59	59	41
67	0.59	59	41
68	0.59	59	41
69	0.59	59	41
70	0.60	60	40
71	0.60	60	40
72	0.60	60	40
73	0.61	61	39
74	0.61	61	39
75	0.62	62	38
76	0.63	63	37
77	0.64	64	36
78	0.65	65	35
79	0.66	66	34
80	0.67	67	33
81	0.68	68	32
82	0.68	68	32
83	0.69	69	31
84	0.70	70	30
85	0.71	71	29
86	0.71	71	29
87	0.72	72	28
88	0.72	72	28
89	0.73	73	27
90	0.74	74	26
91	0.75	75	25
92	0.76	76	24
93	0.77	77	23
94	0.78	78	22
95	0.79	79	21
96	0.80	80	20
97	0.81	81	19
98	0.82	82	18
99	0.83	83	17
100	0.83	83	17
101	0.83	83	17
102	0.83	83	17
103	0.83	83	17
104	0.83	83	17
105	0.82	82	18
106	0.81	81	19
107	0.81	81	19
108	0.81	81	19
109	0.81	81	19
110	0.81	81	19
111	0.80	80	20
112	0.81	81	19
113	0.81	81	19
114	0.81	81	19
115	0.81	81	19
116	0.82	82	18
117	0.81	81	19
118	0.81	81	19
119	0.81	81	19
120	0.81	81	19
121	0.82	82	18
122	0.83	83	17
123	0.83	83	17
124	0.83	83	17
125	0.83	83	17
126	0.83	83	17
127	0.83	83	17
128	0.83	83	17
129	0.84	84	16
130	0.84	84	16
131	0.84	84	16
132	0.84	84	16
133	0.85	85	15
134	0.84	84	16
135	0.84	84	16
136	0.84	84	16
137	0.83	83	17
138	0.83	83	17
139	0.83	83	17
140	0.82	82	18
141	0.82	82	18
142	0.82	82	18
143	0.82	82	18
144	0.82	82	18
145	0.83	83	17
146	0.83	83	17
147	0.84	84	16
148	0.83	83	17
149	0.83	83	17
150	0.83	83	17
151	0.83	83	17
152	0.83	83	17
153	0.83	83	17
154	0.84	84	16
155	0.84	84	16
156	0.84	84	16
157	0.85	85	15
158	0.85	85	15
159	0.85	85	15
160	0.85	85	15
161	0.85	85	15
162	0.85	85	15
163	0.85	85	15
164	0.86	86	14
165	0.86	86	14
166	0.86	86	14
167	0.86	86	14
168	0.85	85	15
169	0.85	85	15
170	0.85	85	15
171	0.86	86	14
172	0.87	87	13
173	0.87	87	13
174	0.88	88	12
175	0.88	88	12
176	0.88	88	12
177	0.88	88	12
178	0.88	88	12
179	0.88	88	12
180	0.87	87	13
181	0.86	86	14
182	0.87	87	13
183	0.87	87	13
184	0.87	87	13
185	0.87	87	13
186	0.88	88	12
187	0.88	88	12
188	0.89	89	11
189	0.89	89	11
190	0.89	89	11
191	0.89	89	11
192	0.89	89	11
193	0.89	89	11
194	0.89	89	11
195	0.88	88	12
196	0.88	88	12
197	0.88	88	12
198	0.88	88	12
199	0.88	88	12
200	0.87	87	13
201	0.87	87	13
202	0.87	87	13
203	0.87	87	13
204	0.87	87	13
205	0.88	88	12
206	0.89	89	11
207	0.89	89	11
208	0.89	89	11
209	0.89	89	11
210	0.88	88	12
211	0.89	89	11
212	0.89	89	11
213	0.89	89	11
214	0.89	89	11
215	0.89	89	11
216	0.88	88	12
217	0.89	89	11
218	0.89	89	11
219	0.89	89	11
220	0.89	89	11
221	0.89	89	11
222	0.88	88	12
223	0.88	88	12
224	0.88	88	12
225	0.88	88	12
226	0.88	88	12
227	0.88	88	12
228	0.88	88	12
229	0.88	88	12
230	0.88	88	12
231	0.87	87	13
232	0.87	87	13
233	0.87	87	13
234	0.88	88	12
235	0.87	87	13
236	0.87	87	13
237	0.88	88	12
238	0.87	87	13
239	0.87	87	13
240	0.87	87	13
241	0.87	87	13
242	0.86	86	14
243	0.86	86	14
244	0.86	86	14
245	0.86	86	14
246	0.86	86	14
247	0.86	86	14
248	0.87	87	13
249	0.87	87	13
250	0.87	87	13
251	0.87	87	13
252	0.86	86	14
253	0.86	86	14
254	0.85	85	15
255	0.85	85	15
256	0.85	85	15
257	0.85	85	15
258	0.85	85	15
259	0.85	85	15
260	0.85	85	15
261	0.85	85	15
262	0.85	85	15
263	0.85	85	15
264	0.85	85	15
265	0.85	85	15
266	0.85	85	15
267	0.84	84	16
268	0.85	85	15
269	0.85	85	15
270	0.85	85	15
271	0.85	85	15
272	0.85	85	15
273	0.85	85	15
274	0.85	85	15
275	0.85	85	15
276	0.85	85	15
277	0.85	85	15
278	0.85	85	15
279	0.85	85	15
280	0.86	86	14
281	0.87	87	13
282	0.87	87	13
283	0.87	87	13
284	0.87	87	13
285	0.87	87	13
286	0.86	86	14
287	0.86	86	14
288	0.86	86	14
289	0.86	86	14
290	0.86	86	14
291	0.86	86	14
292	0.86	86	14
293	0.85	85	15
294	0.85	85	15
295	0.86	86	14
296	0.86	86	14
297	0.86	86	14
298	0.85	85	15
299	0.85	85	15
300	0.86	86	14
301	0.86	86	14
302	0.86	86	14
303	0.86	86	14
304	0.85	85	15
305	0.85	85	15
306	0.85	85	15
307	0.84	84	16
308	0.84	84	16
309	0.84	84	16
310	0.85	85	15
311	0.85	85	15
312	0.85	85	15
313	0.85	85	15
314	0.85	85	15
315	0.85	85	15
316	0.86	86	14
317	0.86	86	14
318	0.86	86	14
319	0.86	86	14
320	0.86	86	14
321	0.86	86	14
322	0.87	87	13
323	0.87	87	13
324	0.87	87	13
325	0.87	87	13
326	0.87	87	13
327	0.87	87	13
328	0.87	87	13
329	0.87	87	13
330	0.86	86	14
331	0.87	87	13
332	0.87	87	13
333	0.87	87	13
334	0.86	86	14
335	0.87	87	13
336	0.87	87	13
337	0.87	87	13
338	0.88	88	12
339	0.88	88	12
340	0.89	89	11
341	0.89	89	11
342	0.90	90	10
343	0.90	90	10
344	0.90	90	10
345	0.90	90	10
346	0.90	90	10
347	0.89	89	11
348	0.89	89	11
349	0.89	89	11
350	0.89	89	11
351	0.89	89	11
352	0.90	90	10
353	0.90	90	10
354	0.91	91	9
355	0.91	91	9
356	0.91	91	9
357	0.91	91	9
358	0.91	91	9
359	0.91	91	9
360	0.91	91	9
361	0.91	91	9
362	0.90	90	10
363	0.90	90	10
364	0.90	90	10
365	0.90	90	10
366	0.90	90	10
367	0.91	91	9
368	0.90	90	10
369	0.89	89	11
370	0.89	89	11
371	0.89	89	11
372	0.89	89	11
373	0.89	89	11
374	0.89	89	11
375	0.89	89	11
376	0.89	89	11
377	0.89	89	11
378	0.89	89	11
379	0.89	89	11
380	0.89	89	11
381	0.88	88	12
382	0.88	88	12
383	0.88	88	12
384	0.88	88	12
385	0.88	88	12
386	0.89	89	11
387	0.89	89	11
388	0.89	89	11
389	0.88	88	12
390	0.88	88	12
391	0.88	88	12
392	0.88	88	12
393	0.89	89	11
394	0.89	89	11
395	0.89	89	11
396	0.89	89	11
397	0.89	89	11
398	0.90	90	10
399	0.90	90	10
400	0.90	90	10
401	0.90	90	10
402	0.90	90	10
403	0.90	90	10
404	0.90	90	10
405	0.90	90	10
406	0.90	90	10
407	0.91	91	9
408	0.91	91	9
409	0.91	91	9
410	0.91	91	9
411	0.91	91	9
412	0.91	91	9
413	0.90	90	10
414	0.90	90	10
415	0.90	90	10
416	0.90	90	10
417	0.90	90	10
418	0.90	90	10
419	0.90	90	10
420	0.90	90	10
421	0.90	90	10
422	0.89	89	11
423	0.89	89	11
424	0.89	89	11
425	0.89	89	11
426	0.89	89	11
427	0.89	89	11
428	0.89	89	11
429	0.89	89	11
430	0.90	90	10
431	0.90	90	10
432	0.90	90	10
433	0.89	89	11
434	0.90	90	10
435	0.90	90	10
436	0.90	90	10
437	0.89	89	11
438	0.89	89	11
439	0.89	89	11
440	0.89	89	11
441	0.89	89	11
442	0.89	89	11
443	0.88	88	12
444	0.88	88	12
445	0.88	88	12
446	0.88	88	12
447	0.89	89	11
448	0.89	89	11
449	0.89	89	11
450	0.89	89	11
451	0.89	89	11
452	0.89	89	11
453	0.89	89	11
454	0.89	89	11
455	0.89	89	11
456	0.89	89	11
457	0.89	89	11
458	0.89	89	11
459	0.89	89	11
460	0.89	89	11
461	0.88	88	12
462	0.89	89	11
463	0.89	89	11
464	0.89	89	11
465	0.89	89	11
466	0.89	89	11
467	0.89	89	11
468	0.89	89	11
469	0.90	90	10
470	0.90	90	10
471	0.89	89	11
472	0.89	89	11
473	0.89	89	11
474	0.88	88	12
475	0.88	88	12
476	0.88	88	12
477	0.88	88	12
478	0.88	88	12
479	0.88	88	12
480	0.88	88	12
481	0.89	89	11
482	0.89	89	11
483	0.89	89	11
484	0.89	89	11
485	0.89	89	11
486	0.89	89	11
487	0.89	89	11
488	0.89	89	11
489	0.90	90	10
490	0.90	90	10
491	0.90	90	10
492	0.90	90	10
493	0.90	90	10
494	0.90	90	10
495	0.90	90	10
496	0.90	90	10
497	0.90	90	10
498	0.90	90	10
499	0.90	90	10
500	0.89	89	11
501	0.89	89	11
502	0.89	89	11
503	0.89	89	11
504	0.90	90	10
505	0.90	90	10
506	0.90	90	10
507	0.90	90	10
508	0.90	90	10
509	0.89	89	11
510	0.88	88	12
511	0.88	88	12
512	0.88	88	12
513	0.88	88	12
514	0.88	88	12
515	0.88	88	12
516	0.87	87	13
517	0.87	87	13
518	0.87	87	13
519	0.87	87	13
520	0.86	86	14
521	0.86	86	14
522	0.87	87	13
523	0.87	87	13
524	0.86	86	14
525	0.86	86	14
526	0.86	86	14
527	0.86	86	14
528	0.85	85	15
529	0.84	84	16
530	0.84	84	16
531	0.84	84	16
532	0.84	84	16
533	0.85	85	15
534	0.85	85	15
535	0.85	85	15
536	0.84	84	16
537	0.85	85	15
538	0.85	85	15
539	0.85	85	15
540	0.84	84	16
541	0.84	84	16
542	0.84	84	16
543	0.85	85	15
544	0.85	85	15
545	0.85	85	15
546	0.85	85	15
547	0.85	85	15
548	0.84	84	16
549	0.84	84	16
550	0.84	84	16
551	0.84	84	16
552	0.84	84	16
553	0.84	84	16
554	0.84	84	16
555	0.84	84	16
556	0.84	84	16
557	0.83	83	17
558	0.83	83	17
559	0.83	83	17
560	0.83	83	17
561	0.84	84	16
562	0.84	84	16
563	0.84	84	16
564	0.84	84	16
565	0.84	84	16
566	0.84	84	16
567	0.84	84	16
568	0.85	85	15
569	0.85	85	15
570	0.85	85	15
571	0.86	86	14
572	0.85	85	15
573	0.85	85	15
574	0.86	86	14
575	0.86	86	14
576	0.86	86	14
577	0.86	86	14
578	0.86	86	14
579	0.86	86	14
580	0.86	86	14
581	0.86	86	14
582	0.86	86	14
583	0.86	86	14
584	0.86	86	14
585	0.86	86	14
586	0.85	85	15
587	0.85	85	15
588	0.85	85	15
589	0.85	85	15
590	0.85	85	15
591	0.85	85	15
592	0.85	85	15
593	0.84	84	16
594	0.84	84	16
595	0.84	84	16
596	0.84	84	16
597	0.84	84	16
598	0.84	84	16
599	0.84	84	16
600	0.85	85	15
601	0.85	85	15
602	0.85	85	15
603	0.85	85	15
604	0.85	85	15
605	0.85	85	15
606	0.85	85	15
607	0.85	85	15
608	0.85	85	15
609	0.86	86	14
610	0.87	87	13
611	0.87	87	13
612	0.87	87	13
613	0.88	88	12
614	0.88	88	12
615	0.87	87	13
616	0.88	88	12
617	0.88	88	12
618	0.88	88	12
619	0.88	88	12
620	0.89	89	11
621	0.89	89	11
622	0.89	89	11
623	0.89	89	11
624	0.90	90	10
625	0.90	90	10
626	0.90	90	10
627	0.90	90	10
628	0.91	91	9
629	0.92	92	8
630	0.92	92	8
631	0.91	91	9
632	0.91	91	9
633	0.91	91	9
634	0.91	91	9
635	0.91	91	9
636	0.92	92	8
637	0.92	92	8
638	0.92	92	8
639	0.91	91	9
640	0.91	91	9
641	0.91	91	9
642	0.91	91	9
643	0.91	91	9
644	0.91	91	9
