timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	6	8	9	7
1	0.69	69	6	8	10	7
2	0.69	69	6	8	10	7
3	0.69	69	6	8	10	7
4	0.68	68	6	8	11	7
5	0.67	67	6	9	11	7
6	0.67	67	6	9	11	7
7	0.67	67	6	9	11	7
8	0.67	67	6	9	11	7
9	0.67	67	6	9	11	7
10	0.67	67	6	9	11	7
11	0.66	66	6	9	11	8
12	0.65	65	6	9	11	9
13	0.65	65	6	9	11	9
14	0.65	65	6	9	11	9
15	0.64	64	6	9	12	9
16	0.63	63	6	9	13	9
17	0.63	63	6	9	13	9
18	0.63	63	6	9	13	9
19	0.63	63	6	9	13	9
20	0.63	63	6	9	13	9
21	0.63	63	6	9	13	9
22	0.63	63	6	9	13	9
23	0.63	63	6	9	13	9
24	0.62	62	6	9	13	10
25	0.62	62	6	9	13	10
26	0.62	62	6	9	13	10
27	0.62	62	6	9	13	10
28	0.61	61	6	9	13	11
29	0.61	61	6	9	13	11
30	0.61	61	6	9	13	11
31	0.60	60	6	10	13	11
32	0.60	60	6	10	13	11
33	0.60	60	6	10	13	11
34	0.60	60	6	10	13	11
35	0.60	60	6	10	13	11
36	0.60	60	6	10	13	11
37	0.59	59	6	10	14	11
38	0.59	59	6	10	14	11
39	0.59	59	6	10	14	11
40	0.59	59	6	10	14	11
41	0.58	58	6	10	15	11
42	0.58	58	6	10	15	11
43	0.58	58	6	10	15	11
44	0.58	58	6	10	15	11
45	0.58	58	6	10	15	11
46	0.58	58	6	10	15	11
47	0.58	58	6	10	15	11
48	0.58	58	6	10	15	11
49	0.58	58	6	10	15	11
50	0.58	58	6	10	15	11
51	0.58	58	6	10	15	11
52	0.57	57	6	10	15	12
53	0.57	57	6	10	15	12
54	0.57	57	6	10	15	12
55	0.57	57	6	10	15	12
56	0.56	56	6	10	16	12
57	0.56	56	6	10	16	12
58	0.56	56	6	10	16	12
59	0.55	55	6	10	16	13
60	0.54	54	6	11	16	13
61	0.54	54	6	11	16	13
62	0.53	53	7	11	16	13
63	0.53	53	7	11	16	13
64	0.53	53	7	11	16	13
