timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	8	12	6	4
1	0.70	70	8	12	6	4
2	0.69	69	8	12	7	4
3	0.69	69	8	12	7	4
4	0.69	69	8	12	7	4
5	0.69	69	8	12	7	4
6	0.69	69	8	12	7	4
7	0.68	68	9	12	7	4
8	0.68	68	9	12	7	4
9	0.68	68	9	12	7	4
10	0.68	68	9	12	7	4
11	0.68	68	9	12	7	4
12	0.68	68	9	12	7	4
13	0.68	68	9	12	7	4
14	0.68	68	9	12	7	4
15	0.68	68	9	12	7	4
16	0.68	68	9	12	7	4
17	0.68	68	9	12	7	4
18	0.67	67	9	12	7	5
19	0.67	67	9	12	7	5
20	0.67	67	9	12	7	5
21	0.67	67	9	12	7	5
22	0.67	67	9	12	7	5
23	0.67	67	9	12	7	5
24	0.67	67	9	12	7	5
25	0.67	67	9	12	7	5
26	0.67	67	9	12	7	5
27	0.67	67	9	12	7	5
28	0.67	67	9	12	7	5
29	0.67	67	9	12	7	5
30	0.67	67	9	12	7	5
31	0.67	67	9	12	7	5
32	0.67	67	9	12	7	5
33	0.67	67	9	12	7	5
34	0.67	67	9	12	7	5
35	0.67	67	9	12	7	5
36	0.67	67	9	12	7	5
37	0.67	67	9	12	7	5
38	0.67	67	9	12	7	5
39	0.67	67	9	12	7	5
40	0.67	67	9	12	7	5
41	0.67	67	9	12	7	5
42	0.67	67	9	12	7	5
43	0.67	67	9	12	7	5
44	0.66	66	10	12	7	5
45	0.66	66	10	12	7	5
46	0.66	66	10	12	7	5
47	0.66	66	10	12	7	5
48	0.66	66	10	12	7	5
49	0.66	66	10	12	7	5
50	0.66	66	10	12	7	5
51	0.66	66	10	12	7	5
52	0.66	66	10	12	7	5
53	0.65	65	10	12	7	6
54	0.65	65	10	12	7	6
55	0.65	65	10	12	7	6
56	0.65	65	10	12	7	6
57	0.65	65	10	12	7	6
58	0.65	65	10	12	7	6
59	0.65	65	10	12	7	6
60	0.65	65	10	12	7	6
61	0.65	65	10	12	7	6
62	0.64	64	10	13	7	6
63	0.63	63	10	13	7	7
64	0.63	63	10	13	7	7
65	0.63	63	10	13	7	7
66	0.62	62	11	13	7	7
67	0.62	62	11	13	7	7
68	0.62	62	11	13	7	7
69	0.62	62	11	13	7	7
70	0.63	63	11	13	7	6
71	0.64	64	11	12	7	6
72	0.65	65	10	12	7	6
73	0.66	66	10	12	6	6
74	0.67	67	10	12	5	6
75	0.68	68	10	11	5	6
76	0.69	69	10	10	5	6
77	0.70	70	10	10	4	6
78	0.71	71	9	10	4	6
