timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	5	0	4	6
1	0.70	35	5	0	4	6
2	0.70	35	5	0	4	6
3	0.70	35	5	0	4	6
4	0.70	35	5	0	4	6
5	0.70	35	5	0	4	6
6	0.70	35	5	0	4	6
7	0.70	35	5	0	4	6
8	0.70	35	5	0	4	6
9	0.70	35	5	0	4	6
10	0.70	35	5	0	4	6
11	0.70	35	5	0	4	6
12	0.70	35	5	0	4	6
13	0.70	35	5	0	4	6
14	0.70	35	5	0	4	6
15	0.70	35	5	0	4	6
16	0.70	35	5	0	4	6
17	0.70	35	5	0	4	6
18	0.70	35	5	0	4	6
19	0.70	35	5	0	4	6
20	0.70	35	5	0	4	6
21	0.70	35	5	0	4	6
22	0.70	35	5	0	4	6
23	0.70	35	5	0	4	6
24	0.70	35	5	0	4	6
25	0.70	35	5	0	4	6
26	0.70	35	5	0	4	6
27	0.70	35	5	0	4	6
28	0.70	35	5	0	4	6
29	0.70	35	5	0	4	6
30	0.70	35	5	0	4	6
31	0.70	35	5	0	4	6
32	0.70	35	5	0	4	6
33	0.68	34	5	0	5	6
34	0.68	34	5	0	5	6
35	0.70	35	4	0	5	6
36	0.70	35	4	0	6	5
37	0.72	36	4	0	6	4
38	0.74	37	3	0	6	4
39	0.76	38	3	0	6	3
40	0.78	39	3	0	5	3
41	0.80	40	3	0	5	2
42	0.82	41	3	0	4	2
43	0.84	42	2	0	4	2
44	0.86	43	2	0	3	2
45	0.88	44	2	0	3	1
46	0.90	45	1	0	3	1
47	0.92	46	0	0	3	1
48	0.94	47	0	0	2	1
49	0.96	48	0	0	2	0
50	0.96	48	0	0	2	0
51	0.96	48	0	0	2	0
52	0.96	48	0	0	2	0
53	0.96	48	0	0	2	0
54	0.96	48	0	0	2	0
55	0.96	48	0	0	2	0
56	0.96	48	0	0	2	0
57	0.96	48	0	0	2	0
58	0.96	48	0	0	2	0
59	0.96	48	0	0	2	0
60	0.96	48	0	0	2	0
61	0.96	48	0	0	2	0
62	0.96	48	0	0	2	0
63	0.96	48	0	0	2	0
64	0.96	48	0	0	2	0
65	0.96	48	0	0	2	0
