timestep	swarm_quality	color_0	color_1
0	0.70	70	30
1	0.70	70	30
2	0.70	70	30
3	0.70	70	30
4	0.70	70	30
5	0.70	70	30
6	0.70	70	30
7	0.70	70	30
8	0.70	70	30
9	0.70	70	30
10	0.70	70	30
11	0.70	70	30
12	0.70	70	30
13	0.70	70	30
14	0.69	69	31
15	0.69	69	31
16	0.69	69	31
17	0.69	69	31
18	0.69	69	31
19	0.69	69	31
20	0.69	69	31
21	0.69	69	31
22	0.69	69	31
23	0.69	69	31
24	0.69	69	31
25	0.69	69	31
26	0.69	69	31
27	0.69	69	31
28	0.69	69	31
29	0.69	69	31
30	0.69	69	31
31	0.68	68	32
32	0.67	67	33
33	0.67	67	33
34	0.67	67	33
35	0.67	67	33
36	0.66	66	34
37	0.65	65	35
38	0.65	65	35
39	0.65	65	35
40	0.65	65	35
41	0.64	64	36
42	0.64	64	36
43	0.64	64	36
44	0.64	64	36
45	0.64	64	36
46	0.64	64	36
47	0.64	64	36
48	0.64	64	36
49	0.64	64	36
50	0.64	64	36
51	0.64	64	36
52	0.64	64	36
53	0.64	64	36
54	0.64	64	36
55	0.64	64	36
56	0.64	64	36
57	0.64	64	36
58	0.64	64	36
59	0.64	64	36
60	0.64	64	36
61	0.64	64	36
62	0.64	64	36
63	0.64	64	36
64	0.64	64	36
65	0.63	63	37
66	0.63	63	37
67	0.63	63	37
68	0.63	63	37
69	0.63	63	37
70	0.63	63	37
71	0.64	64	36
72	0.65	65	35
73	0.66	66	34
74	0.66	66	34
75	0.66	66	34
76	0.67	67	33
77	0.68	68	32
78	0.68	68	32
79	0.68	68	32
80	0.69	69	31
81	0.70	70	30
82	0.71	71	29
83	0.72	72	28
84	0.73	73	27
85	0.74	74	26
86	0.75	75	25
87	0.76	76	24
88	0.77	77	23
89	0.78	78	22
90	0.79	79	21
91	0.80	80	20
92	0.81	81	19
93	0.82	82	18
94	0.82	82	18
95	0.83	83	17
96	0.84	84	16
97	0.85	85	15
98	0.86	86	14
99	0.87	87	13
100	0.87	87	13
101	0.87	87	13
102	0.86	86	14
103	0.86	86	14
104	0.86	86	14
105	0.86	86	14
106	0.85	85	15
107	0.85	85	15
108	0.85	85	15
109	0.84	84	16
110	0.84	84	16
111	0.84	84	16
112	0.84	84	16
113	0.83	83	17
114	0.84	84	16
115	0.83	83	17
116	0.83	83	17
117	0.83	83	17
118	0.83	83	17
119	0.83	83	17
120	0.83	83	17
121	0.83	83	17
122	0.83	83	17
123	0.83	83	17
124	0.83	83	17
125	0.83	83	17
126	0.83	83	17
127	0.83	83	17
128	0.83	83	17
129	0.83	83	17
130	0.83	83	17
131	0.84	84	16
132	0.85	85	15
133	0.84	84	16
134	0.84	84	16
135	0.84	84	16
136	0.85	85	15
137	0.86	86	14
138	0.86	86	14
139	0.86	86	14
140	0.86	86	14
141	0.87	87	13
142	0.87	87	13
143	0.87	87	13
144	0.86	86	14
145	0.86	86	14
146	0.86	86	14
147	0.85	85	15
148	0.85	85	15
149	0.85	85	15
150	0.85	85	15
151	0.85	85	15
152	0.85	85	15
153	0.84	84	16
154	0.84	84	16
155	0.84	84	16
156	0.84	84	16
157	0.84	84	16
158	0.84	84	16
159	0.84	84	16
160	0.84	84	16
161	0.84	84	16
162	0.84	84	16
163	0.84	84	16
164	0.84	84	16
165	0.85	85	15
166	0.85	85	15
167	0.85	85	15
168	0.85	85	15
169	0.85	85	15
170	0.86	86	14
171	0.86	86	14
172	0.86	86	14
173	0.86	86	14
174	0.87	87	13
175	0.88	88	12
176	0.87	87	13
177	0.87	87	13
178	0.88	88	12
179	0.88	88	12
180	0.88	88	12
181	0.88	88	12
182	0.87	87	13
183	0.86	86	14
184	0.86	86	14
185	0.86	86	14
186	0.86	86	14
187	0.85	85	15
188	0.85	85	15
189	0.85	85	15
190	0.85	85	15
191	0.85	85	15
192	0.85	85	15
193	0.85	85	15
194	0.86	86	14
195	0.86	86	14
196	0.86	86	14
197	0.86	86	14
198	0.85	85	15
199	0.85	85	15
200	0.85	85	15
201	0.85	85	15
202	0.86	86	14
203	0.86	86	14
204	0.86	86	14
205	0.86	86	14
206	0.87	87	13
207	0.86	86	14
208	0.86	86	14
209	0.87	87	13
210	0.87	87	13
211	0.87	87	13
212	0.87	87	13
213	0.88	88	12
214	0.88	88	12
215	0.89	89	11
216	0.89	89	11
217	0.89	89	11
218	0.89	89	11
219	0.89	89	11
220	0.89	89	11
221	0.89	89	11
222	0.89	89	11
223	0.89	89	11
224	0.89	89	11
225	0.89	89	11
226	0.88	88	12
227	0.88	88	12
228	0.88	88	12
229	0.88	88	12
230	0.88	88	12
231	0.88	88	12
232	0.88	88	12
233	0.89	89	11
234	0.89	89	11
235	0.88	88	12
236	0.88	88	12
237	0.88	88	12
238	0.88	88	12
239	0.88	88	12
240	0.87	87	13
241	0.87	87	13
242	0.87	87	13
243	0.87	87	13
244	0.88	88	12
245	0.88	88	12
246	0.88	88	12
247	0.89	89	11
248	0.89	89	11
249	0.89	89	11
250	0.89	89	11
251	0.89	89	11
252	0.89	89	11
253	0.90	90	10
254	0.90	90	10
255	0.90	90	10
256	0.90	90	10
257	0.90	90	10
258	0.90	90	10
259	0.90	90	10
260	0.90	90	10
261	0.90	90	10
262	0.90	90	10
263	0.90	90	10
264	0.90	90	10
265	0.90	90	10
266	0.90	90	10
267	0.90	90	10
268	0.90	90	10
269	0.90	90	10
270	0.90	90	10
271	0.90	90	10
272	0.90	90	10
273	0.89	89	11
274	0.89	89	11
275	0.89	89	11
276	0.90	90	10
277	0.90	90	10
278	0.90	90	10
279	0.91	91	9
280	0.91	91	9
281	0.91	91	9
282	0.92	92	8
283	0.93	93	7
284	0.93	93	7
285	0.93	93	7
286	0.93	93	7
287	0.94	94	6
288	0.94	94	6
289	0.94	94	6
290	0.94	94	6
291	0.94	94	6
292	0.94	94	6
293	0.94	94	6
294	0.94	94	6
295	0.94	94	6
296	0.94	94	6
297	0.94	94	6
298	0.94	94	6
299	0.94	94	6
300	0.94	94	6
301	0.94	94	6
302	0.94	94	6
303	0.93	93	7
304	0.93	93	7
305	0.93	93	7
306	0.93	93	7
307	0.94	94	6
308	0.94	94	6
309	0.94	94	6
310	0.94	94	6
311	0.94	94	6
312	0.94	94	6
313	0.94	94	6
314	0.93	93	7
315	0.93	93	7
316	0.93	93	7
317	0.93	93	7
318	0.92	92	8
319	0.92	92	8
320	0.92	92	8
321	0.92	92	8
322	0.92	92	8
323	0.92	92	8
324	0.92	92	8
325	0.92	92	8
326	0.93	93	7
327	0.93	93	7
328	0.93	93	7
329	0.93	93	7
330	0.93	93	7
331	0.93	93	7
332	0.93	93	7
333	0.93	93	7
334	0.93	93	7
335	0.94	94	6
336	0.94	94	6
337	0.94	94	6
338	0.94	94	6
339	0.93	93	7
340	0.94	94	6
341	0.94	94	6
342	0.94	94	6
343	0.94	94	6
344	0.94	94	6
345	0.93	93	7
346	0.93	93	7
347	0.92	92	8
348	0.92	92	8
349	0.92	92	8
350	0.92	92	8
351	0.92	92	8
352	0.92	92	8
353	0.92	92	8
354	0.92	92	8
355	0.91	91	9
356	0.90	90	10
357	0.89	89	11
358	0.89	89	11
359	0.89	89	11
360	0.88	88	12
361	0.87	87	13
362	0.87	87	13
363	0.86	86	14
364	0.86	86	14
365	0.86	86	14
366	0.86	86	14
367	0.86	86	14
368	0.86	86	14
369	0.86	86	14
370	0.86	86	14
371	0.85	85	15
372	0.85	85	15
373	0.86	86	14
374	0.86	86	14
375	0.86	86	14
376	0.86	86	14
377	0.86	86	14
378	0.86	86	14
379	0.86	86	14
380	0.86	86	14
381	0.86	86	14
382	0.86	86	14
383	0.86	86	14
384	0.86	86	14
385	0.86	86	14
386	0.86	86	14
387	0.86	86	14
388	0.86	86	14
389	0.86	86	14
390	0.85	85	15
391	0.85	85	15
392	0.85	85	15
393	0.85	85	15
394	0.85	85	15
395	0.85	85	15
396	0.85	85	15
397	0.85	85	15
398	0.86	86	14
399	0.86	86	14
400	0.86	86	14
401	0.86	86	14
402	0.86	86	14
403	0.87	87	13
404	0.86	86	14
405	0.86	86	14
406	0.86	86	14
407	0.86	86	14
408	0.86	86	14
409	0.86	86	14
410	0.86	86	14
411	0.86	86	14
412	0.86	86	14
413	0.86	86	14
414	0.87	87	13
415	0.87	87	13
416	0.87	87	13
417	0.87	87	13
418	0.88	88	12
419	0.87	87	13
420	0.87	87	13
421	0.87	87	13
422	0.87	87	13
423	0.87	87	13
424	0.87	87	13
425	0.87	87	13
426	0.87	87	13
427	0.87	87	13
428	0.86	86	14
429	0.86	86	14
430	0.86	86	14
431	0.86	86	14
432	0.86	86	14
433	0.86	86	14
434	0.86	86	14
435	0.86	86	14
436	0.86	86	14
437	0.85	85	15
438	0.85	85	15
439	0.86	86	14
440	0.86	86	14
441	0.86	86	14
442	0.85	85	15
443	0.85	85	15
444	0.85	85	15
445	0.86	86	14
446	0.86	86	14
447	0.87	87	13
448	0.87	87	13
449	0.87	87	13
450	0.87	87	13
451	0.87	87	13
452	0.87	87	13
453	0.87	87	13
454	0.87	87	13
455	0.88	88	12
456	0.89	89	11
457	0.90	90	10
458	0.90	90	10
459	0.89	89	11
460	0.90	90	10
461	0.91	91	9
462	0.90	90	10
463	0.91	91	9
464	0.91	91	9
465	0.91	91	9
466	0.91	91	9
467	0.91	91	9
468	0.90	90	10
469	0.90	90	10
470	0.90	90	10
471	0.91	91	9
472	0.91	91	9
473	0.90	90	10
474	0.90	90	10
475	0.90	90	10
476	0.90	90	10
477	0.90	90	10
478	0.90	90	10
479	0.90	90	10
480	0.90	90	10
481	0.90	90	10
482	0.90	90	10
483	0.90	90	10
484	0.90	90	10
485	0.90	90	10
486	0.89	89	11
487	0.89	89	11
488	0.88	88	12
489	0.88	88	12
490	0.89	89	11
491	0.88	88	12
492	0.88	88	12
493	0.88	88	12
494	0.88	88	12
495	0.88	88	12
496	0.88	88	12
497	0.88	88	12
498	0.88	88	12
499	0.88	88	12
500	0.88	88	12
501	0.88	88	12
502	0.88	88	12
503	0.88	88	12
504	0.89	89	11
505	0.89	89	11
506	0.89	89	11
507	0.89	89	11
508	0.89	89	11
509	0.89	89	11
510	0.89	89	11
511	0.89	89	11
512	0.89	89	11
513	0.89	89	11
514	0.89	89	11
515	0.89	89	11
516	0.89	89	11
517	0.89	89	11
518	0.89	89	11
519	0.90	90	10
520	0.90	90	10
521	0.90	90	10
522	0.90	90	10
523	0.90	90	10
524	0.89	89	11
525	0.89	89	11
526	0.89	89	11
527	0.89	89	11
528	0.90	90	10
529	0.90	90	10
530	0.90	90	10
531	0.90	90	10
532	0.90	90	10
533	0.90	90	10
534	0.90	90	10
535	0.90	90	10
536	0.90	90	10
537	0.91	91	9
538	0.91	91	9
539	0.91	91	9
540	0.91	91	9
541	0.91	91	9
542	0.92	92	8
543	0.92	92	8
544	0.92	92	8
545	0.92	92	8
546	0.92	92	8
547	0.92	92	8
548	0.92	92	8
549	0.92	92	8
550	0.92	92	8
551	0.92	92	8
552	0.92	92	8
553	0.92	92	8
554	0.92	92	8
555	0.92	92	8
556	0.92	92	8
557	0.92	92	8
558	0.92	92	8
559	0.93	93	7
560	0.93	93	7
561	0.93	93	7
562	0.94	94	6
563	0.94	94	6
564	0.94	94	6
565	0.94	94	6
566	0.94	94	6
567	0.94	94	6
568	0.95	95	5
569	0.95	95	5
570	0.95	95	5
571	0.95	95	5
572	0.95	95	5
573	0.96	96	4
574	0.96	96	4
575	0.96	96	4
576	0.95	95	5
577	0.95	95	5
578	0.95	95	5
579	0.95	95	5
580	0.95	95	5
581	0.95	95	5
582	0.95	95	5
583	0.94	94	6
584	0.94	94	6
585	0.94	94	6
586	0.95	95	5
587	0.95	95	5
588	0.96	96	4
589	0.96	96	4
590	0.96	96	4
591	0.97	97	3
592	0.96	96	4
593	0.96	96	4
594	0.96	96	4
595	0.96	96	4
596	0.96	96	4
597	0.96	96	4
598	0.96	96	4
599	0.96	96	4
600	0.96	96	4
601	0.96	96	4
602	0.96	96	4
603	0.96	96	4
604	0.96	96	4
605	0.96	96	4
606	0.96	96	4
607	0.96	96	4
608	0.96	96	4
609	0.96	96	4
610	0.95	95	5
611	0.95	95	5
612	0.95	95	5
613	0.95	95	5
614	0.95	95	5
615	0.95	95	5
616	0.95	95	5
617	0.95	95	5
618	0.95	95	5
619	0.95	95	5
620	0.94	94	6
621	0.94	94	6
622	0.94	94	6
623	0.94	94	6
624	0.95	95	5
625	0.95	95	5
626	0.95	95	5
627	0.95	95	5
628	0.95	95	5
629	0.95	95	5
630	0.95	95	5
631	0.95	95	5
632	0.95	95	5
633	0.95	95	5
634	0.95	95	5
635	0.95	95	5
636	0.94	94	6
637	0.93	93	7
638	0.93	93	7
639	0.93	93	7
640	0.93	93	7
641	0.93	93	7
642	0.93	93	7
643	0.92	92	8
644	0.92	92	8
