timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	3	2	5	5
1	0.70	35	3	2	5	5
2	0.70	35	3	2	5	5
3	0.68	34	3	2	6	5
4	0.68	34	3	2	6	5
5	0.68	34	3	2	6	5
6	0.68	34	3	2	6	5
7	0.68	34	3	2	6	5
8	0.68	34	3	2	6	5
9	0.68	34	3	2	6	5
10	0.68	34	3	2	6	5
11	0.66	33	3	3	6	5
12	0.64	32	3	3	7	5
13	0.64	32	3	3	7	5
14	0.64	32	3	3	7	5
15	0.64	32	3	3	7	5
16	0.64	32	3	3	7	5
17	0.64	32	3	3	7	5
18	0.64	32	3	3	7	5
19	0.62	31	3	4	7	5
20	0.60	30	3	5	7	5
21	0.60	30	3	5	7	5
22	0.60	30	3	5	7	5
23	0.60	30	3	5	7	5
24	0.60	30	3	5	7	5
25	0.60	30	3	5	7	5
26	0.60	30	3	5	7	5
27	0.60	30	3	5	7	5
28	0.60	30	3	5	7	5
29	0.58	29	3	6	7	5
30	0.56	28	3	6	7	6
31	0.56	28	3	6	7	6
32	0.56	28	3	6	7	6
33	0.56	28	3	6	7	6
34	0.56	28	3	6	7	6
35	0.58	29	3	6	6	6
36	0.60	30	3	6	6	5
37	0.62	31	2	6	6	5
38	0.62	31	2	7	5	5
39	0.64	32	2	7	5	4
40	0.66	33	2	6	5	4
41	0.68	34	2	6	5	3
42	0.70	35	2	6	4	3
43	0.72	36	2	5	4	3
44	0.74	37	2	5	4	2
45	0.76	38	2	5	3	2
46	0.78	39	2	5	3	1
47	0.80	40	1	5	3	1
48	0.82	41	0	5	3	1
49	0.84	42	0	5	2	1
50	0.84	42	0	5	2	1
51	0.84	42	0	5	2	1
52	0.84	42	0	5	2	1
53	0.86	43	0	5	1	1
54	0.84	42	0	5	2	1
55	0.82	41	0	5	3	1
56	0.82	41	0	5	3	1
57	0.82	41	0	5	3	1
58	0.82	41	0	5	3	1
59	0.82	41	0	5	3	1
60	0.82	41	0	5	3	1
61	0.84	42	0	4	3	1
62	0.86	43	0	4	2	1
63	0.86	43	0	4	2	1
64	0.86	43	0	4	2	1
65	0.84	42	0	4	2	2
66	0.84	42	0	4	2	2
67	0.84	42	0	4	2	2
68	0.82	41	0	4	2	3
69	0.84	42	0	3	2	3
70	0.84	42	0	3	2	3
71	0.82	41	0	3	3	3
72	0.82	41	0	3	3	3
73	0.82	41	0	3	3	3
74	0.80	40	0	4	3	3
75	0.80	40	0	4	3	3
76	0.80	40	0	4	3	3
77	0.80	40	0	4	3	3
78	0.80	40	0	4	3	3
79	0.82	41	0	3	3	3
80	0.84	42	0	3	3	2
