timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	3	4	4	4
1	0.70	35	3	4	4	4
2	0.70	35	3	4	4	4
3	0.70	35	3	4	4	4
4	0.70	35	3	4	4	4
5	0.70	35	3	4	4	4
6	0.70	35	3	4	4	4
7	0.70	35	3	4	4	4
8	0.68	34	4	4	4	4
9	0.68	34	4	4	4	4
10	0.68	34	4	4	4	4
11	0.68	34	4	4	4	4
12	0.66	33	5	4	4	4
13	0.66	33	5	4	4	4
14	0.66	33	5	4	4	4
15	0.66	33	5	4	4	4
16	0.66	33	5	4	4	4
17	0.64	32	5	4	4	5
18	0.62	31	6	4	4	5
19	0.62	31	6	4	4	5
20	0.60	30	6	5	4	5
21	0.60	30	6	5	4	5
22	0.60	30	6	5	4	5
23	0.60	30	6	5	4	5
24	0.60	30	6	5	4	5
25	0.60	30	6	5	4	5
26	0.58	29	6	5	4	6
27	0.58	29	6	5	4	6
28	0.58	29	6	5	4	6
29	0.56	28	6	5	4	7
30	0.56	28	6	5	4	7
31	0.56	28	6	5	4	7
32	0.56	28	6	5	4	7
33	0.56	28	6	5	4	7
34	0.56	28	6	5	4	7
35	0.58	29	6	4	4	7
36	0.60	30	6	4	4	6
37	0.62	31	6	4	3	6
38	0.64	32	6	3	3	6
39	0.66	33	6	3	2	6
40	0.68	34	6	3	1	6
41	0.70	35	6	3	1	5
42	0.72	36	6	3	1	4
43	0.74	37	5	3	1	4
44	0.76	38	5	3	0	4
45	0.78	39	5	2	0	4
46	0.80	40	4	2	0	4
47	0.82	41	4	1	0	4
48	0.84	42	4	1	0	3
49	0.86	43	3	1	0	3
50	0.86	43	3	1	0	3
51	0.86	43	3	1	0	3
52	0.86	43	3	1	0	3
53	0.86	43	3	1	0	3
54	0.86	43	3	1	0	3
55	0.86	43	3	1	0	3
56	0.86	43	3	1	0	3
57	0.86	43	3	1	0	3
58	0.86	43	3	1	0	3
59	0.86	43	3	1	0	3
60	0.86	43	3	1	0	3
61	0.86	43	3	1	0	3
62	0.88	44	2	1	0	3
63	0.88	44	2	1	0	3
64	0.88	44	2	1	0	3
65	0.88	44	2	1	0	3
66	0.88	44	2	1	0	3
67	0.90	45	2	1	0	2
68	0.92	46	1	1	0	2
69	0.92	46	1	1	0	2
70	0.94	47	1	0	0	2
71	0.94	47	1	0	0	2
72	0.94	47	1	0	0	2
73	0.94	47	1	0	0	2
74	0.94	47	1	0	0	2
75	0.92	46	1	1	0	2
76	0.94	47	1	1	0	1
77	0.94	47	1	1	0	1
78	0.94	47	1	1	0	1
79	0.96	48	1	1	0	0
80	0.96	48	1	1	0	0
81	0.94	47	1	1	0	1
82	0.94	47	1	1	0	1
83	0.94	47	1	1	0	1
84	0.92	46	1	2	0	1
85	0.90	45	1	3	0	1
86	0.90	45	1	3	0	1
87	0.88	44	2	3	0	1
88	0.88	44	2	3	0	1
89	0.86	43	2	3	1	1
90	0.84	42	2	3	1	2
91	0.84	42	2	3	1	2
92	0.84	42	2	3	1	2
93	0.82	41	2	4	1	2
94	0.82	41	2	4	1	2
95	0.82	41	2	4	1	2
96	0.80	40	2	5	1	2
97	0.80	40	2	5	1	2
98	0.80	40	2	5	1	2
99	0.80	40	2	5	1	2
100	0.80	40	2	5	1	2
101	0.80	40	2	5	1	2
102	0.80	40	2	5	1	2
103	0.80	40	2	5	1	2
104	0.80	40	2	5	1	2
105	0.78	39	3	5	1	2
106	0.78	39	3	5	1	2
107	0.78	39	3	5	1	2
108	0.80	40	2	5	1	2
109	0.78	39	2	5	2	2
110	0.78	39	2	5	2	2
111	0.78	39	2	5	2	2
112	0.78	39	2	5	2	2
113	0.78	39	2	5	2	2
114	0.76	38	2	5	3	2
115	0.76	38	2	5	3	2
116	0.76	38	2	5	3	2
117	0.76	38	2	5	3	2
118	0.76	38	2	5	3	2
119	0.76	38	2	5	3	2
120	0.76	38	2	5	3	2
121	0.76	38	2	5	3	2
122	0.76	38	2	5	3	2
123	0.76	38	2	5	3	2
124	0.74	37	2	5	3	3
125	0.76	38	2	4	3	3
126	0.74	37	3	4	3	3
127	0.74	37	3	4	3	3
128	0.74	37	3	4	3	3
129	0.74	37	3	4	3	3
130	0.72	36	3	4	3	4
131	0.74	37	3	4	3	3
