timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	8	2	4	1
1	0.70	35	8	2	4	1
2	0.70	35	8	2	4	1
3	0.70	35	8	2	4	1
4	0.70	35	8	2	4	1
5	0.68	34	8	3	4	1
6	0.68	34	8	3	4	1
7	0.68	34	8	3	4	1
8	0.68	34	8	3	4	1
9	0.68	34	8	3	4	1
10	0.68	34	8	3	4	1
11	0.68	34	8	3	4	1
12	0.68	34	8	3	4	1
13	0.68	34	8	3	4	1
14	0.68	34	8	3	4	1
15	0.66	33	9	3	4	1
16	0.66	33	9	3	4	1
17	0.66	33	9	3	4	1
18	0.66	33	9	3	4	1
19	0.64	32	9	3	5	1
20	0.64	32	9	3	5	1
21	0.64	32	9	3	5	1
22	0.62	31	10	3	5	1
23	0.62	31	10	3	5	1
24	0.60	30	10	3	6	1
25	0.60	30	10	3	6	1
26	0.60	30	10	3	6	1
27	0.60	30	10	3	6	1
28	0.60	30	10	3	6	1
29	0.60	30	10	3	6	1
30	0.60	30	10	3	6	1
31	0.60	30	10	3	6	1
32	0.60	30	10	3	6	1
33	0.60	30	10	3	6	1
34	0.58	29	11	3	6	1
35	0.60	30	10	3	6	1
36	0.62	31	9	3	6	1
37	0.64	32	9	2	6	1
38	0.64	32	8	3	6	1
39	0.66	33	7	3	6	1
40	0.68	34	7	3	5	1
41	0.70	35	7	2	5	1
42	0.72	36	6	2	5	1
43	0.72	36	6	2	4	2
44	0.74	37	6	2	3	2
45	0.76	38	5	2	3	2
46	0.78	39	5	2	2	2
47	0.80	40	4	2	2	2
48	0.82	41	3	2	2	2
49	0.84	42	3	2	2	1
50	0.84	42	3	2	2	1
51	0.84	42	3	2	2	1
52	0.84	42	3	2	2	1
53	0.84	42	3	2	2	1
54	0.82	41	3	2	2	2
55	0.84	42	3	1	2	2
56	0.82	41	3	1	3	2
57	0.82	41	3	1	3	2
58	0.80	40	3	1	4	2
59	0.80	40	3	1	4	2
60	0.78	39	3	1	5	2
61	0.78	39	3	1	5	2
62	0.78	39	3	1	5	2
63	0.78	39	3	1	5	2
64	0.78	39	3	1	5	2
65	0.80	40	2	1	5	2
66	0.80	40	2	1	5	2
67	0.78	39	2	2	5	2
68	0.78	39	2	2	5	2
69	0.80	40	2	2	4	2
70	0.78	39	2	3	4	2
71	0.78	39	2	3	4	2
72	0.80	40	1	3	4	2
73	0.78	39	1	4	4	2
74	0.80	40	1	4	3	2
75	0.80	40	1	4	3	2
76	0.80	40	1	4	3	2
77	0.80	40	1	4	3	2
78	0.80	40	1	4	3	2
79	0.80	40	1	4	3	2
80	0.78	39	2	4	3	2
81	0.78	39	2	4	3	2
82	0.78	39	2	4	3	2
83	0.78	39	2	4	3	2
84	0.78	39	1	4	4	2
85	0.78	39	1	4	4	2
86	0.76	38	1	4	5	2
87	0.76	38	1	4	5	2
88	0.78	39	1	3	5	2
89	0.78	39	1	3	5	2
90	0.78	39	1	3	5	2
91	0.76	38	1	3	5	3
92	0.74	37	2	3	5	3
93	0.76	38	2	3	5	2
94	0.76	38	2	3	5	2
95	0.76	38	2	3	5	2
96	0.76	38	2	3	5	2
97	0.74	37	2	4	5	2
98	0.74	37	2	4	5	2
99	0.74	37	2	4	5	2
100	0.72	36	2	5	5	2
101	0.70	35	2	5	5	3
102	0.70	35	2	5	5	3
103	0.70	35	2	5	5	3
104	0.72	36	2	5	5	2
105	0.72	36	2	5	5	2
106	0.74	37	2	5	4	2
107	0.74	37	2	5	4	2
108	0.76	38	2	5	3	2
109	0.76	38	2	5	3	2
110	0.78	39	2	5	2	2
111	0.78	39	2	5	2	2
112	0.76	38	2	6	2	2
113	0.76	38	2	6	2	2
114	0.76	38	2	6	2	2
115	0.76	38	2	6	2	2
116	0.76	38	2	6	2	2
117	0.78	39	2	5	2	2
118	0.78	39	2	5	2	2
119	0.78	39	2	5	2	2
120	0.80	40	2	4	2	2
121	0.80	40	2	4	2	2
122	0.80	40	2	4	2	2
123	0.82	41	2	3	2	2
124	0.82	41	2	3	2	2
125	0.82	41	2	3	2	2
126	0.82	41	2	3	2	2
127	0.82	41	2	3	2	2
128	0.82	41	2	3	2	2
129	0.80	40	2	4	2	2
130	0.82	41	1	4	2	2
131	0.82	41	1	4	2	2
132	0.82	41	1	4	2	2
133	0.82	41	1	4	2	2
134	0.84	42	1	4	1	2
135	0.84	42	1	4	1	2
136	0.86	43	1	4	0	2
137	0.86	43	1	4	0	2
138	0.86	43	1	4	0	2
139	0.86	43	1	4	0	2
140	0.86	43	1	4	0	2
141	0.88	44	1	4	0	1
142	0.88	44	0	4	0	2
143	0.88	44	0	4	0	2
144	0.88	44	0	4	0	2
145	0.88	44	0	4	0	2
146	0.88	44	0	4	0	2
147	0.90	45	0	3	0	2
148	0.88	44	0	3	0	3
149	0.86	43	0	4	0	3
150	0.88	44	0	3	0	3
151	0.90	45	0	3	0	2
152	0.88	44	0	3	1	2
153	0.88	44	0	3	1	2
154	0.88	44	0	3	1	2
155	0.88	44	0	3	1	2
156	0.88	44	0	3	1	2
157	0.88	44	0	3	1	2
158	0.88	44	0	3	1	2
159	0.88	44	0	3	1	2
160	0.88	44	0	3	1	2
161	0.86	43	0	3	1	3
162	0.88	44	0	2	1	3
163	0.88	44	0	2	1	3
164	0.88	44	0	2	1	3
165	0.88	44	0	2	1	3
166	0.88	44	0	2	1	3
167	0.88	44	0	2	1	3
168	0.88	44	0	2	1	3
169	0.88	44	0	2	1	3
170	0.88	44	0	2	1	3
171	0.88	44	0	2	1	3
172	0.88	44	0	2	1	3
173	0.88	44	0	2	1	3
174	0.88	44	0	2	1	3
175	0.88	44	0	2	1	3
176	0.88	44	0	2	1	3
177	0.88	44	0	2	1	3
178	0.88	44	0	2	1	3
179	0.90	45	0	1	1	3
180	0.90	45	0	1	1	3
181	0.88	44	0	2	1	3
182	0.88	44	0	2	1	3
183	0.88	44	0	2	1	3
184	0.88	44	0	2	1	3
185	0.88	44	0	2	1	3
186	0.88	44	0	2	1	3
187	0.88	44	0	2	1	3
188	0.86	43	1	2	1	3
189	0.86	43	1	2	1	3
190	0.84	42	1	3	1	3
191	0.84	42	1	3	1	3
192	0.86	43	1	3	1	2
193	0.86	43	1	3	1	2
194	0.86	43	1	3	1	2
195	0.86	43	1	3	1	2
196	0.86	43	1	3	1	2
197	0.86	43	1	3	1	2
198	0.88	44	1	3	1	1
199	0.90	45	1	2	1	1
200	0.90	45	1	2	1	1
201	0.90	45	1	2	1	1
202	0.92	46	1	2	0	1
203	0.92	46	1	2	0	1
204	0.92	46	1	2	0	1
205	0.90	45	2	2	0	1
206	0.90	45	2	2	0	1
207	0.88	44	2	2	0	2
208	0.88	44	2	2	0	2
209	0.88	44	2	2	0	2
210	0.88	44	2	2	0	2
211	0.90	45	2	2	0	1
212	0.90	45	2	2	0	1
213	0.90	45	2	2	0	1
214	0.90	45	2	2	0	1
215	0.90	45	2	2	0	1
216	0.90	45	2	2	0	1
217	0.90	45	2	2	0	1
218	0.90	45	2	2	0	1
219	0.88	44	2	3	0	1
220	0.88	44	2	3	0	1
221	0.88	44	2	3	0	1
222	0.88	44	2	3	0	1
223	0.88	44	2	3	0	1
224	0.86	43	2	3	1	1
225	0.86	43	2	3	1	1
226	0.84	42	2	3	2	1
227	0.84	42	2	3	2	1
228	0.84	42	2	3	2	1
229	0.84	42	2	3	2	1
230	0.84	42	2	3	2	1
231	0.86	43	2	2	2	1
232	0.86	43	2	2	2	1
233	0.86	43	2	2	2	1
234	0.86	43	2	2	2	1
235	0.84	42	2	3	2	1
236	0.84	42	2	3	2	1
237	0.84	42	2	3	2	1
238	0.86	43	1	3	2	1
239	0.86	43	1	3	2	1
240	0.88	44	1	2	2	1
241	0.88	44	1	2	2	1
242	0.88	44	1	2	2	1
243	0.88	44	1	2	2	1
244	0.88	44	1	2	2	1
245	0.88	44	1	2	2	1
246	0.88	44	1	2	2	1
247	0.88	44	1	2	2	1
248	0.88	44	1	2	2	1
249	0.88	44	1	2	2	1
250	0.88	44	1	2	2	1
251	0.88	44	1	2	2	1
252	0.88	44	1	2	2	1
253	0.88	44	1	2	2	1
254	0.88	44	1	2	2	1
255	0.90	45	0	2	2	1
256	0.90	45	0	2	2	1
257	0.92	46	0	2	2	0
258	0.92	46	0	2	2	0
259	0.92	46	0	2	2	0
260	0.92	46	0	2	2	0
261	0.92	46	0	2	2	0
262	0.92	46	0	2	2	0
263	0.90	45	1	2	2	0
264	0.90	45	1	2	2	0
265	0.90	45	1	2	2	0
266	0.90	45	1	2	2	0
267	0.90	45	1	2	2	0
268	0.90	45	1	2	2	0
269	0.92	46	1	1	2	0
