timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	4	3	6	2
1	0.70	35	4	3	6	2
2	0.70	35	4	3	6	2
3	0.68	34	5	3	6	2
4	0.68	34	5	3	6	2
5	0.68	34	5	3	6	2
6	0.68	34	5	3	6	2
7	0.68	34	5	3	6	2
8	0.68	34	5	3	6	2
9	0.68	34	5	3	6	2
10	0.68	34	5	3	6	2
11	0.68	34	5	3	6	2
12	0.68	34	5	3	6	2
13	0.68	34	5	3	6	2
14	0.68	34	5	3	6	2
15	0.68	34	5	3	6	2
16	0.68	34	5	3	6	2
17	0.66	33	6	3	6	2
18	0.64	32	6	3	7	2
19	0.64	32	6	3	7	2
20	0.64	32	6	3	7	2
21	0.64	32	6	3	7	2
22	0.64	32	6	3	7	2
23	0.64	32	6	3	7	2
24	0.64	32	6	3	7	2
25	0.64	32	6	3	7	2
26	0.62	31	6	3	8	2
27	0.62	31	6	3	8	2
28	0.62	31	6	3	8	2
29	0.62	31	6	3	8	2
30	0.60	30	6	3	9	2
31	0.60	30	6	3	9	2
32	0.60	30	6	3	9	2
33	0.60	30	6	3	9	2
34	0.60	30	6	3	9	2
35	0.60	30	6	2	9	3
36	0.62	31	6	2	8	3
37	0.64	32	6	1	8	3
38	0.66	33	5	1	8	3
39	0.66	33	5	2	8	2
40	0.68	34	4	2	8	2
41	0.70	35	4	2	7	2
42	0.70	35	3	3	7	2
43	0.70	35	4	3	6	2
44	0.72	36	4	2	6	2
45	0.74	37	4	2	5	2
46	0.74	37	3	2	6	2
47	0.76	38	3	2	6	1
48	0.78	39	3	2	5	1
49	0.80	40	3	2	4	1
50	0.80	40	3	2	4	1
51	0.80	40	3	2	4	1
52	0.78	39	4	2	4	1
53	0.80	40	3	2	4	1
54	0.80	40	3	2	4	1
55	0.80	40	3	2	4	1
56	0.80	40	3	2	4	1
57	0.80	40	3	2	4	1
58	0.80	40	3	2	4	1
59	0.80	40	3	2	4	1
60	0.80	40	3	2	4	1
61	0.80	40	3	2	4	1
62	0.80	40	3	2	4	1
63	0.80	40	3	2	4	1
64	0.80	40	3	2	4	1
65	0.80	40	3	2	4	1
66	0.80	40	3	2	4	1
67	0.80	40	2	3	4	1
68	0.82	41	2	3	3	1
69	0.82	41	2	3	3	1
70	0.82	41	2	3	3	1
71	0.82	41	2	3	3	1
72	0.82	41	2	3	3	1
73	0.82	41	2	3	3	1
74	0.82	41	2	3	3	1
75	0.80	40	2	3	3	2
76	0.82	41	2	3	2	2
77	0.82	41	2	3	2	2
78	0.80	40	2	4	2	2
79	0.80	40	2	4	2	2
80	0.82	41	2	4	1	2
81	0.82	41	2	4	1	2
82	0.82	41	2	4	1	2
83	0.82	41	2	4	1	2
84	0.82	41	2	4	1	2
85	0.84	42	2	4	1	1
86	0.84	42	2	4	1	1
87	0.82	41	2	4	1	2
88	0.82	41	2	4	1	2
89	0.84	42	2	3	1	2
90	0.84	42	2	3	1	2
91	0.82	41	2	3	1	3
92	0.84	42	2	2	1	3
93	0.84	42	1	2	1	4
94	0.84	42	1	2	1	4
95	0.84	42	1	2	1	4
96	0.86	43	1	2	0	4
97	0.86	43	1	2	0	4
98	0.86	43	1	2	0	4
99	0.86	43	1	2	0	4
100	0.86	43	1	2	0	4
101	0.86	43	1	2	0	4
102	0.88	44	0	2	0	4
103	0.88	44	0	2	0	4
104	0.88	44	0	2	0	4
105	0.86	43	0	2	1	4
106	0.86	43	0	2	1	4
107	0.86	43	0	2	1	4
108	0.86	43	0	2	1	4
109	0.86	43	0	2	1	4
110	0.86	43	0	2	1	4
111	0.86	43	0	2	1	4
112	0.86	43	0	2	1	4
113	0.86	43	0	2	1	4
114	0.86	43	0	2	1	4
115	0.86	43	0	2	1	4
116	0.86	43	0	2	1	4
117	0.88	44	0	1	1	4
118	0.88	44	0	1	1	4
119	0.88	44	0	1	1	4
120	0.88	44	0	1	1	4
121	0.88	44	0	1	1	4
122	0.88	44	0	1	1	4
123	0.88	44	0	1	1	4
124	0.88	44	0	1	1	4
125	0.90	45	0	1	1	3
126	0.90	45	0	1	1	3
127	0.90	45	0	1	1	3
128	0.90	45	0	1	1	3
129	0.90	45	0	1	1	3
130	0.90	45	0	1	1	3
131	0.90	45	0	1	1	3
132	0.90	45	0	1	1	3
133	0.88	44	1	1	1	3
134	0.88	44	1	1	1	3
135	0.88	44	1	1	1	3
136	0.88	44	1	1	1	3
137	0.90	45	1	1	1	2
138	0.88	44	1	1	2	2
139	0.88	44	1	1	2	2
140	0.88	44	1	1	2	2
141	0.90	45	1	1	2	1
142	0.90	45	1	1	2	1
143	0.92	46	1	1	2	0
144	0.92	46	1	1	2	0
145	0.92	46	1	1	2	0
146	0.92	46	1	1	2	0
147	0.92	46	1	1	2	0
