timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	3	5	4	3
1	0.68	34	3	5	4	4
2	0.68	34	3	5	4	4
3	0.68	34	3	5	4	4
4	0.68	34	3	5	4	4
5	0.68	34	3	5	4	4
6	0.68	34	3	5	4	4
7	0.68	34	3	5	4	4
8	0.68	34	3	5	4	4
9	0.68	34	3	5	4	4
10	0.68	34	3	5	4	4
11	0.66	33	3	5	5	4
12	0.66	33	3	5	5	4
13	0.66	33	3	5	5	4
14	0.66	33	3	5	5	4
15	0.66	33	3	5	5	4
16	0.64	32	3	5	5	5
17	0.64	32	3	5	5	5
18	0.64	32	3	5	5	5
19	0.64	32	3	5	5	5
20	0.64	32	3	5	5	5
21	0.64	32	3	5	5	5
22	0.64	32	3	5	5	5
23	0.64	32	3	5	5	5
24	0.64	32	3	5	5	5
25	0.64	32	3	5	5	5
26	0.64	32	3	5	5	5
27	0.64	32	3	5	5	5
28	0.64	32	3	5	5	5
29	0.64	32	3	5	5	5
30	0.64	32	3	5	5	5
31	0.64	32	3	5	5	5
32	0.64	32	3	5	5	5
33	0.64	32	3	5	5	5
34	0.62	31	3	5	5	6
35	0.64	32	3	4	5	6
36	0.66	33	3	3	5	6
37	0.66	33	2	3	6	6
38	0.68	34	2	3	6	5
39	0.70	35	2	2	6	5
40	0.72	36	2	2	6	4
41	0.74	37	1	2	6	4
42	0.76	38	1	1	6	4
43	0.78	39	1	1	5	4
44	0.80	40	1	1	4	4
45	0.82	41	1	1	4	3
46	0.82	41	2	1	3	3
47	0.84	42	2	0	3	3
48	0.86	43	2	0	2	3
49	0.88	44	1	0	2	3
50	0.88	44	1	0	2	3
51	0.88	44	1	0	2	3
52	0.88	44	1	0	2	3
53	0.88	44	1	0	2	3
54	0.88	44	1	0	2	3
55	0.88	44	1	0	2	3
56	0.88	44	1	0	2	3
57	0.88	44	1	0	2	3
58	0.86	43	1	0	3	3
59	0.84	42	1	0	3	4
60	0.82	41	2	0	3	4
61	0.82	41	2	0	3	4
62	0.82	41	2	0	3	4
63	0.82	41	2	0	3	4
64	0.82	41	2	0	3	4
65	0.82	41	2	0	3	4
66	0.84	42	2	0	3	3
67	0.82	41	3	0	3	3
68	0.82	41	3	0	3	3
69	0.82	41	3	0	3	3
70	0.82	41	3	0	3	3
71	0.82	41	3	0	3	3
72	0.82	41	3	0	3	3
73	0.82	41	3	0	3	3
74	0.82	41	3	0	3	3
75	0.80	40	3	0	4	3
76	0.80	40	3	0	4	3
77	0.80	40	3	0	4	3
78	0.80	40	3	0	4	3
79	0.78	39	4	0	4	3
80	0.78	39	4	0	4	3
81	0.78	39	4	0	4	3
82	0.78	39	4	0	4	3
83	0.76	38	4	0	4	4
84	0.78	39	4	0	4	3
85	0.78	39	4	0	4	3
86	0.78	39	4	0	4	3
87	0.80	40	4	0	3	3
88	0.80	40	4	0	3	3
89	0.80	40	4	0	3	3
90	0.80	40	4	0	3	3
91	0.80	40	4	0	3	3
92	0.80	40	4	0	3	3
93	0.80	40	4	0	3	3
94	0.80	40	4	0	3	3
95	0.80	40	4	0	3	3
96	0.82	41	3	0	3	3
97	0.82	41	3	0	3	3
98	0.82	41	3	0	3	3
99	0.82	41	3	0	3	3
100	0.82	41	3	0	3	3
101	0.84	42	3	0	3	2
102	0.84	42	3	0	3	2
103	0.82	41	3	1	3	2
104	0.82	41	3	1	3	2
105	0.82	41	3	1	3	2
106	0.82	41	3	1	3	2
107	0.82	41	3	1	3	2
108	0.84	42	3	1	2	2
109	0.86	43	3	1	2	1
110	0.88	44	2	1	2	1
111	0.90	45	2	1	1	1
112	0.90	45	2	1	1	1
113	0.90	45	2	1	1	1
114	0.90	45	2	1	1	1
115	0.90	45	2	1	1	1
116	0.90	45	2	1	1	1
117	0.92	46	1	1	1	1
118	0.92	46	1	1	1	1
119	0.92	46	1	1	1	1
120	0.92	46	1	1	1	1
121	0.92	46	1	1	1	1
122	0.90	45	1	1	2	1
123	0.88	44	1	1	3	1
124	0.88	44	1	1	3	1
125	0.90	45	1	1	2	1
126	0.90	45	1	1	2	1
127	0.90	45	1	1	2	1
128	0.90	45	1	1	2	1
129	0.90	45	0	1	2	2
130	0.90	45	0	1	2	2
131	0.90	45	0	1	2	2
132	0.90	45	0	1	2	2
133	0.92	46	0	1	2	1
134	0.92	46	0	1	2	1
135	0.92	46	0	1	2	1
136	0.92	46	0	1	2	1
137	0.92	46	0	1	2	1
138	0.92	46	0	1	2	1
139	0.90	45	0	1	3	1
140	0.90	45	0	1	3	1
141	0.90	45	0	1	3	1
142	0.90	45	0	1	3	1
143	0.88	44	0	1	4	1
144	0.88	44	0	1	4	1
145	0.88	44	0	1	4	1
146	0.88	44	0	1	4	1
147	0.88	44	0	1	4	1
148	0.88	44	0	1	4	1
149	0.88	44	0	1	4	1
150	0.88	44	0	1	4	1
151	0.88	44	0	1	4	1
152	0.88	44	0	1	4	1
153	0.88	44	0	0	5	1
154	0.88	44	0	0	5	1
155	0.88	44	0	0	5	1
156	0.88	44	0	0	5	1
157	0.88	44	0	0	5	1
158	0.88	44	0	0	5	1
159	0.88	44	0	0	5	1
160	0.86	43	0	0	6	1
161	0.84	42	0	0	7	1
162	0.84	42	0	0	7	1
163	0.84	42	0	0	7	1
