timestep	swarm_quality	color_0	color_1
0	0.70	70	30
1	0.70	70	30
2	0.70	70	30
3	0.69	69	31
4	0.68	68	32
5	0.68	68	32
6	0.68	68	32
7	0.68	68	32
8	0.67	67	33
9	0.66	66	34
10	0.66	66	34
11	0.66	66	34
12	0.66	66	34
13	0.66	66	34
14	0.66	66	34
15	0.66	66	34
16	0.66	66	34
17	0.66	66	34
18	0.66	66	34
19	0.65	65	35
20	0.64	64	36
21	0.64	64	36
22	0.64	64	36
23	0.64	64	36
24	0.63	63	37
25	0.63	63	37
26	0.63	63	37
27	0.62	62	38
28	0.62	62	38
29	0.62	62	38
30	0.62	62	38
31	0.62	62	38
32	0.62	62	38
33	0.61	61	39
34	0.60	60	40
35	0.59	59	41
36	0.59	59	41
37	0.59	59	41
38	0.59	59	41
39	0.58	58	42
40	0.58	58	42
41	0.58	58	42
42	0.58	58	42
43	0.58	58	42
44	0.58	58	42
45	0.58	58	42
46	0.57	57	43
47	0.57	57	43
48	0.57	57	43
49	0.56	56	44
50	0.56	56	44
51	0.56	56	44
52	0.56	56	44
53	0.56	56	44
54	0.56	56	44
55	0.56	56	44
56	0.56	56	44
57	0.56	56	44
58	0.56	56	44
59	0.56	56	44
60	0.56	56	44
61	0.56	56	44
62	0.56	56	44
63	0.56	56	44
64	0.55	55	45
65	0.55	55	45
66	0.55	55	45
67	0.55	55	45
68	0.55	55	45
69	0.55	55	45
70	0.56	56	44
71	0.57	57	43
72	0.57	57	43
73	0.57	57	43
74	0.58	58	42
75	0.58	58	42
76	0.58	58	42
77	0.59	59	41
78	0.60	60	40
79	0.61	61	39
80	0.62	62	38
81	0.62	62	38
82	0.63	63	37
83	0.64	64	36
84	0.65	65	35
85	0.66	66	34
86	0.67	67	33
87	0.67	67	33
88	0.68	68	32
89	0.69	69	31
90	0.70	70	30
91	0.71	71	29
92	0.72	72	28
93	0.73	73	27
94	0.73	73	27
95	0.73	73	27
96	0.74	74	26
97	0.75	75	25
98	0.76	76	24
99	0.76	76	24
100	0.76	76	24
101	0.76	76	24
102	0.76	76	24
103	0.77	77	23
104	0.78	78	22
105	0.78	78	22
106	0.78	78	22
107	0.77	77	23
108	0.77	77	23
109	0.78	78	22
110	0.78	78	22
111	0.78	78	22
112	0.78	78	22
113	0.78	78	22
114	0.78	78	22
115	0.78	78	22
116	0.77	77	23
117	0.77	77	23
118	0.77	77	23
119	0.77	77	23
120	0.78	78	22
121	0.78	78	22
122	0.78	78	22
123	0.78	78	22
124	0.79	79	21
125	0.79	79	21
126	0.79	79	21
127	0.80	80	20
128	0.80	80	20
129	0.80	80	20
130	0.80	80	20
131	0.80	80	20
132	0.80	80	20
133	0.80	80	20
134	0.80	80	20
135	0.81	81	19
136	0.81	81	19
137	0.80	80	20
138	0.80	80	20
139	0.81	81	19
140	0.81	81	19
141	0.81	81	19
142	0.81	81	19
143	0.81	81	19
144	0.81	81	19
145	0.81	81	19
146	0.82	82	18
147	0.81	81	19
148	0.81	81	19
149	0.82	82	18
150	0.81	81	19
151	0.80	80	20
152	0.80	80	20
153	0.80	80	20
154	0.80	80	20
155	0.80	80	20
156	0.80	80	20
157	0.80	80	20
158	0.80	80	20
159	0.80	80	20
160	0.80	80	20
161	0.80	80	20
162	0.79	79	21
163	0.78	78	22
164	0.79	79	21
165	0.79	79	21
166	0.79	79	21
167	0.79	79	21
168	0.79	79	21
169	0.79	79	21
170	0.79	79	21
171	0.79	79	21
172	0.80	80	20
173	0.81	81	19
174	0.81	81	19
175	0.81	81	19
176	0.82	82	18
177	0.82	82	18
178	0.81	81	19
179	0.81	81	19
180	0.80	80	20
181	0.81	81	19
182	0.81	81	19
183	0.81	81	19
184	0.81	81	19
185	0.81	81	19
186	0.80	80	20
187	0.80	80	20
188	0.79	79	21
189	0.79	79	21
190	0.79	79	21
191	0.79	79	21
192	0.79	79	21
193	0.79	79	21
194	0.80	80	20
195	0.81	81	19
196	0.81	81	19
197	0.81	81	19
198	0.81	81	19
199	0.81	81	19
200	0.81	81	19
201	0.81	81	19
202	0.81	81	19
203	0.81	81	19
204	0.81	81	19
205	0.81	81	19
206	0.81	81	19
207	0.82	82	18
208	0.83	83	17
209	0.83	83	17
210	0.83	83	17
211	0.83	83	17
212	0.83	83	17
213	0.82	82	18
214	0.82	82	18
215	0.81	81	19
216	0.82	82	18
217	0.81	81	19
218	0.81	81	19
219	0.82	82	18
220	0.82	82	18
221	0.82	82	18
222	0.82	82	18
223	0.81	81	19
224	0.81	81	19
225	0.80	80	20
226	0.80	80	20
227	0.80	80	20
228	0.80	80	20
229	0.79	79	21
230	0.79	79	21
231	0.79	79	21
232	0.79	79	21
233	0.79	79	21
234	0.80	80	20
235	0.80	80	20
236	0.79	79	21
237	0.80	80	20
238	0.80	80	20
239	0.80	80	20
240	0.80	80	20
241	0.79	79	21
242	0.79	79	21
243	0.79	79	21
244	0.79	79	21
245	0.78	78	22
246	0.78	78	22
247	0.79	79	21
248	0.79	79	21
249	0.78	78	22
250	0.79	79	21
251	0.80	80	20
252	0.80	80	20
253	0.79	79	21
254	0.79	79	21
255	0.78	78	22
256	0.78	78	22
257	0.78	78	22
258	0.78	78	22
259	0.78	78	22
260	0.78	78	22
261	0.78	78	22
262	0.79	79	21
263	0.80	80	20
264	0.80	80	20
265	0.79	79	21
266	0.79	79	21
267	0.79	79	21
268	0.79	79	21
269	0.79	79	21
270	0.79	79	21
271	0.79	79	21
272	0.79	79	21
273	0.78	78	22
274	0.78	78	22
275	0.78	78	22
276	0.78	78	22
277	0.78	78	22
278	0.79	79	21
279	0.79	79	21
280	0.80	80	20
281	0.80	80	20
282	0.79	79	21
283	0.79	79	21
284	0.79	79	21
285	0.79	79	21
286	0.80	80	20
287	0.81	81	19
288	0.82	82	18
289	0.81	81	19
290	0.81	81	19
291	0.81	81	19
292	0.81	81	19
293	0.80	80	20
294	0.80	80	20
295	0.80	80	20
296	0.80	80	20
297	0.79	79	21
298	0.79	79	21
299	0.80	80	20
300	0.80	80	20
301	0.79	79	21
302	0.78	78	22
303	0.78	78	22
304	0.77	77	23
305	0.76	76	24
306	0.76	76	24
307	0.76	76	24
308	0.76	76	24
309	0.76	76	24
310	0.76	76	24
311	0.75	75	25
312	0.75	75	25
313	0.76	76	24
314	0.76	76	24
315	0.77	77	23
316	0.77	77	23
317	0.77	77	23
318	0.76	76	24
319	0.76	76	24
320	0.75	75	25
321	0.75	75	25
322	0.75	75	25
323	0.76	76	24
324	0.75	75	25
325	0.76	76	24
326	0.76	76	24
327	0.75	75	25
328	0.75	75	25
329	0.76	76	24
330	0.75	75	25
331	0.75	75	25
332	0.75	75	25
333	0.76	76	24
334	0.75	75	25
335	0.75	75	25
336	0.76	76	24
337	0.76	76	24
338	0.76	76	24
339	0.76	76	24
340	0.76	76	24
341	0.77	77	23
342	0.76	76	24
343	0.76	76	24
344	0.75	75	25
345	0.76	76	24
346	0.76	76	24
347	0.76	76	24
348	0.76	76	24
349	0.76	76	24
350	0.76	76	24
351	0.76	76	24
352	0.76	76	24
353	0.77	77	23
354	0.77	77	23
355	0.77	77	23
356	0.77	77	23
357	0.77	77	23
358	0.77	77	23
359	0.77	77	23
360	0.77	77	23
361	0.77	77	23
362	0.76	76	24
363	0.75	75	25
364	0.75	75	25
365	0.75	75	25
366	0.75	75	25
367	0.74	74	26
368	0.73	73	27
369	0.73	73	27
370	0.73	73	27
371	0.73	73	27
372	0.72	72	28
373	0.73	73	27
374	0.73	73	27
375	0.73	73	27
376	0.73	73	27
377	0.73	73	27
378	0.73	73	27
379	0.73	73	27
380	0.73	73	27
381	0.73	73	27
382	0.74	74	26
383	0.74	74	26
384	0.74	74	26
385	0.74	74	26
386	0.74	74	26
387	0.73	73	27
388	0.73	73	27
389	0.74	74	26
390	0.74	74	26
391	0.74	74	26
392	0.74	74	26
393	0.75	75	25
394	0.75	75	25
395	0.75	75	25
396	0.75	75	25
397	0.76	76	24
398	0.76	76	24
399	0.76	76	24
400	0.76	76	24
401	0.77	77	23
402	0.77	77	23
403	0.77	77	23
404	0.78	78	22
405	0.79	79	21
406	0.79	79	21
407	0.78	78	22
408	0.78	78	22
409	0.78	78	22
410	0.78	78	22
411	0.79	79	21
412	0.79	79	21
413	0.79	79	21
414	0.78	78	22
415	0.78	78	22
416	0.78	78	22
417	0.79	79	21
418	0.80	80	20
419	0.80	80	20
420	0.81	81	19
421	0.80	80	20
422	0.80	80	20
423	0.79	79	21
424	0.80	80	20
425	0.80	80	20
426	0.79	79	21
427	0.80	80	20
428	0.79	79	21
429	0.79	79	21
430	0.80	80	20
431	0.80	80	20
432	0.80	80	20
433	0.80	80	20
434	0.81	81	19
435	0.80	80	20
436	0.80	80	20
437	0.80	80	20
438	0.80	80	20
439	0.80	80	20
440	0.80	80	20
441	0.79	79	21
442	0.79	79	21
443	0.79	79	21
444	0.80	80	20
445	0.80	80	20
446	0.80	80	20
447	0.80	80	20
448	0.80	80	20
449	0.81	81	19
450	0.81	81	19
451	0.81	81	19
452	0.81	81	19
453	0.81	81	19
454	0.81	81	19
455	0.81	81	19
456	0.81	81	19
457	0.81	81	19
458	0.81	81	19
459	0.81	81	19
460	0.81	81	19
461	0.81	81	19
462	0.82	82	18
463	0.83	83	17
464	0.83	83	17
465	0.84	84	16
466	0.84	84	16
467	0.85	85	15
468	0.85	85	15
469	0.85	85	15
470	0.85	85	15
471	0.84	84	16
472	0.85	85	15
473	0.85	85	15
474	0.85	85	15
475	0.86	86	14
476	0.86	86	14
477	0.85	85	15
478	0.85	85	15
479	0.84	84	16
480	0.84	84	16
481	0.84	84	16
482	0.84	84	16
483	0.83	83	17
484	0.83	83	17
485	0.83	83	17
486	0.83	83	17
487	0.84	84	16
488	0.84	84	16
489	0.84	84	16
490	0.84	84	16
491	0.83	83	17
492	0.83	83	17
493	0.83	83	17
494	0.83	83	17
495	0.83	83	17
496	0.83	83	17
497	0.82	82	18
498	0.82	82	18
499	0.81	81	19
500	0.81	81	19
501	0.80	80	20
502	0.81	81	19
503	0.81	81	19
504	0.81	81	19
505	0.81	81	19
506	0.81	81	19
507	0.82	82	18
508	0.82	82	18
509	0.82	82	18
510	0.81	81	19
511	0.81	81	19
512	0.80	80	20
513	0.79	79	21
514	0.79	79	21
515	0.78	78	22
516	0.78	78	22
517	0.78	78	22
518	0.78	78	22
519	0.78	78	22
520	0.78	78	22
521	0.78	78	22
522	0.78	78	22
523	0.79	79	21
524	0.79	79	21
525	0.79	79	21
526	0.80	80	20
527	0.80	80	20
528	0.81	81	19
529	0.81	81	19
530	0.81	81	19
531	0.81	81	19
532	0.81	81	19
533	0.81	81	19
534	0.81	81	19
535	0.82	82	18
536	0.82	82	18
537	0.82	82	18
538	0.82	82	18
539	0.82	82	18
540	0.82	82	18
541	0.83	83	17
542	0.84	84	16
543	0.84	84	16
544	0.83	83	17
545	0.83	83	17
546	0.82	82	18
547	0.82	82	18
548	0.82	82	18
549	0.82	82	18
550	0.82	82	18
551	0.82	82	18
552	0.82	82	18
553	0.81	81	19
554	0.80	80	20
555	0.81	81	19
556	0.81	81	19
557	0.80	80	20
558	0.79	79	21
559	0.79	79	21
560	0.79	79	21
561	0.79	79	21
562	0.79	79	21
563	0.79	79	21
564	0.79	79	21
565	0.78	78	22
566	0.77	77	23
567	0.77	77	23
568	0.78	78	22
569	0.78	78	22
570	0.78	78	22
571	0.79	79	21
572	0.78	78	22
573	0.78	78	22
574	0.78	78	22
575	0.78	78	22
576	0.78	78	22
577	0.78	78	22
578	0.78	78	22
579	0.78	78	22
580	0.78	78	22
581	0.78	78	22
582	0.78	78	22
583	0.78	78	22
584	0.78	78	22
585	0.78	78	22
586	0.77	77	23
587	0.77	77	23
588	0.77	77	23
589	0.77	77	23
590	0.76	76	24
591	0.76	76	24
592	0.75	75	25
593	0.75	75	25
594	0.74	74	26
595	0.74	74	26
596	0.74	74	26
597	0.75	75	25
598	0.75	75	25
599	0.76	76	24
600	0.76	76	24
601	0.77	77	23
602	0.77	77	23
603	0.77	77	23
604	0.77	77	23
605	0.77	77	23
606	0.77	77	23
607	0.77	77	23
608	0.77	77	23
609	0.76	76	24
610	0.77	77	23
611	0.77	77	23
612	0.78	78	22
613	0.79	79	21
614	0.80	80	20
615	0.80	80	20
616	0.79	79	21
617	0.79	79	21
618	0.78	78	22
619	0.78	78	22
620	0.78	78	22
621	0.78	78	22
622	0.78	78	22
623	0.78	78	22
624	0.78	78	22
625	0.78	78	22
626	0.77	77	23
627	0.76	76	24
628	0.76	76	24
629	0.76	76	24
630	0.75	75	25
631	0.75	75	25
632	0.75	75	25
633	0.74	74	26
634	0.74	74	26
635	0.74	74	26
636	0.74	74	26
637	0.73	73	27
638	0.72	72	28
639	0.72	72	28
640	0.72	72	28
641	0.71	71	29
642	0.71	71	29
643	0.71	71	29
644	0.72	72	28
