timestep	swarm_quality	color_0	color_1
0	0.70	35	15
1	0.70	35	15
2	0.68	34	16
3	0.66	33	17
4	0.64	32	18
5	0.64	32	18
6	0.62	31	19
7	0.60	30	20
8	0.60	30	20
9	0.60	30	20
10	0.58	29	21
11	0.58	29	21
12	0.58	29	21
13	0.56	28	22
14	0.54	27	23
15	0.52	26	24
16	0.52	26	24
17	0.52	26	24
18	0.52	26	24
19	0.52	26	24
20	0.50	25	25
21	0.48	24	26
22	0.46	23	27
23	0.44	22	28
24	0.44	22	28
25	0.42	21	29
26	0.42	21	29
27	0.42	21	29
28	0.40	20	30
29	0.40	20	30
30	0.40	20	30
31	0.40	20	30
32	0.40	20	30
33	0.38	19	31
34	0.36	18	32
35	0.38	19	31
36	0.40	20	30
37	0.42	21	29
38	0.44	22	28
39	0.46	23	27
40	0.48	24	26
41	0.48	24	26
42	0.48	24	26
43	0.48	24	26
44	0.48	24	26
45	0.50	25	25
46	0.52	26	24
47	0.52	26	24
48	0.54	27	23
49	0.56	28	22
50	0.56	28	22
51	0.56	28	22
52	0.58	29	21
53	0.60	30	20
54	0.62	31	19
55	0.60	30	20
56	0.62	31	19
57	0.62	31	19
58	0.62	31	19
59	0.62	31	19
60	0.64	32	18
61	0.64	32	18
62	0.64	32	18
63	0.66	33	17
64	0.68	34	16
65	0.68	34	16
66	0.66	33	17
67	0.66	33	17
68	0.66	33	17
69	0.64	32	18
70	0.66	33	17
71	0.68	34	16
72	0.70	35	15
73	0.72	36	14
74	0.70	35	15
75	0.72	36	14
76	0.70	35	15
77	0.70	35	15
78	0.72	36	14
79	0.70	35	15
80	0.70	35	15
81	0.70	35	15
82	0.70	35	15
83	0.72	36	14
84	0.72	36	14
85	0.72	36	14
86	0.70	35	15
87	0.68	34	16
88	0.68	34	16
89	0.68	34	16
90	0.68	34	16
91	0.70	35	15
92	0.72	36	14
93	0.74	37	13
94	0.76	38	12
95	0.76	38	12
96	0.76	38	12
97	0.78	39	11
98	0.76	38	12
99	0.76	38	12
100	0.76	38	12
101	0.76	38	12
102	0.74	37	13
103	0.74	37	13
104	0.74	37	13
105	0.76	38	12
106	0.76	38	12
107	0.78	39	11
108	0.78	39	11
109	0.78	39	11
110	0.78	39	11
111	0.78	39	11
112	0.78	39	11
113	0.78	39	11
114	0.78	39	11
115	0.80	40	10
116	0.82	41	9
117	0.82	41	9
118	0.82	41	9
119	0.84	42	8
120	0.84	42	8
121	0.84	42	8
122	0.84	42	8
123	0.84	42	8
124	0.86	43	7
125	0.86	43	7
126	0.86	43	7
127	0.84	42	8
128	0.84	42	8
129	0.86	43	7
130	0.86	43	7
131	0.86	43	7
132	0.86	43	7
133	0.86	43	7
134	0.88	44	6
135	0.88	44	6
136	0.90	45	5
137	0.92	46	4
138	0.92	46	4
139	0.92	46	4
140	0.92	46	4
141	0.90	45	5
142	0.90	45	5
143	0.90	45	5
144	0.90	45	5
145	0.90	45	5
146	0.88	44	6
147	0.88	44	6
148	0.90	45	5
149	0.88	44	6
150	0.88	44	6
151	0.88	44	6
152	0.90	45	5
153	0.90	45	5
154	0.90	45	5
155	0.90	45	5
156	0.90	45	5
157	0.90	45	5
158	0.90	45	5
159	0.88	44	6
160	0.88	44	6
161	0.88	44	6
162	0.88	44	6
163	0.88	44	6
164	0.88	44	6
165	0.86	43	7
166	0.84	42	8
167	0.84	42	8
168	0.84	42	8
169	0.84	42	8
170	0.84	42	8
171	0.82	41	9
172	0.82	41	9
173	0.82	41	9
174	0.82	41	9
175	0.82	41	9
176	0.84	42	8
177	0.86	43	7
178	0.86	43	7
179	0.84	42	8
180	0.84	42	8
181	0.82	41	9
182	0.82	41	9
183	0.82	41	9
184	0.82	41	9
185	0.82	41	9
186	0.82	41	9
187	0.80	40	10
188	0.80	40	10
189	0.80	40	10
190	0.80	40	10
191	0.82	41	9
192	0.82	41	9
193	0.80	40	10
194	0.80	40	10
195	0.80	40	10
196	0.82	41	9
197	0.82	41	9
198	0.80	40	10
199	0.82	41	9
200	0.82	41	9
201	0.82	41	9
202	0.82	41	9
203	0.80	40	10
204	0.80	40	10
205	0.78	39	11
206	0.78	39	11
207	0.76	38	12
208	0.76	38	12
209	0.78	39	11
210	0.76	38	12
211	0.74	37	13
212	0.74	37	13
213	0.72	36	14
214	0.72	36	14
215	0.74	37	13
216	0.76	38	12
217	0.76	38	12
218	0.74	37	13
219	0.72	36	14
220	0.72	36	14
221	0.72	36	14
222	0.72	36	14
223	0.72	36	14
224	0.72	36	14
225	0.70	35	15
226	0.68	34	16
227	0.68	34	16
