timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	5	3	3	4
1	0.70	35	5	3	3	4
2	0.70	35	5	3	3	4
3	0.70	35	5	3	3	4
4	0.70	35	5	3	3	4
5	0.70	35	5	3	3	4
6	0.70	35	5	3	3	4
7	0.70	35	5	3	3	4
8	0.70	35	5	3	3	4
9	0.70	35	5	3	3	4
10	0.70	35	5	3	3	4
11	0.70	35	5	3	3	4
12	0.68	34	5	3	4	4
13	0.68	34	5	3	4	4
14	0.68	34	5	3	4	4
15	0.68	34	5	3	4	4
16	0.68	34	5	3	4	4
17	0.68	34	5	3	4	4
18	0.66	33	5	3	4	5
19	0.66	33	5	3	4	5
20	0.66	33	5	3	4	5
21	0.66	33	5	3	4	5
22	0.66	33	5	3	4	5
23	0.64	32	5	3	4	6
24	0.64	32	5	3	4	6
25	0.64	32	5	3	4	6
26	0.64	32	5	3	4	6
27	0.64	32	5	3	4	6
28	0.64	32	5	3	4	6
29	0.64	32	5	3	4	6
30	0.62	31	5	4	4	6
31	0.60	30	5	5	4	6
32	0.60	30	5	5	4	6
33	0.60	30	5	5	4	6
34	0.60	30	5	5	4	6
35	0.62	31	5	5	3	6
36	0.64	32	5	4	3	6
37	0.66	33	4	4	3	6
38	0.68	34	3	4	3	6
39	0.70	35	3	4	2	6
40	0.70	35	3	4	3	5
41	0.72	36	3	4	3	4
42	0.74	37	3	4	3	3
43	0.76	38	2	4	3	3
44	0.78	39	1	4	3	3
45	0.78	39	1	3	4	3
46	0.78	39	2	3	4	2
47	0.80	40	2	3	3	2
48	0.80	40	2	3	3	2
49	0.82	41	1	3	3	2
50	0.80	40	2	3	3	2
51	0.80	40	2	3	3	2
52	0.80	40	2	3	3	2
53	0.80	40	2	3	3	2
54	0.80	40	2	3	3	2
55	0.78	39	3	3	3	2
56	0.78	39	3	3	3	2
57	0.78	39	3	3	3	2
58	0.78	39	3	3	3	2
59	0.78	39	3	3	3	2
60	0.78	39	3	3	3	2
61	0.78	39	3	3	3	2
62	0.80	40	3	3	2	2
63	0.80	40	3	3	2	2
64	0.80	40	3	3	2	2
65	0.80	40	3	3	2	2
66	0.80	40	3	3	2	2
67	0.80	40	3	3	2	2
68	0.82	41	3	3	2	1
69	0.82	41	3	3	2	1
70	0.82	41	3	3	2	1
71	0.82	41	3	3	2	1
72	0.82	41	3	3	2	1
73	0.84	42	3	3	2	0
74	0.84	42	3	3	2	0
75	0.84	42	3	3	2	0
76	0.84	42	3	3	2	0
77	0.84	42	3	3	2	0
78	0.82	41	3	4	2	0
79	0.82	41	3	4	2	0
80	0.82	41	3	3	3	0
81	0.84	42	3	2	3	0
82	0.84	42	3	2	3	0
83	0.84	42	3	2	3	0
84	0.84	42	3	2	3	0
85	0.84	42	3	2	3	0
86	0.84	42	3	2	3	0
87	0.84	42	3	2	3	0
88	0.84	42	3	2	3	0
89	0.84	42	3	2	3	0
90	0.86	43	3	2	2	0
91	0.86	43	3	2	2	0
92	0.86	43	3	2	2	0
93	0.86	43	3	2	2	0
94	0.86	43	3	2	2	0
95	0.88	44	3	2	1	0
96	0.90	45	2	2	1	0
97	0.90	45	2	2	1	0
98	0.92	46	2	1	1	0
99	0.92	46	2	1	1	0
100	0.94	47	1	1	1	0
101	0.94	47	1	1	1	0
102	0.94	47	1	1	1	0
103	0.94	47	1	1	1	0
104	0.94	47	1	1	1	0
105	0.94	47	0	2	1	0
106	0.94	47	0	2	1	0
107	0.94	47	0	2	1	0
108	0.94	47	0	2	1	0
109	0.94	47	0	2	1	0
110	0.94	47	0	2	1	0
111	0.94	47	0	2	1	0
112	0.94	47	0	2	1	0
113	0.94	47	0	2	1	0
114	0.94	47	0	2	1	0
115	0.94	47	0	2	1	0
116	0.94	47	0	2	1	0
117	0.94	47	0	2	1	0
118	0.94	47	0	2	1	0
119	0.94	47	0	2	1	0
120	0.94	47	0	2	1	0
121	0.94	47	0	2	1	0
122	0.94	47	0	2	1	0
123	0.94	47	0	2	1	0
124	0.94	47	0	2	1	0
125	0.94	47	0	2	1	0
126	0.94	47	0	2	1	0
127	0.94	47	0	2	1	0
128	0.96	48	0	1	1	0
129	0.96	48	0	1	1	0
130	0.98	49	0	1	0	0
131	0.98	49	0	1	0	0
132	0.96	48	1	1	0	0
133	0.96	48	1	1	0	0
134	0.96	48	1	1	0	0
135	0.96	48	1	1	0	0
136	0.96	48	1	1	0	0
137	0.96	48	1	1	0	0
138	0.96	48	1	1	0	0
139	0.94	47	2	1	0	0
140	0.94	47	2	1	0	0
141	0.94	47	2	1	0	0
142	0.94	47	2	1	0	0
143	0.94	47	2	1	0	0
144	0.94	47	2	1	0	0
145	0.92	46	2	1	0	1
146	0.92	46	2	1	0	1
147	0.92	46	2	1	0	1
148	0.92	46	2	1	0	1
149	0.92	46	2	1	0	1
150	0.90	45	2	1	1	1
151	0.90	45	2	1	1	1
152	0.90	45	2	1	1	1
153	0.90	45	2	1	1	1
154	0.90	45	2	1	1	1
155	0.92	46	2	0	1	1
156	0.92	46	2	0	1	1
157	0.92	46	2	0	1	1
158	0.92	46	2	0	1	1
159	0.92	46	2	0	1	1
160	0.92	46	2	0	1	1
161	0.92	46	2	0	1	1
162	0.92	46	2	0	1	1
163	0.92	46	2	0	1	1
164	0.92	46	2	0	1	1
165	0.92	46	2	0	1	1
166	0.92	46	2	0	1	1
167	0.92	46	2	0	1	1
168	0.92	46	2	0	1	1
169	0.92	46	2	0	1	1
170	0.90	45	2	1	1	1
171	0.90	45	2	1	1	1
172	0.90	45	2	1	1	1
173	0.90	45	2	1	1	1
174	0.90	45	2	1	1	1
175	0.90	45	2	1	1	1
176	0.90	45	2	1	1	1
177	0.90	45	2	1	1	1
178	0.90	45	2	1	1	1
179	0.88	44	2	2	1	1
180	0.88	44	2	2	1	1
181	0.88	44	2	2	1	1
182	0.90	45	1	2	1	1
183	0.90	45	1	2	1	1
184	0.88	44	2	2	1	1
185	0.88	44	2	2	1	1
186	0.88	44	2	2	1	1
187	0.88	44	2	2	1	1
188	0.88	44	2	2	1	1
189	0.90	45	1	2	1	1
190	0.90	45	1	2	1	1
191	0.90	45	1	2	1	1
192	0.90	45	1	2	1	1
193	0.90	45	1	2	1	1
194	0.88	44	1	2	2	1
195	0.90	45	1	2	2	0
196	0.90	45	1	2	2	0
197	0.90	45	1	2	2	0
198	0.90	45	1	2	2	0
199	0.88	44	1	2	3	0
200	0.90	45	1	2	2	0
201	0.90	45	1	2	2	0
202	0.90	45	1	2	2	0
203	0.90	45	1	2	2	0
204	0.90	45	1	2	2	0
205	0.90	45	1	2	2	0
206	0.90	45	1	2	2	0
207	0.90	45	1	2	2	0
208	0.90	45	1	2	2	0
209	0.90	45	1	2	2	0
