timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	4	5	1	5
1	0.70	35	4	5	1	5
2	0.70	35	4	5	1	5
3	0.70	35	4	5	1	5
4	0.70	35	4	5	1	5
5	0.70	35	4	5	1	5
6	0.70	35	4	5	1	5
7	0.70	35	4	5	1	5
8	0.70	35	4	5	1	5
9	0.70	35	4	5	1	5
10	0.70	35	4	5	1	5
11	0.70	35	4	5	1	5
12	0.70	35	4	5	1	5
13	0.70	35	4	5	1	5
14	0.70	35	4	5	1	5
15	0.70	35	4	5	1	5
16	0.70	35	4	5	1	5
17	0.70	35	4	5	1	5
18	0.70	35	4	5	1	5
19	0.68	34	4	5	2	5
20	0.68	34	4	5	2	5
21	0.68	34	4	5	2	5
22	0.68	34	4	5	2	5
23	0.68	34	4	5	2	5
24	0.68	34	4	5	2	5
25	0.68	34	4	5	2	5
26	0.68	34	4	5	2	5
27	0.68	34	4	5	2	5
28	0.68	34	4	5	2	5
29	0.68	34	4	5	2	5
30	0.68	34	4	5	2	5
31	0.68	34	4	5	2	5
32	0.68	34	4	5	2	5
33	0.68	34	4	5	2	5
34	0.68	34	4	5	2	5
35	0.70	35	3	5	2	5
36	0.72	36	3	4	2	5
37	0.74	37	3	4	2	4
38	0.76	38	3	3	2	4
39	0.78	39	3	2	2	4
40	0.80	40	3	2	2	3
41	0.82	41	3	2	2	2
42	0.84	42	3	1	2	2
43	0.86	43	2	1	2	2
44	0.88	44	2	0	2	2
45	0.90	45	2	0	1	2
46	0.92	46	1	0	1	2
47	0.92	46	1	0	2	1
48	0.94	47	0	0	2	1
49	0.96	48	0	0	2	0
50	0.94	47	0	0	2	1
51	0.94	47	0	0	2	1
52	0.94	47	0	0	2	1
53	0.94	47	0	0	2	1
54	0.94	47	0	0	2	1
55	0.94	47	0	0	2	1
56	0.94	47	0	0	2	1
57	0.94	47	0	0	2	1
58	0.94	47	0	0	2	1
59	0.94	47	0	0	2	1
60	0.94	47	0	0	2	1
61	0.94	47	0	0	2	1
62	0.94	47	0	0	2	1
63	0.94	47	0	0	2	1
64	0.94	47	0	0	2	1
65	0.94	47	0	0	2	1
66	0.94	47	0	0	2	1
67	0.94	47	0	0	2	1
68	0.94	47	0	0	2	1
69	0.96	48	0	0	1	1
70	0.96	48	0	0	1	1
71	0.96	48	0	0	1	1
72	0.96	48	0	0	1	1
73	0.96	48	0	0	1	1
74	0.96	48	0	0	1	1
75	0.96	48	0	0	1	1
76	0.96	48	0	0	1	1
77	0.96	48	0	0	1	1
78	0.94	47	0	0	1	2
79	0.94	47	0	0	1	2
80	0.92	46	0	0	1	3
81	0.92	46	0	0	1	3
82	0.92	46	0	0	1	3
83	0.92	46	0	0	1	3
84	0.92	46	0	0	1	3
85	0.92	46	0	0	1	3
86	0.92	46	0	0	1	3
87	0.92	46	0	0	1	3
88	0.92	46	0	0	1	3
89	0.92	46	0	0	1	3
90	0.92	46	0	0	1	3
91	0.92	46	0	0	1	3
92	0.92	46	0	0	1	3
93	0.92	46	0	0	1	3
94	0.92	46	0	0	1	3
95	0.92	46	0	0	1	3
96	0.90	45	0	0	2	3
97	0.92	46	0	0	1	3
98	0.92	46	0	0	1	3
99	0.92	46	0	0	1	3
100	0.94	47	0	0	1	2
101	0.94	47	0	0	1	2
102	0.94	47	0	0	1	2
103	0.94	47	0	0	1	2
104	0.94	47	0	0	1	2
105	0.92	46	0	1	1	2
106	0.92	46	0	1	1	2
107	0.92	46	0	1	1	2
108	0.92	46	0	1	1	2
