timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	3	5	1	6
1	0.70	35	3	5	1	6
2	0.70	35	3	5	1	6
3	0.70	35	3	5	1	6
4	0.70	35	3	5	1	6
5	0.70	35	3	5	1	6
6	0.70	35	3	5	1	6
7	0.68	34	3	6	1	6
8	0.66	33	4	6	1	6
9	0.66	33	4	6	1	6
10	0.66	33	4	6	1	6
11	0.66	33	4	6	1	6
12	0.64	32	4	6	1	7
13	0.64	32	4	6	1	7
14	0.64	32	4	6	1	7
15	0.62	31	4	6	1	8
16	0.60	30	4	7	1	8
17	0.60	30	4	7	1	8
18	0.60	30	4	7	1	8
19	0.58	29	5	7	1	8
20	0.58	29	5	7	1	8
21	0.58	29	5	7	1	8
22	0.56	28	5	7	1	9
23	0.56	28	5	7	1	9
24	0.56	28	5	7	1	9
25	0.56	28	5	7	1	9
26	0.56	28	5	7	1	9
27	0.54	27	5	7	1	10
28	0.54	27	5	7	1	10
29	0.52	26	5	7	2	10
30	0.52	26	5	7	2	10
31	0.52	26	5	7	2	10
32	0.52	26	5	7	2	10
33	0.50	25	5	7	2	11
34	0.50	25	5	7	2	11
35	0.52	26	5	6	2	11
36	0.54	27	5	6	2	10
37	0.56	28	5	6	2	9
38	0.58	29	5	6	2	8
39	0.60	30	5	5	2	8
40	0.60	30	4	5	3	8
41	0.62	31	4	4	3	8
42	0.64	32	4	4	3	7
43	0.66	33	4	4	3	6
44	0.68	34	4	3	3	6
45	0.70	35	4	3	2	6
46	0.72	36	4	3	2	5
47	0.74	37	4	2	2	5
48	0.76	38	3	2	2	5
49	0.78	39	2	2	2	5
50	0.78	39	2	2	2	5
51	0.78	39	2	2	2	5
52	0.78	39	2	2	2	5
53	0.78	39	2	2	2	5
54	0.78	39	2	2	2	5
55	0.78	39	2	2	2	5
56	0.78	39	2	2	2	5
57	0.80	40	2	1	2	5
58	0.82	41	1	1	2	5
59	0.82	41	1	1	2	5
60	0.82	41	1	1	2	5
61	0.82	41	1	1	2	5
62	0.84	42	1	1	2	4
63	0.84	42	1	1	2	4
64	0.84	42	1	1	2	4
65	0.86	43	1	1	2	3
66	0.88	44	1	0	2	3
67	0.88	44	1	0	2	3
68	0.88	44	1	0	2	3
