timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	7	3	2	3
1	0.70	35	7	3	2	3
2	0.70	35	7	3	2	3
3	0.70	35	7	3	2	3
4	0.70	35	7	3	2	3
5	0.70	35	7	3	2	3
6	0.70	35	7	3	2	3
7	0.70	35	7	3	2	3
8	0.70	35	7	3	2	3
9	0.70	35	7	3	2	3
10	0.70	35	7	3	2	3
11	0.70	35	7	3	2	3
12	0.70	35	7	3	2	3
13	0.70	35	7	3	2	3
14	0.70	35	7	3	2	3
15	0.70	35	7	3	2	3
16	0.68	34	7	4	2	3
17	0.68	34	7	4	2	3
18	0.68	34	7	4	2	3
19	0.68	34	7	4	2	3
20	0.68	34	7	4	2	3
21	0.68	34	7	4	2	3
22	0.68	34	7	4	2	3
23	0.66	33	7	5	2	3
24	0.66	33	7	5	2	3
25	0.66	33	7	5	2	3
26	0.66	33	7	5	2	3
27	0.66	33	7	5	2	3
28	0.66	33	7	5	2	3
29	0.66	33	7	5	2	3
30	0.66	33	7	5	2	3
31	0.66	33	7	5	2	3
32	0.66	33	7	5	2	3
33	0.66	33	7	5	2	3
34	0.66	33	7	5	2	3
35	0.68	34	7	4	2	3
36	0.68	34	8	4	2	2
37	0.70	35	7	4	2	2
38	0.72	36	6	4	2	2
39	0.74	37	5	4	2	2
40	0.76	38	5	3	2	2
41	0.78	39	4	3	2	2
42	0.80	40	4	3	1	2
43	0.82	41	4	3	1	1
44	0.84	42	3	3	1	1
45	0.86	43	3	3	1	0
46	0.88	44	3	2	1	0
47	0.90	45	2	2	1	0
48	0.92	46	1	2	1	0
49	0.94	47	1	2	0	0
50	0.94	47	1	2	0	0
51	0.94	47	1	2	0	0
52	0.94	47	1	2	0	0
53	0.94	47	1	2	0	0
54	0.94	47	1	2	0	0
55	0.94	47	1	2	0	0
56	0.94	47	1	2	0	0
57	0.94	47	1	2	0	0
58	0.94	47	1	2	0	0
59	0.94	47	1	2	0	0
60	0.94	47	1	2	0	0
61	0.94	47	1	2	0	0
62	0.94	47	1	2	0	0
63	0.94	47	1	2	0	0
64	0.94	47	1	2	0	0
65	0.94	47	1	2	0	0
66	0.96	48	1	1	0	0
67	0.96	48	1	1	0	0
68	0.96	48	1	1	0	0
69	0.96	48	1	1	0	0
70	0.96	48	1	1	0	0
71	0.96	48	1	1	0	0
72	0.96	48	1	1	0	0
73	0.98	49	1	0	0	0
74	0.98	49	1	0	0	0
75	0.98	49	1	0	0	0
76	0.98	49	1	0	0	0
77	0.98	49	1	0	0	0
78	0.98	49	1	0	0	0
79	0.98	49	1	0	0	0
