timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	9	4	6	11
1	0.70	70	9	4	6	11
2	0.70	70	9	4	6	11
3	0.70	70	9	4	6	11
4	0.70	70	9	4	6	11
5	0.70	70	9	4	6	11
6	0.70	70	9	4	6	11
7	0.70	70	9	4	6	11
8	0.69	69	9	5	6	11
9	0.68	68	9	5	6	12
10	0.67	67	10	5	6	12
11	0.66	66	10	5	6	13
12	0.66	66	10	5	6	13
13	0.66	66	10	5	6	13
14	0.66	66	10	5	6	13
15	0.66	66	10	5	6	13
16	0.66	66	10	5	6	13
17	0.66	66	10	5	6	13
18	0.66	66	10	5	6	13
19	0.65	65	11	5	6	13
20	0.65	65	11	5	6	13
21	0.64	64	12	5	6	13
22	0.64	64	12	5	6	13
23	0.64	64	12	5	6	13
24	0.64	64	12	5	6	13
25	0.64	64	12	5	6	13
26	0.64	64	12	5	6	13
27	0.64	64	12	5	6	13
28	0.64	64	12	5	6	13
29	0.64	64	12	5	6	13
30	0.64	64	12	5	6	13
31	0.64	64	12	5	6	13
32	0.64	64	12	5	6	13
33	0.64	64	12	5	6	13
34	0.64	64	12	5	6	13
35	0.64	64	12	5	6	13
36	0.64	64	12	5	6	13
37	0.64	64	12	5	6	13
38	0.64	64	12	5	6	13
39	0.64	64	12	5	6	13
40	0.64	64	12	5	6	13
41	0.64	64	12	5	6	13
42	0.63	63	12	6	6	13
43	0.62	62	12	6	7	13
44	0.62	62	12	6	7	13
45	0.62	62	12	6	7	13
46	0.62	62	12	6	7	13
47	0.62	62	12	6	7	13
48	0.62	62	12	6	7	13
49	0.62	62	12	6	7	13
50	0.62	62	12	6	7	13
51	0.62	62	12	6	7	13
52	0.62	62	12	6	7	13
53	0.62	62	12	6	7	13
54	0.61	61	12	7	7	13
55	0.61	61	12	7	7	13
56	0.61	61	12	7	7	13
57	0.61	61	12	7	7	13
58	0.61	61	12	7	7	13
59	0.61	61	12	7	7	13
60	0.61	61	12	7	7	13
61	0.61	61	12	7	7	13
62	0.61	61	12	7	7	13
63	0.60	60	12	7	7	14
64	0.60	60	12	7	7	14
65	0.60	60	12	7	7	14
66	0.60	60	12	7	7	14
67	0.60	60	12	7	7	14
68	0.60	60	12	7	7	14
69	0.60	60	12	7	7	14
70	0.61	61	12	7	6	14
71	0.61	61	11	8	6	14
72	0.62	62	10	8	6	14
73	0.62	62	11	8	5	14
74	0.63	63	11	8	4	14
75	0.64	64	10	8	4	14
76	0.65	65	10	8	3	14
77	0.66	66	9	8	3	14
78	0.67	67	9	8	3	13
79	0.68	68	9	8	3	12
80	0.69	69	8	8	3	12
81	0.69	69	8	8	2	13
82	0.70	70	8	8	2	12
83	0.71	71	8	8	1	12
84	0.72	72	8	8	1	11
85	0.73	73	7	8	1	11
86	0.74	74	7	8	1	10
87	0.75	75	7	8	1	9
88	0.76	76	7	8	1	8
89	0.76	76	7	8	1	8
90	0.77	77	7	7	1	8
91	0.77	77	8	7	1	7
92	0.78	78	8	7	1	6
93	0.79	79	7	7	1	6
94	0.80	80	7	6	1	6
95	0.80	80	6	6	2	6
96	0.81	81	6	5	2	6
97	0.82	82	6	5	2	5
98	0.83	83	6	4	2	5
99	0.83	83	5	4	3	5
100	0.83	83	5	4	3	5
101	0.83	83	5	4	3	5
102	0.83	83	5	4	3	5
103	0.83	83	5	4	3	5
104	0.83	83	5	4	3	5
105	0.83	83	5	4	3	5
106	0.83	83	5	4	3	5
107	0.82	82	5	5	3	5
108	0.83	83	5	4	3	5
109	0.84	84	5	4	3	4
110	0.84	84	4	4	4	4
111	0.85	85	4	4	4	3
112	0.85	85	4	4	4	3
113	0.85	85	4	4	4	3
114	0.85	85	4	4	4	3
115	0.84	84	4	4	5	3
116	0.84	84	4	4	5	3
117	0.84	84	4	4	5	3
118	0.84	84	4	4	5	3
119	0.85	85	3	4	5	3
120	0.85	85	3	4	5	3
121	0.86	86	2	4	5	3
122	0.86	86	2	4	5	3
123	0.85	85	2	4	6	3
124	0.85	85	2	4	6	3
125	0.85	85	2	4	6	3
126	0.85	85	2	4	6	3
127	0.84	84	2	4	6	4
128	0.84	84	2	4	6	4
129	0.84	84	2	4	6	4
130	0.84	84	2	4	6	4
131	0.84	84	2	4	6	4
132	0.84	84	2	4	6	4
133	0.84	84	2	4	6	4
134	0.84	84	2	4	6	4
135	0.84	84	2	4	6	4
136	0.84	84	2	4	6	4
137	0.84	84	2	4	6	4
138	0.83	83	3	4	6	4
139	0.83	83	3	4	6	4
140	0.83	83	3	4	6	4
141	0.83	83	3	4	6	4
142	0.84	84	3	3	6	4
143	0.85	85	3	3	5	4
144	0.84	84	3	3	5	5
145	0.84	84	3	3	5	5
146	0.83	83	3	3	5	6
147	0.82	82	3	3	6	6
148	0.82	82	3	3	6	6
149	0.81	81	3	3	6	7
150	0.81	81	3	3	6	7
151	0.81	81	3	3	6	7
152	0.81	81	3	3	6	7
153	0.81	81	3	3	6	7
154	0.81	81	3	2	6	8
155	0.81	81	3	2	6	8
156	0.80	80	3	3	6	8
157	0.79	79	3	3	6	9
158	0.79	79	3	3	6	9
159	0.79	79	3	3	6	9
160	0.79	79	3	3	6	9
161	0.79	79	3	3	6	9
162	0.78	78	3	3	6	10
163	0.79	79	3	3	6	9
164	0.79	79	3	3	6	9
165	0.79	79	3	3	6	9
166	0.79	79	3	3	6	9
167	0.79	79	3	3	6	9
168	0.79	79	3	3	6	9
169	0.79	79	3	3	6	9
170	0.79	79	3	3	6	9
171	0.80	80	3	2	6	9
172	0.80	80	3	2	6	9
173	0.81	81	2	2	6	9
174	0.81	81	2	2	6	9
175	0.81	81	2	2	6	9
176	0.81	81	2	2	6	9
177	0.81	81	2	2	6	9
178	0.81	81	2	2	6	9
179	0.81	81	2	2	6	9
180	0.81	81	2	2	6	9
181	0.82	82	2	2	6	8
182	0.82	82	2	2	6	8
183	0.82	82	2	2	6	8
184	0.81	81	2	3	6	8
185	0.81	81	2	3	6	8
186	0.81	81	2	3	6	8
187	0.81	81	2	3	6	8
188	0.81	81	2	3	6	8
189	0.82	82	2	3	6	7
190	0.82	82	2	3	6	7
191	0.83	83	1	3	6	7
192	0.83	83	1	3	6	7
193	0.83	83	1	3	6	7
194	0.83	83	1	3	6	7
195	0.84	84	1	3	5	7
196	0.84	84	1	3	5	7
197	0.84	84	1	3	5	7
198	0.84	84	1	3	5	7
199	0.85	85	1	3	4	7
200	0.85	85	1	3	4	7
201	0.85	85	1	3	4	7
202	0.85	85	1	3	4	7
203	0.85	85	1	3	4	7
204	0.85	85	1	3	4	7
205	0.85	85	1	3	4	7
206	0.85	85	1	3	4	7
207	0.86	86	1	2	4	7
208	0.86	86	1	2	4	7
209	0.86	86	1	2	4	7
210	0.87	87	1	2	3	7
211	0.87	87	1	2	3	7
212	0.87	87	1	2	3	7
213	0.87	87	1	2	3	7
214	0.87	87	1	2	3	7
215	0.88	88	1	2	2	7
216	0.88	88	1	2	2	7
217	0.87	87	1	2	3	7
218	0.87	87	1	2	3	7
219	0.87	87	1	2	3	7
220	0.87	87	1	2	3	7
221	0.87	87	1	2	3	7
222	0.87	87	1	2	3	7
223	0.88	88	1	2	2	7
224	0.88	88	1	2	2	7
225	0.88	88	1	2	2	7
226	0.87	87	1	2	3	7
227	0.88	88	1	2	3	6
228	0.88	88	1	2	3	6
229	0.88	88	1	2	3	6
230	0.87	87	2	2	3	6
231	0.87	87	2	2	3	6
232	0.87	87	2	2	3	6
233	0.87	87	2	2	3	6
234	0.87	87	2	2	3	6
235	0.87	87	2	2	3	6
236	0.87	87	2	2	3	6
237	0.86	86	2	2	3	7
238	0.87	87	1	2	3	7
239	0.87	87	1	2	3	7
240	0.87	87	1	2	3	7
241	0.87	87	1	2	3	7
242	0.87	87	1	2	3	7
243	0.87	87	1	2	3	7
244	0.88	88	1	2	3	6
245	0.88	88	1	2	3	6
246	0.89	89	1	2	3	5
247	0.90	90	1	2	2	5
248	0.90	90	1	2	2	5
249	0.91	91	1	2	2	4
250	0.90	90	2	2	2	4
251	0.90	90	2	2	2	4
252	0.90	90	2	2	2	4
253	0.90	90	2	2	2	4
254	0.91	91	2	2	2	3
255	0.91	91	2	2	2	3
256	0.92	92	2	1	2	3
257	0.93	93	2	1	2	2
258	0.93	93	2	1	2	2
259	0.93	93	2	1	2	2
260	0.93	93	2	1	2	2
261	0.93	93	2	1	2	2
262	0.93	93	2	2	2	1
263	0.93	93	2	2	2	1
264	0.93	93	2	2	2	1
265	0.93	93	2	2	2	1
266	0.93	93	2	2	2	1
267	0.93	93	2	2	2	1
268	0.93	93	2	2	2	1
269	0.93	93	2	2	2	1
270	0.93	93	2	2	2	1
271	0.93	93	2	2	2	1
272	0.93	93	2	2	2	1
273	0.93	93	2	2	2	1
274	0.93	93	2	2	2	1
275	0.93	93	2	2	2	1
276	0.93	93	2	2	2	1
277	0.93	93	2	2	2	1
278	0.93	93	2	2	2	1
279	0.93	93	2	2	2	1
280	0.93	93	2	2	2	1
281	0.93	93	2	2	2	1
282	0.92	92	2	2	3	1
283	0.92	92	2	2	3	1
284	0.93	93	2	1	3	1
285	0.93	93	2	1	3	1
286	0.93	93	2	1	3	1
287	0.93	93	2	1	3	1
288	0.93	93	2	1	3	1
289	0.93	93	2	1	3	1
290	0.93	93	2	1	3	1
291	0.93	93	2	1	3	1
292	0.93	93	2	1	3	1
293	0.93	93	2	1	3	1
294	0.93	93	2	1	3	1
295	0.93	93	2	1	3	1
296	0.93	93	2	1	3	1
297	0.93	93	2	1	3	1
298	0.92	92	2	1	4	1
299	0.92	92	2	1	4	1
300	0.92	92	2	1	4	1
301	0.92	92	2	1	4	1
302	0.92	92	2	1	4	1
303	0.92	92	2	1	4	1
304	0.92	92	2	1	4	1
305	0.92	92	2	1	4	1
306	0.92	92	2	1	4	1
307	0.92	92	2	1	4	1
308	0.92	92	2	1	4	1
309	0.92	92	2	1	4	1
310	0.92	92	2	1	4	1
311	0.92	92	2	1	4	1
312	0.92	92	2	1	4	1
313	0.92	92	2	1	4	1
314	0.92	92	2	1	4	1
315	0.91	91	2	2	4	1
316	0.91	91	2	2	4	1
317	0.92	92	2	2	3	1
318	0.92	92	2	2	3	1
319	0.92	92	2	2	3	1
320	0.92	92	2	2	3	1
321	0.92	92	2	2	3	1
322	0.92	92	2	2	3	1
323	0.92	92	2	2	3	1
324	0.92	92	2	2	3	1
325	0.92	92	2	2	3	1
326	0.93	93	2	2	2	1
327	0.93	93	2	2	2	1
328	0.93	93	2	2	2	1
329	0.93	93	2	2	2	1
330	0.94	94	1	2	2	1
331	0.94	94	1	2	2	1
332	0.94	94	1	2	2	1
333	0.94	94	1	2	2	1
334	0.94	94	1	2	2	1
335	0.94	94	1	2	2	1
336	0.94	94	1	2	2	1
337	0.94	94	1	2	3	0
338	0.94	94	1	2	3	0
339	0.94	94	1	2	3	0
340	0.94	94	1	2	3	0
341	0.94	94	1	2	3	0
342	0.94	94	1	2	3	0
343	0.94	94	1	2	3	0
344	0.94	94	1	2	3	0
345	0.93	93	1	2	3	1
346	0.93	93	1	2	3	1
347	0.92	92	1	3	3	1
348	0.92	92	1	3	3	1
349	0.92	92	1	3	3	1
350	0.93	93	0	3	3	1
351	0.93	93	0	3	3	1
352	0.93	93	0	3	3	1
353	0.93	93	0	3	3	1
354	0.93	93	0	3	3	1
355	0.93	93	0	3	3	1
356	0.93	93	0	3	3	1
357	0.92	92	0	3	4	1
358	0.92	92	0	3	4	1
359	0.92	92	0	3	4	1
360	0.92	92	0	3	4	1
361	0.92	92	0	3	4	1
362	0.93	93	0	2	4	1
363	0.93	93	0	2	4	1
364	0.93	93	0	2	4	1
365	0.93	93	0	2	4	1
366	0.93	93	0	2	4	1
367	0.93	93	0	2	4	1
368	0.93	93	0	2	4	1
369	0.93	93	0	2	4	1
370	0.93	93	0	2	4	1
371	0.93	93	0	2	4	1
372	0.93	93	0	2	4	1
373	0.93	93	0	2	4	1
374	0.93	93	0	2	4	1
375	0.92	92	0	2	5	1
376	0.91	91	0	2	6	1
377	0.91	91	0	2	6	1
378	0.91	91	0	2	6	1
379	0.90	90	0	2	6	2
380	0.90	90	0	2	6	2
381	0.90	90	0	2	6	2
382	0.91	91	0	2	5	2
383	0.91	91	0	2	5	2
384	0.91	91	0	2	5	2
385	0.91	91	0	2	5	2
386	0.91	91	0	2	5	2
387	0.91	91	0	2	5	2
388	0.91	91	0	2	5	2
389	0.90	90	1	2	5	2
390	0.90	90	1	2	5	2
391	0.90	90	1	2	5	2
392	0.90	90	1	2	5	2
393	0.90	90	1	2	5	2
394	0.90	90	1	2	5	2
395	0.90	90	1	2	5	2
396	0.90	90	1	2	5	2
397	0.90	90	1	2	5	2
398	0.91	91	1	2	4	2
399	0.91	91	1	2	4	2
400	0.91	91	1	2	4	2
401	0.91	91	1	2	4	2
402	0.91	91	1	2	4	2
403	0.91	91	1	2	4	2
404	0.91	91	1	2	4	2
405	0.91	91	1	2	4	2
406	0.91	91	1	2	4	2
407	0.91	91	1	2	4	2
408	0.91	91	1	2	4	2
409	0.91	91	1	2	4	2
410	0.91	91	1	2	4	2
411	0.91	91	1	2	4	2
412	0.91	91	1	2	4	2
413	0.91	91	1	2	4	2
414	0.91	91	1	2	4	2
415	0.92	92	1	1	4	2
416	0.92	92	1	1	4	2
417	0.92	92	1	1	4	2
418	0.92	92	1	1	4	2
419	0.92	92	1	1	4	2
420	0.91	91	1	1	4	3
421	0.91	91	1	1	4	3
422	0.91	91	1	1	4	3
423	0.91	91	1	1	4	3
424	0.91	91	1	1	4	3
425	0.91	91	1	1	4	3
426	0.91	91	1	1	4	3
427	0.91	91	1	1	4	3
428	0.91	91	1	1	4	3
429	0.91	91	1	1	4	3
430	0.91	91	1	1	4	3
431	0.91	91	1	1	4	3
432	0.91	91	1	1	4	3
433	0.90	90	1	1	4	4
434	0.90	90	1	1	4	4
435	0.90	90	1	1	4	4
436	0.90	90	1	1	4	4
437	0.91	91	1	1	3	4
438	0.91	91	1	1	3	4
439	0.91	91	1	1	3	4
440	0.91	91	1	1	3	4
441	0.91	91	1	1	3	4
442	0.91	91	1	1	3	4
443	0.91	91	1	1	3	4
444	0.91	91	1	1	3	4
445	0.92	92	1	1	3	3
446	0.92	92	1	1	3	3
447	0.93	93	1	0	3	3
448	0.92	92	1	0	4	3
449	0.92	92	1	0	4	3
450	0.92	92	1	0	4	3
451	0.92	92	1	0	4	3
452	0.92	92	1	0	4	3
453	0.91	91	2	0	4	3
454	0.91	91	2	0	4	3
455	0.91	91	2	0	4	3
456	0.91	91	2	0	4	3
457	0.92	92	2	0	3	3
458	0.92	92	2	0	3	3
459	0.92	92	2	0	3	3
460	0.92	92	2	0	3	3
461	0.92	92	2	0	3	3
462	0.92	92	2	0	3	3
463	0.92	92	2	0	3	3
464	0.92	92	2	0	3	3
465	0.92	92	2	0	3	3
466	0.92	92	2	0	3	3
467	0.91	91	2	0	3	4
