timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.69	69	6	5	9	11
1	0.69	69	6	5	9	11
2	0.69	69	6	5	9	11
3	0.68	68	7	5	9	11
4	0.68	68	7	5	9	11
5	0.68	68	7	5	9	11
6	0.68	68	7	5	9	11
7	0.68	68	7	5	9	11
8	0.68	68	7	5	9	11
9	0.68	68	7	5	9	11
10	0.68	68	7	5	9	11
11	0.68	68	7	5	9	11
12	0.68	68	7	5	9	11
13	0.67	67	7	5	9	12
14	0.67	67	7	5	9	12
15	0.67	67	7	5	9	12
16	0.67	67	7	5	9	12
17	0.66	66	7	6	9	12
18	0.65	65	7	7	9	12
19	0.64	64	8	7	9	12
20	0.64	64	8	7	9	12
21	0.64	64	8	7	9	12
22	0.64	64	8	7	9	12
23	0.64	64	8	7	9	12
24	0.64	64	8	7	9	12
25	0.64	64	8	7	9	12
26	0.64	64	8	7	9	12
27	0.64	64	8	7	9	12
28	0.63	63	8	7	9	13
29	0.63	63	8	7	9	13
30	0.63	63	8	7	9	13
31	0.63	63	8	7	9	13
32	0.63	63	8	7	9	13
33	0.62	62	8	7	9	14
34	0.62	62	8	7	9	14
35	0.61	61	8	7	10	14
36	0.60	60	8	8	10	14
37	0.60	60	8	8	10	14
38	0.60	60	8	8	10	14
39	0.60	60	8	8	10	14
40	0.60	60	8	8	10	14
41	0.59	59	8	8	11	14
42	0.59	59	8	8	11	14
43	0.59	59	8	8	11	14
44	0.59	59	8	8	11	14
45	0.58	58	8	8	11	15
46	0.57	57	8	8	11	16
47	0.57	57	8	8	11	16
48	0.57	57	8	8	11	16
49	0.57	57	8	8	11	16
50	0.57	57	8	8	11	16
51	0.57	57	8	8	11	16
52	0.57	57	8	8	11	16
53	0.57	57	8	8	11	16
54	0.56	56	8	8	12	16
55	0.56	56	8	8	12	16
56	0.56	56	8	8	12	16
57	0.55	55	9	8	12	16
58	0.55	55	9	8	12	16
59	0.55	55	9	8	12	16
60	0.54	54	9	8	13	16
61	0.53	53	9	9	13	16
62	0.53	53	9	9	13	16
63	0.52	52	9	9	13	17
64	0.52	52	9	9	13	17
65	0.52	52	9	9	13	17
66	0.52	52	9	9	13	17
67	0.52	52	9	9	13	17
68	0.52	52	9	9	13	17
69	0.51	51	9	9	13	18
70	0.51	51	9	9	13	18
71	0.52	52	9	9	12	18
72	0.53	53	8	9	12	18
73	0.53	53	9	9	11	18
74	0.53	53	10	9	10	18
75	0.54	54	10	9	9	18
76	0.55	55	10	9	9	17
77	0.56	56	9	9	9	17
78	0.57	57	9	9	9	16
79	0.58	58	9	9	8	16
80	0.59	59	9	8	8	16
81	0.60	60	9	8	7	16
82	0.61	61	9	8	7	15
83	0.62	62	8	8	7	15
84	0.63	63	8	7	7	15
85	0.64	64	8	6	7	15
86	0.65	65	8	6	7	14
87	0.66	66	8	6	7	13
88	0.67	67	8	6	6	13
89	0.68	68	7	6	6	13
90	0.69	69	6	6	6	13
91	0.69	69	6	7	6	12
92	0.70	70	6	7	6	11
93	0.70	70	6	7	7	10
94	0.71	71	6	7	6	10
95	0.72	72	6	7	5	10
96	0.73	73	5	7	5	10
97	0.74	74	5	7	5	9
98	0.74	74	6	6	5	9
99	0.75	75	6	6	5	8
100	0.76	76	6	6	5	7
101	0.76	76	6	6	5	7
102	0.75	75	7	6	5	7
103	0.75	75	7	6	5	7
104	0.75	75	7	6	5	7
105	0.75	75	7	6	5	7
106	0.75	75	7	6	5	7
107	0.75	75	7	6	5	7
108	0.75	75	7	6	5	7
109	0.74	74	7	7	5	7
110	0.74	74	7	7	5	7
111	0.74	74	7	7	5	7
112	0.73	73	7	7	6	7
113	0.74	74	7	7	6	6
114	0.74	74	7	7	6	6
115	0.74	74	7	7	6	6
116	0.73	73	7	8	6	6
117	0.73	73	7	8	6	6
118	0.73	73	7	8	6	6
119	0.74	74	6	8	6	6
120	0.74	74	6	8	6	6
121	0.74	74	6	8	6	6
122	0.74	74	6	8	6	6
123	0.74	74	6	8	6	6
124	0.74	74	6	8	6	6
125	0.74	74	6	8	6	6
126	0.74	74	6	8	6	6
127	0.73	73	6	9	6	6
128	0.74	74	6	9	6	5
129	0.73	73	7	9	6	5
130	0.73	73	7	9	6	5
131	0.73	73	7	9	6	5
132	0.73	73	7	9	6	5
133	0.74	74	7	9	6	4
134	0.74	74	7	9	6	4
135	0.75	75	7	9	5	4
136	0.76	76	7	8	5	4
137	0.76	76	7	8	5	4
138	0.76	76	7	8	5	4
139	0.76	76	7	8	5	4
140	0.76	76	7	8	5	4
141	0.77	77	7	8	4	4
142	0.77	77	7	8	4	4
143	0.77	77	7	8	4	4
144	0.77	77	7	8	4	4
145	0.78	78	7	8	4	3
146	0.79	79	7	8	4	2
147	0.78	78	8	8	4	2
148	0.78	78	8	8	4	2
149	0.77	77	8	9	4	2
150	0.76	76	8	9	4	3
151	0.76	76	8	9	4	3
152	0.76	76	8	9	4	3
153	0.76	76	8	9	4	3
154	0.77	77	8	9	3	3
155	0.77	77	8	9	3	3
156	0.77	77	8	9	3	3
157	0.78	78	7	9	3	3
158	0.78	78	7	9	3	3
159	0.78	78	7	9	3	3
160	0.79	79	7	9	2	3
161	0.80	80	7	8	2	3
162	0.80	80	7	8	2	3
163	0.81	81	7	8	2	2
164	0.81	81	7	8	2	2
165	0.81	81	7	8	2	2
166	0.81	81	7	8	2	2
167	0.81	81	7	8	2	2
168	0.81	81	7	8	2	2
169	0.82	82	7	8	2	1
170	0.83	83	7	7	2	1
171	0.83	83	7	7	2	1
172	0.83	83	7	7	2	1
173	0.84	84	6	7	2	1
174	0.85	85	5	7	2	1
175	0.85	85	5	7	2	1
176	0.85	85	5	7	2	1
177	0.85	85	5	7	2	1
178	0.85	85	5	7	2	1
179	0.85	85	5	7	2	1
180	0.85	85	5	7	2	1
181	0.85	85	5	7	2	1
182	0.85	85	5	7	2	1
183	0.85	85	5	7	2	1
184	0.84	84	5	7	3	1
185	0.84	84	5	7	3	1
186	0.83	83	6	7	3	1
187	0.83	83	6	7	3	1
188	0.83	83	6	7	3	1
189	0.83	83	6	7	3	1
190	0.82	82	6	7	4	1
191	0.83	83	6	6	4	1
192	0.82	82	7	6	4	1
193	0.82	82	7	7	3	1
194	0.82	82	7	7	3	1
195	0.81	81	7	7	3	2
196	0.81	81	7	7	3	2
197	0.81	81	7	7	3	2
198	0.82	82	6	7	3	2
199	0.82	82	6	7	3	2
200	0.82	82	6	7	3	2
201	0.81	81	7	7	3	2
202	0.82	82	6	7	3	2
203	0.83	83	5	7	3	2
204	0.83	83	5	7	3	2
205	0.83	83	5	7	3	2
206	0.82	82	6	7	3	2
207	0.82	82	6	7	3	2
208	0.82	82	6	7	3	2
209	0.83	83	6	6	3	2
210	0.83	83	6	6	3	2
211	0.83	83	6	6	3	2
212	0.84	84	6	6	2	2
213	0.84	84	6	6	2	2
214	0.84	84	6	6	2	2
215	0.84	84	6	6	2	2
216	0.85	85	6	5	2	2
217	0.86	86	6	4	2	2
218	0.87	87	6	3	2	2
219	0.86	86	7	3	2	2
220	0.86	86	7	3	2	2
221	0.85	85	7	3	3	2
222	0.85	85	7	3	3	2
223	0.85	85	7	3	3	2
224	0.85	85	7	3	3	2
225	0.85	85	7	3	3	2
226	0.85	85	7	3	3	2
227	0.86	86	7	2	3	2
228	0.85	85	8	2	3	2
229	0.86	86	7	2	3	2
230	0.86	86	7	2	3	2
231	0.86	86	7	2	3	2
232	0.86	86	7	2	3	2
233	0.86	86	7	2	3	2
234	0.86	86	7	2	3	2
235	0.86	86	7	2	3	2
236	0.86	86	7	2	3	2
237	0.86	86	7	2	3	2
238	0.86	86	7	2	3	2
239	0.86	86	7	2	3	2
240	0.86	86	7	2	3	2
241	0.86	86	7	2	3	2
242	0.86	86	7	2	3	2
243	0.86	86	7	2	3	2
244	0.86	86	7	2	3	2
245	0.86	86	7	2	3	2
246	0.85	85	7	2	3	3
247	0.86	86	6	2	3	3
248	0.86	86	6	2	3	3
249	0.87	87	6	1	3	3
250	0.88	88	6	1	3	2
251	0.88	88	6	1	3	2
252	0.88	88	6	1	3	2
253	0.88	88	6	1	3	2
254	0.87	87	6	1	3	3
255	0.87	87	6	1	3	3
256	0.86	86	6	1	3	4
257	0.86	86	6	1	3	4
258	0.86	86	6	1	3	4
259	0.86	86	6	1	3	4
260	0.86	86	6	1	3	4
261	0.86	86	6	1	3	4
262	0.86	86	6	1	3	4
263	0.85	85	6	1	3	5
264	0.85	85	6	1	3	5
265	0.85	85	6	1	3	5
266	0.85	85	6	1	3	5
267	0.84	84	7	1	3	5
268	0.84	84	7	1	3	5
269	0.83	83	7	1	3	6
270	0.83	83	7	1	3	6
271	0.83	83	7	1	3	6
272	0.83	83	7	1	3	6
273	0.83	83	7	1	3	6
274	0.83	83	7	1	3	6
275	0.83	83	7	1	3	6
276	0.83	83	7	1	3	6
277	0.83	83	7	1	3	6
278	0.83	83	7	1	3	6
279	0.83	83	7	1	3	6
280	0.82	82	7	2	3	6
281	0.81	81	7	2	4	6
282	0.81	81	7	2	4	6
283	0.80	80	7	2	4	7
284	0.81	81	7	2	3	7
285	0.81	81	7	2	3	7
286	0.82	82	6	2	3	7
287	0.81	81	6	3	3	7
288	0.81	81	6	3	3	7
289	0.80	80	6	3	3	8
290	0.81	81	6	3	2	8
291	0.80	80	6	4	2	8
292	0.81	81	5	4	2	8
293	0.82	82	5	3	2	8
294	0.82	82	5	3	2	8
295	0.83	83	5	3	2	7
296	0.82	82	5	3	3	7
297	0.81	81	6	3	3	7
298	0.80	80	6	4	3	7
299	0.80	80	6	4	3	7
300	0.80	80	6	4	3	7
301	0.81	81	5	4	3	7
302	0.81	81	5	4	3	7
303	0.81	81	5	4	3	7
304	0.81	81	5	4	3	7
305	0.81	81	5	4	3	7
306	0.82	82	4	4	3	7
307	0.82	82	4	4	3	7
308	0.82	82	4	4	3	7
309	0.82	82	4	4	3	7
310	0.82	82	4	4	3	7
311	0.82	82	4	4	3	7
312	0.82	82	4	4	3	7
313	0.82	82	4	4	3	7
314	0.82	82	4	4	3	7
315	0.82	82	4	4	3	7
316	0.82	82	4	4	3	7
317	0.82	82	4	4	3	7
318	0.82	82	4	4	3	7
319	0.83	83	3	4	3	7
320	0.83	83	3	4	3	7
321	0.84	84	3	4	2	7
322	0.83	83	3	5	2	7
323	0.83	83	3	5	2	7
324	0.83	83	3	5	2	7
325	0.83	83	3	5	2	7
326	0.83	83	3	5	2	7
327	0.83	83	3	5	2	7
328	0.84	84	2	5	2	7
329	0.84	84	2	5	2	7
330	0.84	84	2	5	2	7
331	0.84	84	2	5	2	7
332	0.84	84	2	5	2	7
333	0.84	84	2	5	2	7
334	0.84	84	2	5	2	7
335	0.84	84	2	5	2	7
336	0.84	84	2	5	2	7
337	0.84	84	2	5	2	7
338	0.84	84	2	5	2	7
339	0.84	84	2	5	2	7
340	0.84	84	2	5	2	7
341	0.84	84	2	5	2	7
342	0.84	84	2	5	2	7
343	0.84	84	2	5	2	7
344	0.84	84	2	5	2	7
345	0.84	84	2	5	2	7
346	0.85	85	2	5	2	6
347	0.85	85	2	5	2	6
348	0.85	85	2	5	2	6
349	0.85	85	2	5	2	6
350	0.85	85	2	5	2	6
351	0.85	85	2	5	2	6
352	0.85	85	2	5	2	6
353	0.85	85	2	5	2	6
354	0.86	86	2	5	2	5
355	0.86	86	2	5	2	5
356	0.87	87	2	5	2	4
357	0.87	87	2	5	2	4
358	0.87	87	2	5	2	4
359	0.87	87	2	5	2	4
360	0.87	87	2	5	2	4
361	0.87	87	2	5	2	4
362	0.87	87	2	5	2	4
363	0.87	87	2	6	2	3
364	0.87	87	2	6	2	3
365	0.87	87	2	6	2	3
366	0.87	87	2	6	2	3
367	0.88	88	1	6	2	3
368	0.88	88	1	6	2	3
369	0.89	89	1	6	2	2
370	0.89	89	1	6	2	2
371	0.89	89	1	6	2	2
372	0.89	89	1	6	2	2
373	0.89	89	1	6	2	2
374	0.89	89	1	6	2	2
375	0.88	88	1	6	3	2
376	0.88	88	1	6	3	2
377	0.88	88	1	6	3	2
378	0.88	88	1	6	3	2
379	0.88	88	1	6	3	2
380	0.89	89	1	5	3	2
381	0.90	90	1	5	2	2
382	0.90	90	1	5	2	2
383	0.91	91	1	5	2	1
384	0.91	91	1	5	2	1
385	0.91	91	1	5	2	1
386	0.91	91	1	5	2	1
387	0.92	92	1	4	2	1
388	0.92	92	1	4	2	1
389	0.93	93	1	4	2	0
390	0.93	93	1	4	2	0
391	0.93	93	1	3	3	0
392	0.93	93	1	3	3	0
393	0.93	93	1	3	3	0
394	0.93	93	1	3	3	0
395	0.93	93	1	3	3	0
396	0.94	94	1	3	2	0
397	0.95	95	0	3	2	0
398	0.96	96	0	2	2	0
399	0.96	96	0	2	2	0
400	0.96	96	0	2	2	0
401	0.96	96	0	2	2	0
402	0.96	96	0	2	2	0
403	0.96	96	0	2	2	0
404	0.95	95	0	2	3	0
405	0.95	95	0	2	3	0
406	0.95	95	0	2	3	0
407	0.95	95	0	2	3	0
408	0.95	95	0	2	3	0
409	0.94	94	0	3	3	0
410	0.94	94	0	3	3	0
411	0.94	94	0	3	3	0
412	0.94	94	0	3	3	0
413	0.94	94	0	3	3	0
414	0.94	94	0	3	3	0
415	0.94	94	0	3	3	0
416	0.93	93	1	3	3	0
417	0.93	93	1	3	3	0
418	0.93	93	1	3	3	0
419	0.93	93	1	3	3	0
420	0.93	93	1	3	3	0
421	0.93	93	1	3	3	0
422	0.94	94	1	2	3	0
423	0.94	94	1	2	3	0
424	0.94	94	1	2	3	0
425	0.94	94	1	2	3	0
426	0.94	94	1	2	3	0
427	0.94	94	1	2	3	0
428	0.94	94	1	2	3	0
429	0.94	94	1	2	3	0
430	0.94	94	1	2	3	0
431	0.94	94	1	2	3	0
432	0.94	94	1	2	3	0
433	0.94	94	1	2	3	0
434	0.94	94	1	2	3	0
435	0.94	94	1	2	3	0
436	0.93	93	1	2	3	1
437	0.93	93	1	2	3	1
438	0.93	93	1	2	3	1
439	0.93	93	1	2	3	1
440	0.93	93	1	2	3	1
441	0.93	93	1	2	3	1
442	0.92	92	1	3	3	1
443	0.92	92	1	3	3	1
444	0.92	92	1	3	3	1
445	0.92	92	1	3	3	1
446	0.92	92	1	3	3	1
447	0.91	91	1	4	3	1
448	0.91	91	1	4	3	1
449	0.91	91	1	4	3	1
450	0.91	91	1	4	3	1
451	0.91	91	1	4	3	1
452	0.91	91	1	4	3	1
453	0.90	90	1	4	4	1
454	0.90	90	1	4	4	1
455	0.90	90	1	4	4	1
456	0.90	90	1	4	4	1
457	0.90	90	1	4	4	1
458	0.90	90	1	4	4	1
459	0.90	90	1	4	4	1
460	0.90	90	1	4	4	1
461	0.90	90	1	4	4	1
462	0.90	90	1	4	4	1
463	0.91	91	1	3	4	1
464	0.91	91	1	3	4	1
465	0.91	91	1	3	4	1
466	0.91	91	1	3	4	1
467	0.90	90	1	4	4	1
468	0.89	89	2	4	4	1
469	0.89	89	2	4	4	1
470	0.89	89	2	4	4	1
471	0.89	89	2	4	4	1
472	0.89	89	2	4	4	1
473	0.89	89	2	4	4	1
474	0.88	88	2	5	4	1
475	0.89	89	2	5	3	1
476	0.89	89	2	5	3	1
477	0.89	89	2	5	3	1
478	0.89	89	2	5	3	1
479	0.89	89	2	5	3	1
480	0.89	89	2	5	3	1
481	0.89	89	2	5	3	1
482	0.89	89	2	5	3	1
483	0.89	89	2	5	3	1
484	0.89	89	2	5	3	1
485	0.89	89	2	5	3	1
486	0.89	89	2	5	3	1
487	0.89	89	2	5	3	1
488	0.89	89	2	5	3	1
489	0.89	89	2	5	3	1
490	0.89	89	2	5	3	1
491	0.89	89	2	6	2	1
492	0.89	89	2	6	2	1
493	0.89	89	2	6	2	1
494	0.89	89	2	6	2	1
495	0.89	89	2	6	2	1
496	0.89	89	2	6	2	1
497	0.89	89	2	6	2	1
498	0.89	89	2	6	2	1
499	0.89	89	2	6	2	1
500	0.88	88	2	7	2	1
501	0.88	88	2	7	2	1
502	0.88	88	2	7	2	1
503	0.88	88	2	7	2	1
504	0.89	89	2	7	1	1
505	0.89	89	2	7	1	1
506	0.89	89	2	7	1	1
507	0.88	88	2	7	1	2
508	0.88	88	2	7	1	2
509	0.89	89	2	6	1	2
510	0.89	89	2	6	1	2
511	0.89	89	2	6	1	2
512	0.89	89	2	6	1	2
513	0.89	89	2	6	1	2
514	0.89	89	2	6	1	2
515	0.88	88	2	6	1	3
516	0.89	89	1	6	1	3
517	0.88	88	1	6	1	4
518	0.88	88	1	6	1	4
519	0.88	88	1	6	1	4
520	0.88	88	1	6	1	4
521	0.88	88	1	6	1	4
522	0.87	87	1	7	1	4
523	0.87	87	1	7	1	4
524	0.87	87	1	7	1	4
525	0.87	87	1	7	1	4
526	0.87	87	1	7	1	4
527	0.87	87	1	7	1	4
528	0.87	87	1	7	1	4
529	0.86	86	1	7	2	4
530	0.86	86	1	7	2	4
531	0.86	86	1	7	2	4
532	0.86	86	1	7	2	4
533	0.86	86	1	7	2	4
534	0.86	86	1	7	2	4
535	0.86	86	1	7	2	4
536	0.87	87	1	7	2	3
537	0.87	87	1	7	2	3
538	0.87	87	1	7	2	3
539	0.86	86	2	7	2	3
540	0.86	86	2	7	2	3
541	0.86	86	2	7	2	3
542	0.87	87	2	6	2	3
543	0.87	87	2	6	2	3
544	0.87	87	2	6	2	3
545	0.87	87	2	6	2	3
546	0.87	87	2	6	2	3
547	0.88	88	2	5	2	3
548	0.88	88	2	5	2	3
549	0.88	88	2	5	2	3
550	0.88	88	2	5	2	3
551	0.87	87	2	5	2	4
552	0.87	87	2	5	2	4
553	0.88	88	2	5	1	4
554	0.88	88	2	5	1	4
555	0.88	88	2	5	1	4
556	0.88	88	2	5	1	4
557	0.88	88	2	5	1	4
558	0.88	88	2	5	1	4
559	0.88	88	2	5	1	4
560	0.88	88	2	5	1	4
561	0.88	88	2	5	1	4
562	0.88	88	2	5	1	4
563	0.88	88	2	5	1	4
564	0.87	87	2	6	1	4
565	0.87	87	2	6	1	4
566	0.86	86	3	6	1	4
567	0.87	87	3	5	1	4
568	0.88	88	2	5	1	4
569	0.87	87	2	5	1	5
570	0.86	86	2	6	1	5
571	0.86	86	2	6	1	5
572	0.86	86	2	6	1	5
573	0.85	85	3	6	1	5
574	0.86	86	3	5	1	5
575	0.86	86	3	5	1	5
576	0.86	86	3	5	1	5
577	0.86	86	3	5	1	5
578	0.86	86	3	5	1	5
579	0.86	86	3	5	1	5
580	0.86	86	3	5	1	5
581	0.86	86	3	5	1	5
582	0.86	86	3	5	1	5
583	0.86	86	3	5	1	5
584	0.86	86	3	5	1	5
585	0.86	86	3	5	1	5
586	0.86	86	3	5	1	5
587	0.86	86	3	5	1	5
588	0.86	86	3	5	1	5
589	0.85	85	4	5	1	5
590	0.85	85	4	5	1	5
591	0.86	86	4	4	1	5
592	0.86	86	4	4	1	5
593	0.86	86	4	4	1	5
594	0.85	85	4	4	2	5
595	0.84	84	4	5	2	5
596	0.84	84	4	5	2	5
597	0.84	84	4	5	2	5
598	0.84	84	4	5	2	5
599	0.84	84	4	5	2	5
600	0.85	85	4	4	2	5
601	0.85	85	4	4	2	5
602	0.85	85	4	4	2	5
603	0.85	85	4	4	2	5
604	0.85	85	4	4	2	5
605	0.85	85	4	4	2	5
606	0.85	85	4	4	2	5
607	0.86	86	4	4	2	4
608	0.86	86	4	4	2	4
609	0.85	85	4	5	2	4
610	0.84	84	4	5	3	4
611	0.84	84	4	5	3	4
612	0.84	84	4	5	3	4
613	0.83	83	4	5	4	4
614	0.83	83	4	5	4	4
615	0.84	84	4	5	4	3
616	0.84	84	4	5	4	3
617	0.85	85	4	5	4	2
618	0.85	85	4	5	4	2
619	0.85	85	4	5	4	2
620	0.85	85	4	5	4	2
621	0.85	85	4	5	4	2
622	0.86	86	4	4	4	2
623	0.86	86	4	4	4	2
624	0.86	86	4	4	4	2
625	0.86	86	4	4	4	2
626	0.86	86	4	4	4	2
627	0.86	86	4	4	4	2
628	0.85	85	4	5	4	2
629	0.86	86	4	5	3	2
630	0.86	86	4	5	3	2
631	0.86	86	4	5	3	2
632	0.86	86	4	5	3	2
633	0.86	86	4	5	3	2
634	0.86	86	4	5	3	2
635	0.86	86	4	5	3	2
636	0.86	86	4	5	3	2
637	0.86	86	4	5	3	2
638	0.86	86	4	5	3	2
639	0.87	87	3	5	3	2
640	0.86	86	3	6	3	2
641	0.86	86	3	6	3	2
642	0.86	86	3	6	3	2
643	0.86	86	3	6	3	2
644	0.85	85	3	6	4	2
645	0.85	85	3	6	4	2
646	0.85	85	3	6	4	2
647	0.85	85	3	6	4	2
648	0.85	85	3	6	4	2
649	0.85	85	3	6	4	2
650	0.85	85	3	6	4	2
651	0.86	86	3	6	4	1
652	0.85	85	4	6	4	1
653	0.85	85	4	6	4	1
654	0.85	85	4	6	4	1
655	0.85	85	4	6	4	1
656	0.85	85	4	6	4	1
657	0.84	84	4	6	5	1
658	0.84	84	4	6	5	1
659	0.83	83	4	7	5	1
660	0.83	83	4	7	5	1
661	0.83	83	4	7	5	1
662	0.83	83	4	7	5	1
663	0.83	83	4	7	5	1
664	0.84	84	4	6	5	1
665	0.84	84	4	6	5	1
666	0.85	85	3	6	5	1
667	0.85	85	3	6	5	1
668	0.85	85	3	6	5	1
669	0.86	86	3	6	5	0
670	0.87	87	3	5	5	0
671	0.87	87	3	5	5	0
672	0.87	87	3	5	5	0
673	0.88	88	2	5	5	0
674	0.88	88	2	5	5	0
675	0.88	88	2	5	5	0
676	0.88	88	2	5	5	0
677	0.88	88	2	5	5	0
678	0.88	88	2	5	5	0
679	0.88	88	2	5	5	0
680	0.88	88	2	5	5	0
681	0.88	88	2	5	5	0
682	0.88	88	2	5	5	0
683	0.88	88	2	5	5	0
684	0.87	87	3	5	5	0
685	0.87	87	3	5	5	0
686	0.87	87	3	5	5	0
687	0.87	87	3	5	5	0
688	0.87	87	3	5	5	0
689	0.88	88	2	5	5	0
690	0.88	88	2	5	5	0
691	0.87	87	2	5	5	1
692	0.87	87	2	5	5	1
693	0.87	87	2	5	5	1
694	0.88	88	2	5	4	1
695	0.89	89	2	4	4	1
696	0.89	89	2	4	4	1
697	0.89	89	2	4	4	1
698	0.89	89	2	4	4	1
699	0.89	89	2	4	4	1
700	0.89	89	2	4	4	1
