timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	7	8	4	11
1	0.70	70	7	8	4	11
2	0.70	70	7	8	4	11
3	0.70	70	7	8	4	11
4	0.69	69	7	8	5	11
5	0.69	69	7	8	5	11
6	0.69	69	7	8	5	11
7	0.69	69	7	8	5	11
8	0.69	69	7	8	5	11
9	0.69	69	7	8	5	11
10	0.69	69	7	8	5	11
11	0.69	69	7	8	5	11
12	0.69	69	7	8	5	11
13	0.69	69	7	8	5	11
14	0.68	68	7	8	6	11
15	0.68	68	7	8	6	11
16	0.68	68	7	8	6	11
17	0.68	68	7	8	6	11
18	0.68	68	7	8	6	11
19	0.68	68	7	8	6	11
20	0.68	68	7	8	6	11
21	0.67	67	7	8	7	11
22	0.67	67	7	8	7	11
23	0.67	67	7	8	7	11
24	0.67	67	7	8	7	11
25	0.67	67	7	8	7	11
26	0.66	66	7	8	7	12
27	0.65	65	8	8	7	12
28	0.65	65	8	8	7	12
29	0.65	65	8	8	7	12
30	0.65	65	8	8	7	12
31	0.64	64	8	9	7	12
32	0.64	64	8	9	7	12
33	0.64	64	8	9	7	12
34	0.64	64	8	9	7	12
35	0.64	64	8	9	7	12
36	0.64	64	8	9	7	12
37	0.64	64	8	9	7	12
38	0.64	64	8	9	7	12
39	0.63	63	8	10	7	12
40	0.63	63	8	10	7	12
41	0.63	63	8	10	7	12
42	0.63	63	8	10	7	12
43	0.63	63	8	10	7	12
44	0.63	63	8	10	7	12
45	0.63	63	8	10	7	12
46	0.63	63	8	10	7	12
47	0.63	63	8	10	7	12
48	0.63	63	8	10	7	12
49	0.63	63	8	10	7	12
50	0.63	63	8	10	7	12
51	0.62	62	8	10	8	12
52	0.61	61	8	10	8	13
53	0.61	61	8	10	8	13
54	0.61	61	8	10	8	13
55	0.60	60	8	10	8	14
56	0.60	60	8	10	8	14
57	0.60	60	8	10	8	14
58	0.60	60	8	10	8	14
59	0.60	60	8	10	8	14
60	0.60	60	8	10	8	14
61	0.60	60	8	10	8	14
62	0.60	60	8	10	8	14
63	0.60	60	8	10	8	14
64	0.60	60	8	10	8	14
65	0.60	60	8	10	8	14
66	0.60	60	8	10	8	14
67	0.60	60	8	10	8	14
68	0.60	60	8	10	8	14
69	0.60	60	8	10	8	14
70	0.61	61	7	10	8	14
71	0.62	62	7	10	7	14
72	0.63	63	7	10	6	14
73	0.64	64	6	10	6	14
74	0.65	65	6	10	6	13
75	0.65	65	6	9	6	14
76	0.66	66	6	9	6	13
77	0.67	67	5	9	6	13
78	0.68	68	5	9	6	12
79	0.69	69	5	8	6	12
80	0.70	70	5	7	6	12
81	0.71	71	4	7	6	12
82	0.72	72	4	6	6	12
83	0.73	73	4	6	6	11
84	0.74	74	3	6	6	11
85	0.75	75	3	6	6	10
86	0.76	76	3	6	6	9
87	0.77	77	3	5	6	9
88	0.78	78	3	5	5	9
89	0.79	79	3	5	5	8
90	0.80	80	3	5	5	7
91	0.81	81	3	5	4	7
92	0.82	82	3	5	4	6
93	0.83	83	3	4	4	6
94	0.83	83	4	4	4	5
95	0.84	84	4	4	4	4
96	0.85	85	3	4	4	4
97	0.86	86	2	4	4	4
98	0.87	87	2	3	4	4
99	0.88	88	2	2	4	4
100	0.88	88	2	2	4	4
101	0.88	88	2	2	4	4
102	0.88	88	2	2	4	4
103	0.88	88	2	2	4	4
104	0.89	89	2	2	3	4
105	0.89	89	2	2	3	4
106	0.89	89	2	2	3	4
107	0.89	89	2	2	3	4
108	0.89	89	2	2	3	4
109	0.89	89	2	2	3	4
110	0.89	89	2	2	3	4
111	0.89	89	2	2	3	4
112	0.89	89	2	2	3	4
113	0.89	89	2	2	3	4
114	0.90	90	2	2	2	4
115	0.90	90	2	2	2	4
116	0.90	90	2	2	2	4
117	0.90	90	2	2	2	4
118	0.90	90	2	2	2	4
119	0.90	90	2	2	2	4
120	0.90	90	2	2	2	4
121	0.91	91	2	2	1	4
122	0.91	91	2	2	1	4
123	0.91	91	2	2	1	4
124	0.91	91	2	2	1	4
125	0.91	91	2	2	1	4
126	0.92	92	2	2	1	3
127	0.93	93	1	2	1	3
128	0.93	93	1	2	1	3
129	0.93	93	1	2	1	3
130	0.93	93	1	2	1	3
131	0.94	94	1	1	1	3
132	0.94	94	1	1	1	3
133	0.94	94	1	1	1	3
134	0.94	94	1	1	1	3
135	0.94	94	1	1	1	3
136	0.94	94	1	1	1	3
