timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	70	8	11	6	5
1	0.70	70	8	11	6	5
2	0.70	70	8	11	6	5
3	0.70	70	8	11	6	5
4	0.70	70	8	11	6	5
5	0.70	70	8	11	6	5
6	0.70	70	8	11	6	5
7	0.70	70	8	11	6	5
8	0.70	70	8	11	6	5
9	0.70	70	8	11	6	5
10	0.70	70	8	11	6	5
11	0.70	70	8	11	6	5
12	0.70	70	8	11	6	5
13	0.70	70	8	11	6	5
14	0.70	70	8	11	6	5
15	0.70	70	8	11	6	5
16	0.70	70	8	11	6	5
17	0.70	70	8	11	6	5
18	0.70	70	8	11	6	5
19	0.70	70	8	11	6	5
20	0.70	70	8	11	6	5
21	0.70	70	8	11	6	5
22	0.70	70	8	11	6	5
23	0.70	70	8	11	6	5
24	0.69	69	8	12	6	5
25	0.69	69	8	12	6	5
26	0.69	69	8	12	6	5
27	0.68	68	8	13	6	5
28	0.68	68	8	13	6	5
29	0.68	68	8	13	6	5
30	0.68	68	8	13	6	5
31	0.68	68	8	13	6	5
32	0.68	68	8	13	6	5
33	0.68	68	8	13	6	5
34	0.68	68	8	13	6	5
35	0.68	68	8	13	6	5
36	0.68	68	8	13	6	5
37	0.68	68	8	13	6	5
38	0.68	68	8	13	6	5
39	0.68	68	8	13	6	5
40	0.68	68	8	13	6	5
41	0.68	68	8	13	6	5
42	0.68	68	8	13	6	5
43	0.68	68	8	13	6	5
44	0.68	68	8	13	6	5
45	0.68	68	8	13	6	5
46	0.68	68	8	13	6	5
47	0.68	68	8	13	6	5
48	0.68	68	8	13	6	5
49	0.68	68	8	13	6	5
50	0.68	68	8	13	6	5
51	0.68	68	8	13	6	5
52	0.68	68	8	13	6	5
53	0.68	68	8	13	6	5
54	0.68	68	8	13	6	5
55	0.68	68	8	13	6	5
56	0.68	68	8	13	6	5
57	0.68	68	8	13	6	5
58	0.68	68	8	13	6	5
59	0.67	67	8	13	6	6
60	0.67	67	8	13	6	6
61	0.67	67	8	13	6	6
62	0.67	67	8	13	6	6
63	0.66	66	8	13	7	6
64	0.66	66	8	13	7	6
