timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	2	3	6	4
1	0.70	35	2	3	6	4
2	0.70	35	2	3	6	4
3	0.70	35	2	3	6	4
4	0.70	35	2	3	6	4
5	0.70	35	2	3	6	4
6	0.70	35	2	3	6	4
7	0.68	34	2	4	6	4
8	0.68	34	2	4	6	4
9	0.68	34	2	4	6	4
10	0.68	34	2	4	6	4
11	0.68	34	2	4	6	4
12	0.68	34	2	4	6	4
13	0.68	34	2	4	6	4
14	0.66	33	2	4	6	5
15	0.66	33	2	4	6	5
16	0.66	33	2	4	6	5
17	0.66	33	2	4	6	5
18	0.66	33	2	4	6	5
19	0.66	33	2	4	6	5
20	0.66	33	2	4	6	5
21	0.64	32	2	4	7	5
22	0.62	31	3	4	7	5
23	0.62	31	3	4	7	5
24	0.60	30	3	5	7	5
25	0.58	29	3	5	7	6
26	0.58	29	3	5	7	6
27	0.58	29	3	5	7	6
28	0.58	29	3	5	7	6
29	0.58	29	3	5	7	6
30	0.58	29	3	5	7	6
31	0.56	28	3	5	7	7
32	0.54	27	4	5	7	7
33	0.52	26	4	5	7	8
34	0.52	26	4	5	7	8
35	0.54	27	4	5	6	8
36	0.54	27	3	5	6	9
37	0.56	28	3	5	6	8
38	0.56	28	4	4	6	8
39	0.58	29	4	4	6	7
40	0.58	29	4	3	7	7
41	0.60	30	4	2	7	7
42	0.62	31	4	2	7	6
43	0.64	32	4	2	7	5
44	0.66	33	4	2	6	5
45	0.68	34	4	2	5	5
46	0.70	35	4	2	4	5
47	0.72	36	4	2	3	5
48	0.74	37	3	2	3	5
49	0.76	38	3	2	2	5
50	0.76	38	3	2	2	5
51	0.76	38	3	2	2	5
52	0.76	38	3	2	2	5
53	0.76	38	3	2	2	5
54	0.74	37	3	2	3	5
55	0.74	37	3	2	3	5
56	0.74	37	3	2	3	5
57	0.74	37	4	1	3	5
58	0.74	37	4	1	3	5
59	0.74	37	4	1	3	5
60	0.74	37	4	1	3	5
61	0.74	37	4	1	3	5
62	0.72	36	4	1	3	6
63	0.72	36	4	1	3	6
64	0.72	36	5	1	3	5
65	0.70	35	5	1	3	6
66	0.68	34	5	1	3	7
67	0.66	33	5	1	4	7
68	0.66	33	5	1	4	7
69	0.66	33	5	1	4	7
70	0.64	32	5	1	4	8
71	0.64	32	5	1	3	9
72	0.66	33	4	1	3	9
73	0.66	33	4	1	3	9
74	0.68	34	4	0	3	9
75	0.68	34	4	1	3	8
76	0.68	34	4	1	3	8
77	0.66	33	4	1	3	9
78	0.66	33	4	1	3	9
79	0.64	32	4	1	3	10
80	0.64	32	4	1	3	10
81	0.66	33	4	1	3	9
82	0.68	34	3	1	3	9
83	0.70	35	3	1	3	8
84	0.68	34	3	2	3	8
85	0.68	34	3	2	3	8
86	0.70	35	3	2	3	7
87	0.70	35	3	2	3	7
88	0.72	36	2	2	3	7
89	0.72	36	2	2	3	7
90	0.74	37	2	2	2	7
91	0.74	37	2	2	2	7
92	0.74	37	2	2	2	7
93	0.74	37	2	2	2	7
94	0.74	37	2	2	2	7
95	0.74	37	2	2	2	7
96	0.74	37	2	2	2	7
97	0.74	37	2	2	2	7
98	0.74	37	2	2	2	7
99	0.72	36	2	2	3	7
100	0.72	36	2	2	3	7
101	0.70	35	2	2	3	8
102	0.70	35	2	2	3	8
103	0.70	35	2	2	3	8
104	0.72	36	2	2	2	8
105	0.72	36	2	2	2	8
106	0.72	36	2	2	2	8
107	0.72	36	1	2	2	9
108	0.72	36	1	2	2	9
109	0.72	36	1	2	2	9
110	0.72	36	1	2	2	9
111	0.72	36	1	2	2	9
112	0.74	37	1	2	2	8
113	0.74	37	1	2	2	8
114	0.76	38	0	2	2	8
115	0.78	39	0	2	2	7
116	0.80	40	0	2	2	6
117	0.82	41	0	2	1	6
118	0.82	41	0	2	1	6
119	0.80	40	0	3	1	6
120	0.82	41	0	3	1	5
121	0.84	42	0	3	1	4
122	0.84	42	0	3	1	4
123	0.84	42	0	3	1	4
124	0.84	42	0	3	1	4
125	0.86	43	0	2	1	4
126	0.86	43	0	2	1	4
127	0.88	44	0	2	1	3
128	0.88	44	0	2	1	3
129	0.88	44	0	3	1	2
130	0.86	43	0	3	2	2
131	0.86	43	0	3	2	2
132	0.86	43	0	3	2	2
133	0.86	43	0	3	2	2
134	0.88	44	0	2	2	2
135	0.88	44	0	2	2	2
136	0.88	44	0	2	2	2
137	0.86	43	1	2	2	2
138	0.86	43	1	2	2	2
139	0.86	43	1	2	2	2
140	0.86	43	1	2	2	2
141	0.86	43	1	2	2	2
142	0.86	43	1	2	2	2
143	0.86	43	1	2	2	2
144	0.86	43	1	2	2	2
145	0.86	43	1	2	2	2
146	0.86	43	1	2	2	2
147	0.86	43	1	2	2	2
148	0.86	43	1	2	2	2
149	0.88	44	1	2	1	2
150	0.88	44	1	2	1	2
151	0.88	44	1	2	2	1
152	0.88	44	1	2	2	1
153	0.88	44	1	2	2	1
154	0.88	44	1	2	2	1
155	0.88	44	1	2	2	1
156	0.88	44	1	2	2	1
157	0.90	45	1	2	2	0
158	0.90	45	1	2	2	0
159	0.90	45	1	2	2	0
160	0.90	45	1	2	2	0
161	0.90	45	1	2	2	0
162	0.90	45	1	2	2	0
163	0.90	45	1	2	2	0
164	0.90	45	1	2	2	0
165	0.90	45	1	2	2	0
166	0.88	44	1	2	3	0
167	0.86	43	1	2	3	1
168	0.84	42	1	2	3	2
169	0.86	43	1	1	3	2
170	0.86	43	1	1	3	2
171	0.86	43	1	1	3	2
172	0.86	43	1	1	3	2
173	0.86	43	1	1	3	2
174	0.86	43	1	1	3	2
175	0.86	43	1	1	3	2
176	0.86	43	1	1	3	2
177	0.86	43	1	1	3	2
178	0.86	43	1	1	3	2
179	0.88	44	1	0	3	2
180	0.88	44	1	0	2	3
181	0.88	44	1	0	2	3
182	0.88	44	1	0	2	3
183	0.88	44	1	0	2	3
184	0.88	44	1	0	2	3
185	0.88	44	1	0	2	3
186	0.88	44	1	0	2	3
187	0.90	45	0	0	2	3
188	0.90	45	0	0	2	3
189	0.88	44	0	0	3	3
190	0.88	44	0	0	3	3
191	0.88	44	0	0	3	3
192	0.88	44	0	0	3	3
193	0.88	44	0	0	3	3
194	0.86	43	1	0	3	3
195	0.86	43	1	0	3	3
196	0.86	43	1	0	3	3
197	0.86	43	1	0	3	3
198	0.86	43	1	0	3	3
199	0.86	43	1	0	3	3
200	0.86	43	1	0	3	3
201	0.88	44	1	0	2	3
202	0.88	44	1	0	2	3
203	0.88	44	1	0	2	3
204	0.88	44	1	0	2	3
205	0.86	43	2	0	2	3
206	0.84	42	2	1	2	3
207	0.84	42	2	1	2	3
208	0.82	41	2	1	2	4
209	0.82	41	2	1	2	4
