timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	6	2	4	3
1	0.68	34	6	2	4	4
2	0.68	34	6	2	4	4
3	0.68	34	6	2	4	4
4	0.68	34	6	2	4	4
5	0.68	34	6	2	4	4
6	0.68	34	6	2	4	4
7	0.68	34	6	2	4	4
8	0.68	34	6	2	4	4
9	0.68	34	6	2	4	4
10	0.68	34	6	2	4	4
11	0.68	34	6	2	4	4
12	0.66	33	6	2	4	5
13	0.66	33	6	2	4	5
14	0.66	33	6	2	4	5
15	0.66	33	6	2	4	5
16	0.64	32	6	2	4	6
17	0.64	32	6	2	4	6
18	0.64	32	6	2	4	6
19	0.64	32	6	2	4	6
20	0.62	31	6	2	5	6
21	0.62	31	6	2	5	6
22	0.62	31	6	2	5	6
23	0.62	31	6	2	5	6
24	0.62	31	6	2	5	6
25	0.60	30	6	2	5	7
26	0.60	30	6	2	5	7
27	0.58	29	6	3	5	7
28	0.56	28	6	4	5	7
29	0.56	28	6	4	5	7
30	0.56	28	6	4	5	7
31	0.56	28	6	4	5	7
32	0.56	28	6	4	5	7
33	0.56	28	6	4	5	7
34	0.56	28	6	4	5	7
35	0.58	29	5	4	5	7
36	0.60	30	4	4	5	7
37	0.62	31	4	3	5	7
38	0.64	32	3	3	5	7
39	0.64	32	3	3	6	6
40	0.66	33	2	3	6	6
41	0.68	34	2	3	5	6
42	0.70	35	2	3	5	5
43	0.72	36	1	3	5	5
44	0.74	37	1	3	4	5
45	0.76	38	0	3	4	5
46	0.78	39	0	3	4	4
47	0.80	40	0	3	3	4
48	0.82	41	0	3	2	4
49	0.84	42	0	2	2	4
50	0.82	41	1	2	2	4
51	0.84	42	1	2	2	3
52	0.82	41	1	2	3	3
53	0.82	41	1	2	3	3
54	0.82	41	1	2	3	3
55	0.82	41	1	2	3	3
56	0.82	41	1	2	3	3
57	0.82	41	1	2	3	3
58	0.80	40	1	2	4	3
59	0.80	40	1	2	4	3
60	0.80	40	1	2	4	3
61	0.80	40	1	2	4	3
62	0.80	40	1	2	4	3
63	0.80	40	1	2	4	3
64	0.80	40	1	2	4	3
65	0.80	40	1	2	4	3
66	0.82	41	1	2	4	2
67	0.82	41	1	2	4	2
68	0.82	41	1	2	4	2
69	0.82	41	1	2	4	2
70	0.84	42	1	2	3	2
71	0.84	42	1	2	3	2
72	0.84	42	1	2	3	2
73	0.84	42	1	2	3	2
74	0.84	42	1	2	3	2
75	0.86	43	1	2	3	1
76	0.86	43	1	2	3	1
77	0.88	44	1	1	3	1
78	0.90	45	1	0	3	1
79	0.90	45	1	0	3	1
80	0.90	45	1	0	3	1
81	0.90	45	1	0	3	1
82	0.90	45	1	0	3	1
83	0.90	45	1	0	3	1
84	0.90	45	1	0	3	1
85	0.90	45	1	0	3	1
86	0.90	45	1	0	3	1
87	0.90	45	1	0	3	1
88	0.90	45	1	0	3	1
89	0.92	46	1	0	2	1
90	0.90	45	1	0	3	1
91	0.90	45	1	0	3	1
92	0.88	44	1	1	3	1
93	0.88	44	1	1	3	1
94	0.88	44	1	1	3	1
95	0.88	44	1	1	3	1
96	0.88	44	1	1	3	1
97	0.88	44	1	1	3	1
98	0.88	44	1	1	3	1
99	0.88	44	1	1	3	1
100	0.90	45	0	1	3	1
101	0.90	45	0	1	3	1
102	0.92	46	0	1	2	1
103	0.92	46	0	1	2	1
104	0.92	46	0	1	2	1
105	0.92	46	0	1	2	1
106	0.92	46	0	1	2	1
107	0.92	46	0	1	2	1
108	0.94	47	0	1	1	1
109	0.92	46	0	1	1	2
110	0.92	46	0	1	1	2
111	0.92	46	0	1	1	2
112	0.92	46	0	2	1	1
113	0.92	46	0	2	1	1
114	0.90	45	0	2	2	1
115	0.90	45	0	2	2	1
116	0.90	45	0	2	2	1
117	0.90	45	0	2	2	1
118	0.90	45	0	2	2	1
119	0.90	45	0	2	2	1
120	0.90	45	0	2	2	1
121	0.90	45	0	2	2	1
122	0.88	44	1	2	2	1
123	0.88	44	1	2	2	1
124	0.88	44	1	2	2	1
125	0.86	43	1	3	2	1
126	0.86	43	1	3	2	1
127	0.86	43	1	3	2	1
128	0.86	43	1	3	2	1
129	0.86	43	1	3	2	1
130	0.86	43	1	3	2	1
131	0.86	43	1	3	2	1
132	0.86	43	1	3	2	1
133	0.86	43	1	3	2	1
134	0.86	43	1	3	2	1
135	0.86	43	1	3	2	1
136	0.86	43	1	3	2	1
137	0.84	42	1	3	2	2
138	0.84	42	1	3	2	2
139	0.84	42	1	3	2	2
140	0.86	43	1	3	1	2
141	0.86	43	1	3	1	2
142	0.88	44	1	2	1	2
143	0.88	44	1	2	1	2
144	0.88	44	1	2	1	2
145	0.86	43	1	2	1	3
146	0.86	43	1	2	1	3
147	0.86	43	1	2	1	3
148	0.86	43	1	2	1	3
149	0.86	43	1	2	1	3
150	0.86	43	1	2	1	3
151	0.86	43	1	2	1	3
152	0.86	43	1	2	1	3
153	0.86	43	1	2	1	3
154	0.86	43	1	2	1	3
155	0.86	43	1	2	1	3
156	0.84	42	2	2	1	3
157	0.82	41	2	2	1	4
158	0.82	41	2	2	1	4
159	0.84	42	2	2	1	3
160	0.84	42	2	2	1	3
161	0.84	42	2	2	1	3
162	0.84	42	2	1	1	4
163	0.84	42	2	1	1	4
164	0.86	43	2	1	0	4
165	0.86	43	2	1	0	4
166	0.86	43	2	1	0	4
167	0.86	43	2	1	0	4
168	0.86	43	2	1	0	4
169	0.86	43	2	1	0	4
170	0.86	43	2	1	0	4
171	0.86	43	2	1	0	4
172	0.88	44	1	1	0	4
173	0.86	43	1	1	1	4
174	0.84	42	1	2	1	4
175	0.86	43	1	1	1	4
176	0.86	43	1	1	1	4
177	0.86	43	1	1	1	4
178	0.84	42	2	1	1	4
179	0.84	42	2	1	1	4
180	0.84	42	2	1	1	4
181	0.84	42	2	1	1	4
