timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	8	4	3	0
1	0.68	34	8	4	4	0
2	0.68	34	8	4	4	0
3	0.68	34	8	4	4	0
4	0.68	34	8	4	4	0
5	0.68	34	8	4	4	0
6	0.68	34	8	4	4	0
7	0.66	33	9	4	4	0
8	0.66	33	9	4	4	0
9	0.66	33	9	4	4	0
10	0.66	33	9	4	4	0
11	0.66	33	9	4	4	0
12	0.66	33	9	4	4	0
13	0.64	32	9	4	4	1
14	0.64	32	9	4	4	1
15	0.64	32	9	4	4	1
16	0.64	32	9	4	4	1
17	0.64	32	9	4	4	1
18	0.64	32	9	4	4	1
19	0.62	31	9	4	5	1
20	0.62	31	9	4	5	1
21	0.62	31	9	4	5	1
22	0.60	30	9	4	5	2
23	0.60	30	9	4	5	2
24	0.60	30	9	4	5	2
25	0.60	30	9	4	5	2
26	0.60	30	9	4	5	2
27	0.58	29	10	4	5	2
28	0.58	29	10	4	5	2
29	0.58	29	10	4	5	2
30	0.58	29	10	4	5	2
31	0.56	28	10	5	5	2
32	0.56	28	10	5	5	2
33	0.56	28	10	5	5	2
34	0.54	27	10	5	6	2
35	0.54	27	10	5	6	2
36	0.56	28	9	5	6	2
37	0.56	28	9	5	6	2
38	0.56	28	8	5	6	3
39	0.58	29	8	4	6	3
40	0.60	30	8	3	6	3
41	0.62	31	7	3	6	3
42	0.64	32	7	2	6	3
43	0.64	32	6	2	7	3
44	0.66	33	5	2	7	3
45	0.68	34	5	2	6	3
46	0.70	35	5	2	5	3
47	0.72	36	4	2	5	3
48	0.74	37	4	2	4	3
49	0.74	37	4	2	4	3
50	0.74	37	4	2	4	3
51	0.76	38	4	2	3	3
52	0.74	37	4	2	3	4
53	0.72	36	5	2	3	4
54	0.70	35	5	3	3	4
55	0.70	35	5	3	3	4
56	0.70	35	5	3	3	4
57	0.72	36	4	3	3	4
58	0.70	35	4	3	3	5
59	0.70	35	4	3	3	5
60	0.70	35	4	3	3	5
61	0.70	35	4	3	3	5
62	0.70	35	4	3	3	5
63	0.72	36	4	3	3	4
64	0.72	36	4	3	3	4
65	0.72	36	4	3	3	4
66	0.72	36	4	3	3	4
67	0.70	35	4	3	3	5
68	0.70	35	4	3	3	5
69	0.72	36	4	3	2	5
70	0.72	36	4	3	2	5
71	0.72	36	4	3	2	5
72	0.74	37	4	3	2	4
73	0.74	37	4	3	2	4
74	0.74	37	4	3	2	4
75	0.72	36	5	3	2	4
76	0.70	35	6	3	2	4
77	0.72	36	5	3	2	4
78	0.70	35	6	3	2	4
79	0.70	35	6	3	2	4
80	0.70	35	6	3	2	4
81	0.72	36	6	2	2	4
82	0.72	36	6	2	2	4
83	0.70	35	6	3	2	4
84	0.70	35	6	4	1	4
85	0.72	36	5	4	1	4
86	0.72	36	5	4	1	4
87	0.74	37	4	4	1	4
88	0.76	38	4	4	1	3
89	0.76	38	4	4	1	3
90	0.76	38	4	4	1	3
91	0.76	38	4	4	1	3
92	0.76	38	4	4	1	3
93	0.76	38	4	5	0	3
94	0.76	38	4	5	0	3
95	0.76	38	4	5	0	3
96	0.76	38	4	5	0	3
97	0.74	37	4	5	1	3
98	0.74	37	4	5	1	3
99	0.74	37	4	4	1	4
100	0.74	37	4	4	1	4
101	0.74	37	4	4	1	4
102	0.74	37	4	4	2	3
103	0.76	38	3	4	2	3
104	0.78	39	3	3	2	3
105	0.78	39	3	3	2	3
106	0.78	39	3	3	2	3
107	0.78	39	3	3	2	3
108	0.80	40	3	3	2	2
109	0.80	40	3	3	2	2
110	0.80	40	3	3	2	2
111	0.78	39	4	3	2	2
112	0.78	39	4	3	2	2
113	0.78	39	4	3	2	2
114	0.78	39	4	3	2	2
115	0.76	38	4	3	2	3
116	0.76	38	4	3	2	3
117	0.78	39	4	3	2	2
118	0.78	39	4	3	2	2
119	0.78	39	4	3	2	2
120	0.78	39	4	3	2	2
121	0.78	39	4	3	2	2
122	0.78	39	4	3	2	2
123	0.78	39	4	3	2	2
124	0.78	39	4	3	2	2
125	0.80	40	3	3	2	2
126	0.82	41	2	3	2	2
127	0.80	40	2	3	2	3
128	0.82	41	1	3	2	3
129	0.82	41	1	3	2	3
130	0.82	41	1	3	2	3
