timestep	swarm_quality	color_0	color_1	color_2	color_3	color_4
0	0.70	35	2	1	5	7
1	0.70	35	2	1	5	7
2	0.68	34	2	1	6	7
3	0.68	34	2	1	6	7
4	0.66	33	3	1	6	7
5	0.66	33	3	1	6	7
6	0.66	33	3	1	6	7
7	0.66	33	3	1	6	7
8	0.66	33	3	1	6	7
9	0.66	33	3	1	6	7
10	0.66	33	3	1	6	7
11	0.66	33	3	1	6	7
12	0.64	32	3	1	6	8
13	0.64	32	3	1	6	8
14	0.64	32	3	1	6	8
15	0.64	32	3	1	6	8
16	0.64	32	3	1	6	8
17	0.64	32	3	1	6	8
18	0.64	32	3	1	6	8
19	0.64	32	3	1	6	8
20	0.64	32	3	1	6	8
21	0.64	32	3	1	6	8
22	0.64	32	3	1	6	8
23	0.62	31	3	1	7	8
24	0.62	31	3	1	7	8
25	0.62	31	3	1	7	8
26	0.62	31	3	1	7	8
27	0.62	31	3	1	7	8
28	0.62	31	3	1	7	8
29	0.62	31	3	1	7	8
30	0.62	31	3	1	7	8
31	0.62	31	3	1	7	8
32	0.60	30	3	1	7	9
33	0.60	30	3	1	7	9
34	0.58	29	3	1	7	10
35	0.58	29	4	1	7	9
36	0.58	29	4	1	7	9
37	0.58	29	3	2	7	9
38	0.60	30	2	2	7	9
39	0.62	31	2	2	6	9
40	0.62	31	2	2	6	9
41	0.64	32	2	2	6	8
42	0.66	33	2	2	5	8
43	0.66	33	3	2	5	7
44	0.66	33	3	1	5	8
45	0.68	34	3	1	4	8
46	0.70	35	3	1	4	7
47	0.72	36	3	1	4	6
48	0.74	37	3	1	3	6
49	0.76	38	3	1	3	5
50	0.76	38	3	1	3	5
51	0.76	38	3	1	3	5
52	0.78	39	3	1	2	5
53	0.76	38	4	1	2	5
54	0.76	38	4	1	2	5
55	0.76	38	4	1	2	5
56	0.76	38	4	1	2	5
57	0.76	38	4	1	2	5
58	0.76	38	4	1	2	5
59	0.76	38	4	1	2	5
60	0.76	38	4	1	2	5
61	0.76	38	4	1	2	5
62	0.76	38	4	2	2	4
63	0.76	38	4	2	2	4
64	0.76	38	4	2	2	4
65	0.76	38	4	2	2	4
66	0.76	38	4	2	2	4
67	0.76	38	4	2	2	4
68	0.76	38	4	2	2	4
69	0.76	38	4	2	2	4
70	0.74	37	4	3	2	4
71	0.74	37	4	3	2	4
72	0.74	37	4	3	2	4
73	0.76	38	4	3	1	4
74	0.76	38	4	3	1	4
75	0.76	38	4	3	1	4
76	0.76	38	4	3	1	4
77	0.76	38	4	3	1	4
78	0.74	37	4	3	2	4
79	0.74	37	4	3	2	4
80	0.74	37	4	3	2	4
81	0.74	37	4	3	2	4
82	0.76	38	4	3	2	3
83	0.76	38	4	3	2	3
84	0.76	38	4	4	2	2
85	0.78	39	3	4	2	2
86	0.80	40	3	4	1	2
87	0.82	41	3	3	1	2
88	0.82	41	3	3	1	2
89	0.82	41	3	3	1	2
90	0.84	42	3	3	1	1
91	0.84	42	3	3	1	1
92	0.84	42	3	3	1	1
